,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,603456.SH,20211207,56.47,58.18,56.3,57.01,57.44,-0.4299999999999997,-0.7486,43669.94,248745.401,58.086,50606.418,57.3854,72201.7538,52.8712,85006.6506,47.8673,84567.6908,46.8188,83572.2938,50.2448,89399.3828,58.458,75129.596,55.703,83682.212,53.233,84672.3663,51.8605,90452.6975
1,603456.SH,20211206,57.75,58.39,56.8,57.44,58.47,-1.0300000000000011,-1.7616,58654.6,337206.052,58.672,55762.586,57.2815,76594.29,52.6479,87569.0359,47.7487,84611.6606,46.7093,83759.9276,50.1163,90147.5304,58.112,77121.652,55.1545,85662.109,53.02,84888.961,51.6028,90424.7153
2,603456.SH,20211203,58.45,59.34,57.43,58.47,58.43,0.03999999999999915,0.0685,54238.92,315834.417,59.226,65213.416,57.1792,79770.3238,52.5735,87924.9821,47.6371,84867.2797,46.5906,84002.3205,49.952,89887.0033,57.746,76208.802,54.5285,87552.278,52.7813,84655.9083,51.3423,90502.7348
3,603456.SH,20211202,59.28,59.28,57.7,58.43,59.08,-0.6499999999999986,-1.1002,42896.55,249851.25,59.6,73820.276,56.8508,82196.9638,52.445,87958.0306,47.5301,84864.4445,46.4558,84303.6241,49.7687,89980.5655,57.309,78205.934,53.9025,88640.2875,52.5107,85807.7433,51.0723,91467.7867
4,603456.SH,20211201,60.0,61.26,58.7,59.08,59.94,-0.8599999999999994,-1.4348,53572.08,319636.508,59.388,82355.036,56.2569,82272.0162,52.3365,88410.015,47.4182,85181.8153,46.3234,84383.0992,49.6016,90167.2431,57.032,83993.57,53.2755,92151.645,52.209,89692.2037,50.7702,92035.0068
5,603456.SH,20211130,60.0,60.6,58.9,59.94,60.21,-0.2700000000000031,-0.4484,69450.78,414180.493,58.83,99652.774,55.6623,84869.1908,52.2097,88839.3079,47.3107,85445.0827,46.1851,84506.6021,49.4364,90603.0837,56.735,88630.666,52.687,94003.239,51.887,92266.169,50.4597,92429.9758
6,603456.SH,20211129,62.1,63.0,59.97,60.21,60.34,-0.13000000000000256,-0.2154,105908.75,642231.256,57.552,98480.718,55.0138,92548.0454,52.0826,88601.4291,47.1896,85455.4071,46.0472,84573.125,49.2817,90882.8265,56.161,90264.112,52.128,96618.4635,51.7193,92309.702,50.1443,92637.8233
7,603456.SH,20211126,57.8,62.1,57.72,60.34,57.37,2.970000000000006,5.1769,97273.22,588268.174,56.266,87204.188,54.1138,95788.6631,51.8859,88884.4112,47.0585,85742.3588,45.9009,84378.5286,49.1387,91071.3459,55.211,84060.46,51.676,96225.103,51.5157,90624.8293,49.8473,92604.7653
8,603456.SH,20211125,57.2,58.51,55.43,57.37,56.29,1.0799999999999983,1.9186,85570.35,488505.687,55.018,82591.592,53.0138,94711.3292,51.6765,91190.7368,46.95,85368.5617,45.7503,84056.4451,48.9629,90818.9875,54.312,83066.673,51.276,96445.6875,51.329,89324.5227,49.5953,91741.6915
9,603456.SH,20211124,54.8,57.7,54.8,56.29,53.55,2.740000000000002,5.1167,140060.77,791331.768,54.676,85632.104,52.0562,95548.8392,51.6141,91618.6679,46.851,85135.2522,45.6178,84113.1296,48.8407,90664.5004,53.726,91437.227,50.925,94385.822,51.2423,88744.4457,49.3958,91937.4645
