,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,002916.SZ,20211207,104.35,105.26,101.85,102.16,103.51,-1.3500000000000085,-1.3042,26477.04,272855.358,104.544,28680.356,107.26,39656.1777,104.26,45543.775,99.0494,42841.0251,96.6463,41658.9646,98.6127,33121.6621,105.947,36596.165,108.493,42096.946,106.332,48350.575,99.555,33611.8435
1,002916.SZ,20211206,106.98,106.98,102.85,103.51,106.49,-2.9799999999999898,-2.7984,27125.04,283801.623,105.112,32106.934,107.9931,40927.6515,103.9259,45028.4662,98.8748,42856.3701,96.5615,41717.067,98.6152,33214.7127,106.72,40650.89,108.8755,43680.828,105.9317,48627.4447,99.3583,33509.8618
2,002916.SZ,20211203,104.84,107.29,104.0,106.49,104.83,1.6599999999999966,1.5835,32567.69,345924.538,105.55,35939.34,108.7169,41955.4015,103.5671,44543.2565,98.6979,42817.7042,96.4716,41947.3749,98.6341,33192.7568,107.679,42746.091,109.1695,45750.104,105.3657,48725.1413,99.1218,33514.2232
3,002916.SZ,20211202,105.55,106.48,103.59,104.83,105.73,-0.9000000000000057,-0.8512,28951.01,304170.755,105.728,36072.534,109.0646,43769.9892,103.1038,43978.3929,98.5036,42787.1979,96.37,41865.9296,98.6191,33192.0773,108.222,42936.054,109.4875,47961.0225,104.7893,48155.0953,98.8573,33416.7218
4,002916.SZ,20211201,104.4,107.7,104.4,105.73,105.0,0.730000000000004,0.6952,28281.0,299694.834,106.428,37952.266,109.5954,46107.7677,102.7403,43433.8474,98.3316,42800.6123,96.2764,41860.5078,98.6559,33290.6236,108.908,44341.573,109.7965,51412.983,104.2617,47778.919,98.6342,33475.9172
5,002916.SZ,20211130,106.38,109.0,104.74,105.0,105.7,-0.7000000000000028,-0.6623,43609.93,463185.482,107.35,44511.974,109.9,47950.2377,102.3385,42793.0074,98.1536,42896.6612,96.1891,41889.6483,98.6901,33703.3999,109.627,45562.052,109.886,58378.5,103.764,47134.7703,98.4153,33573.5492
6,002916.SZ,20211129,107.38,108.49,104.7,105.7,107.38,-1.6799999999999926,-1.5645,46287.07,489242.14,108.328,49194.846,110.1769,47752.0646,101.9762,41761.7279,97.9641,42790.3263,96.1016,41782.2715,98.7124,34150.1785,110.228,46816.792,110.01,59934.7255,103.3077,46035.3697,98.2603,33131.5973
7,002916.SZ,20211126,107.91,109.58,106.17,107.38,108.33,-0.9500000000000028,-0.877,33233.66,357441.864,109.808,49552.842,110.4954,46818.4723,101.5729,40962.0012,97.7783,42692.892,96.0058,41724.8266,98.7975,34406.5515,110.831,48122.298,109.6105,58671.7475,102.809,44937.8783,98.1142,32668.6323
8,002916.SZ,20211125,109.7,111.25,107.79,108.33,110.34,-2.010000000000005,-1.8216,38349.67,417742.952,110.716,49799.574,110.6823,48735.4738,101.2035,40339.8362,97.5908,42605.6056,95.9034,41765.6738,98.9255,34622.1284,111.062,50022.243,108.683,57736.1875,102.312,44177.9717,97.9375,32570.949
9,002916.SZ,20211124,109.89,113.4,108.61,110.34,109.89,0.45000000000000284,0.4095,61079.54,678663.762,111.388,50730.88,110.7638,51055.5423,100.8285,39574.4197,97.3986,42553.0426,95.8035,41904.4033,99.0265,35070.1484,111.089,50290.644,107.634,56493.587,101.77,43116.064,97.7907,32522.5087
10,002916.SZ,20211123,112.34,112.77,109.8,109.89,113.1,-3.2099999999999937,-2.8382,67024.29,743687.848,111.904,46612.13,110.9569,52263.7362,100.3721,38159.8809,97.1885,42312.1424,95.6894,42123.7822,99.1921,35261.4905,111.039,47597.727,106.5245,54227.78,101.1813,41364.9603,97.5582,31951.8357
11,002916.SZ,20211122,112.16,113.68,110.94,113.1,111.92,1.1799999999999926,1.0543,48077.05,540621.63,112.128,44438.738,111.0431,54645.7308,99.8871,36761.9076,96.9797,42023.0717,95.6085,42279.3036,99.3483,35200.1612,111.031,46710.766,105.5375,52615.722,100.5847,39767.3627,97.3257,31502.6135
12,002916.SZ,20211119,111.11,112.6,110.61,111.92,111.69,0.23000000000000398,0.2059,34467.32,385396.585,111.854,46691.754,110.6138,63839.1377,99.3747,35847.3862,96.7523,41974.8167,95.5621,42155.3975,99.4216,35374.8025,110.66,48754.117,104.209,51714.6665,99.9753,38567.4627,97.0307,31220.6765
13,002916.SZ,20211118,112.27,114.08,111.0,111.69,112.92,-1.230000000000004,-1.0893,43006.2,484353.125,111.408,50244.912,110.2723,66936.6085,98.8965,35580.1212,96.5173,41936.2339,95.5324,42153.0855,99.4505,35875.9487,110.753,52985.991,103.073,50764.616,99.4307,37829.4023,96.7453,31275.6948
14,002916.SZ,20211117,110.64,112.96,110.46,112.92,111.01,1.9099999999999966,1.7206,40485.79,453427.071,110.79,49850.408,109.1969,65245.94,98.4376,34847.8891,96.2827,41852.8242,95.4917,42160.6899,99.5599,36607.254,110.685,58484.393,101.9385,49497.592,98.8683,36828.703,96.4822,31560.9632
15,002916.SZ,20211116,111.32,114.47,110.78,111.01,111.73,-0.7199999999999989,-0.6444,56157.33,634717.533,110.174,48583.324,107.3438,63248.7608,97.9659,34651.3706,96.0459,41875.0546,95.4591,42287.33,99.6073,36836.6708,110.145,71194.948,100.8325,47921.1295,98.2177,36128.95,96.2827,31418.3727
16,002916.SZ,20211115,109.53,113.76,109.0,111.73,109.69,2.0400000000000063,1.8598,59342.13,664322.734,109.934,48982.794,105.5238,59967.2477,97.4768,33626.6441,95.8182,42181.9733,95.4717,42305.6947,99.7099,36745.5604,109.792,73052.659,99.8475,45644.6585,97.7067,34823.1497,96.1383,31040.0143
17,002916.SZ,20211112,109.06,111.38,108.5,109.69,108.6,1.0900000000000034,1.0037,52233.11,573653.23,109.466,50816.48,103.71,56615.0377,96.8932,32343.0309,95.6449,42004.9793,95.486,42220.7367,99.8101,36963.0248,108.39,69221.197,98.798,43345.6685,97.171,33691.089,96.025,30475.618
18,002916.SZ,20211111,109.48,110.53,107.8,108.6,109.84,-1.240000000000009,-1.1289,41033.68,447156.447,110.098,55727.07,102.2069,55272.7315,96.32,31367.5965,95.5059,41781.4256,95.4956,42122.3356,99.8683,36839.8944,106.304,65450.132,97.937,41255.836,96.7177,32553.6623,95.9528,30147.0117
19,002916.SZ,20211110,109.4,110.99,108.13,109.84,109.81,0.030000000000001137,0.0273,34150.37,373464.755,110.58,67118.378,100.5092,54428.29,95.8479,30721.7447,95.3771,41665.6994,95.5277,42076.1196,99.9283,36805.9345,104.179,62696.53,97.1105,39528.774,96.327,32312.6783,95.936,30068.8167
20,002916.SZ,20211109,109.75,110.18,107.53,109.81,109.39,0.4200000000000017,0.3839,58154.68,634346.569,110.116,93806.572,98.9215,52991.0546,95.3559,30563.2835,95.2438,41625.1306,95.5517,42082.6682,99.9853,37124.0564,102.01,60857.833,96.2525,38248.577,95.8117,31884.887,95.9103,30486.9642
21,002916.SZ,20211108,111.91,112.6,108.16,109.39,112.85,-3.4599999999999937,-3.066,68510.56,749379.985,109.65,97122.524,97.3208,49876.5192,94.8262,29433.4026,95.1148,41480.6385,95.5803,42036.1014,99.978,36879.7099,100.044,58520.678,95.3615,36295.661,95.2143,30469.707,95.858,30803.025
22,002916.SZ,20211105,110.12,115.0,109.5,112.85,111.01,1.8399999999999892,1.6575,76786.06,865240.486,107.314,87625.914,95.8908,45295.4408,94.3709,28180.1153,95.0002,41433.4706,95.5769,41916.3095,99.9741,36498.5115,97.758,54675.216,94.633,33474.1355,94.5747,28821.633,95.9028,30753.0997
23,002916.SZ,20211104,109.99,111.6,107.74,111.01,107.52,3.490000000000009,3.2459,97990.22,1081257.411,102.51,75173.194,94.2338,40206.3523,93.7956,26360.6059,94.8362,41205.8398,95.5777,41682.901,99.9375,36331.0013,95.393,48543.241,93.7695,30251.108,93.898,26897.9217,95.9717,30296.6975
24,002916.SZ,20211103,106.68,110.63,105.86,107.52,107.48,0.03999999999999204,0.0372,167591.34,1816488.077,97.778,58274.682,92.6746,33696.5146,93.3041,24086.3815,94.6699,40713.8198,95.5989,41488.4163,99.9669,36130.9611,93.192,40510.791,92.96,26000.858,93.3013,24590.3373,96.0533,29862.7133
25,002916.SZ,20211102,105.79,107.48,103.25,107.48,97.71,9.77000000000001,9.999,74734.44,798268.579,93.904,27909.094,91.5169,21607.6777,92.9029,19846.1059,94.5333,39787.453,95.6206,40738.6609,99.9585,34455.5361,91.52,24647.311,92.254,18595.951,92.7773,19661.917,96.3073,28326.6943
26,002916.SZ,20211101,97.71,97.71,97.71,97.71,88.83,8.879999999999995,9.9966,21027.51,205459.8,90.438,19918.832,90.3315,16358.2931,92.5112,18558.9526,94.3968,39520.5219,95.6568,40621.5423,99.9775,34267.9955,89.903,18236.658,91.664,15708.395,92.325,18034.062,96.5427,28121.5302
27,002916.SZ,20211029,88.02,88.89,86.51,88.83,87.35,1.480000000000004,1.6943,14522.46,128042.53,88.202,21724.518,89.9446,15398.21,92.295,18539.2653,94.3316,39833.1576,95.7534,40780.0761,100.1145,34510.4296,89.206,17470.14,91.5615,15926.035,92.1777,17830.5697,96.8908,28790.6575
28,002916.SZ,20211028,88.15,89.67,87.2,87.35,88.15,-0.8000000000000114,-0.9075,13497.66,119327.381,88.276,21913.288,90.1877,15750.0485,92.3094,18917.6259,94.335,39862.8867,95.8928,41019.1187,100.3644,34705.6012,89.57,17061.54,91.9245,16105.4275,92.36,18035.374,97.3118,29749.5045
29,002916.SZ,20211027,90.15,90.2,87.46,88.15,90.15,-2.0,-2.2185,15763.4,139409.372,88.606,22746.9,90.7623,15641.0015,92.4056,19306.4479,94.3465,39963.8385,96.0368,41237.391,100.6316,35022.1499,90.042,16361.018,92.401,17120.7525,92.5777,18366.1843,97.8542,31155.4452
30,002916.SZ,20211026,86.45,92.18,86.18,90.15,86.53,3.6200000000000045,4.1835,34783.13,311708.708,89.136,21385.528,91.3338,15376.5485,92.5024,19798.7812,94.3661,40084.9659,96.175,41528.2177,100.9005,35313.2221,90.495,15639.321,92.7125,17398.414,92.778,18873.112,98.3263,31854.256
31,002916.SZ,20211025,89.3,89.35,85.5,86.53,89.2,-2.6700000000000017,-2.9933,30055.94,259739.313,89.368,16554.484,91.6931,13699.7862,92.5744,19779.8338,94.3665,40020.2446,96.2687,41546.752,101.1165,35477.6361,90.679,14070.644,92.7995,16444.2215,92.785,18392.279,98.8022,32096.6047
