,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,002505.SZ,20220128,3.08,3.36,3.08,3.26,3.07,0.18999999999999995,6.1889,1352250.31,436611.659,3.222,961159.908,3.4215,1244186.8738,3.7159,1236185.3038,3.0613,1129929.5012,2.9443,1031123.2616,3.6453,1541023.5064,3.351,1171537.034,3.535,1208162.4385,3.688,1261226.779,3.7112,1367770.9413
1,002505.SZ,20220127,3.23,3.45,3.06,3.07,3.2,-0.13000000000000034,-4.0625,984328.55,312924.381,3.24,853722.942,3.45,1214968.4192,3.7412,1243300.7059,3.0542,1122852.5365,2.9389,1024829.4518,3.6435,1557002.8035,3.413,1241034.388,3.5555,1223147.8365,3.707,1247140.2787,3.7128,1367564.1112
2,002505.SZ,20220126,3.21,3.25,3.13,3.2,3.22,-0.020000000000000018,-0.6211,882889.75,281845.733,3.306,868041.204,3.4985,1229843.4369,3.7753,1248827.3968,3.0487,1118779.5579,2.9347,1020101.1146,3.6429,1578113.8613,3.459,1246357.422,3.587,1300324.615,3.7323,1258752.6837,3.718,1375123.528
3,002505.SZ,20220125,3.36,3.46,3.2,3.22,3.36,-0.13999999999999968,-4.1667,845448.86,280945.449,3.37,846670.274,3.5331,1250389.9554,3.8038,1260161.6082,3.0424,1116049.1963,2.9299,1015852.4628,3.6409,1617508.6061,3.495,1295496.075,3.6255,1299594.0175,3.758,1264830.594,3.7208,1392404.2957
4,002505.SZ,20220124,3.35,3.38,3.27,3.36,3.35,0.009999999999999787,0.2985,740882.07,247210.727,3.43,948027.176,3.5731,1268344.2208,3.8312,1276937.3594,3.0358,1112705.0222,2.9248,1011627.0583,3.6379,1659897.0031,3.536,1308192.229,3.6695,1301243.2745,3.7863,1265512.762,3.7252,1401875.8265
5,002505.SZ,20220121,3.39,3.44,3.33,3.35,3.4,-0.04999999999999982,-1.4706,815065.48,275498.466,3.48,1381914.16,3.6108,1307162.37,3.8529,1288189.3771,3.0283,1110925.994,2.9189,1008181.4158,3.6293,1670960.6999,3.57,1351874.4,3.7115,1308146.803,3.8117,1293955.8257,3.727,1416620.3008
6,002505.SZ,20220120,3.5,3.6,3.4,3.4,3.52,-0.1200000000000001,-3.4091,1055919.86,366046.328,3.586,1628345.834,3.6477,1333593.1685,3.8753,1294858.2285,3.0208,1109016.709,2.9133,1004317.2112,3.6176,1674862.338,3.6,1385367.301,3.7605,1327173.8295,3.841,1305861.511,3.7303,1429430.8662
7,002505.SZ,20220119,3.52,3.58,3.48,3.52,3.52,0.0,0.0,776035.1,273500.298,3.612,1624673.64,3.68,1345112.6069,3.8962,1289881.0453,3.0129,1109605.2678,2.9073,999588.6889,3.6035,1667231.3705,3.634,1387660.746,3.8045,1374485.8175,3.8667,1312939.2803,3.733,1454532.1958
8,002505.SZ,20220118,3.6,3.63,3.48,3.52,3.61,-0.08999999999999986,-2.4931,1352233.37,478535.206,3.62,1744321.876,3.6915,1412491.3123,3.9147,1302968.5229,3.0033,1107218.954,2.9009,996390.2985,3.588,1666868.8847,3.667,1434609.037,3.831,1417238.001,3.8877,1334265.5903,3.7333,1490273.6615
9,002505.SZ,20220117,3.88,4.03,3.6,3.61,3.88,-0.27,-6.9588,2910316.99,1091828.904,3.642,1668357.282,3.7054,1502924.4469,3.9312,1309089.49,2.9935,1103140.177,2.8945,990281.736,3.5732,1660170.8495,3.698,1415252.286,3.847,1403904.3995,3.907,1326639.5003,3.7302,1501412.0662
