,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,000883.SZ,20220128,4.48,4.49,4.36,4.42,4.45,-0.03000000000000025,-0.6742,241798.0,106995.34,4.514,232914.624,4.6969,283964.3423,4.9841,501835.7812,4.7779,646699.3319,4.7732,672459.84,4.8593,545991.3095,4.655,264374.206,4.821,343046.897,4.957,456661.2287,4.8412,501753.877
1,000883.SZ,20220127,4.51,4.54,4.44,4.45,4.52,-0.0699999999999994,-1.5487,222651.85,99900.816,4.586,241431.744,4.7346,293469.6462,5.0038,514991.0262,4.7782,648065.4506,4.7772,678590.1045,4.8653,552023.6089,4.686,283134.8,4.855,349763.2425,4.9887,489161.4213,4.849,509081.5413
2,000883.SZ,20220126,4.51,4.58,4.48,4.52,4.5,0.019999999999999574,0.4444,189312.68,85893.207,4.656,250252.192,4.7723,298154.0123,5.0235,527464.4941,4.7791,650151.7305,4.7813,689166.9617,4.8713,561483.9361,4.728,285760.794,4.8865,364848.0575,5.0127,508679.2763,4.8542,512869.318
3,000883.SZ,20220125,4.67,4.7,4.5,4.5,4.68,-0.17999999999999972,-3.8462,301394.34,138296.24,4.71,275551.838,4.8062,313894.1731,5.0424,554585.8359,4.7806,652859.9509,4.786,702998.5202,4.8805,574413.7881,4.767,303777.392,4.9195,386583.6425,5.031,522024.258,4.8575,524192.5633
4,000883.SZ,20220124,4.76,4.77,4.67,4.68,4.78,-0.10000000000000053,-2.0921,209416.25,98537.726,4.78,291683.656,4.8485,316419.1054,5.0568,574354.3044,4.7817,654084.8761,4.7889,714834.6679,4.8928,586271.6232,4.808,310174.653,4.9625,401573.8835,5.0523,536908.6563,4.8662,530504.2992
5,000883.SZ,20220121,4.78,4.86,4.75,4.78,4.8,-0.019999999999999574,-0.4167,284383.6,136456.533,4.796,295833.788,4.8769,342237.7908,5.0606,594811.4447,4.7817,657535.769,4.7901,724830.6972,4.9057,604042.9775,4.834,317587.889,4.9955,424783.7225,5.066,552897.3257,4.8708,541314.066
6,000883.SZ,20220120,4.79,4.84,4.72,4.8,4.79,0.009999999999999787,0.2088,266754.09,127499.77,4.786,324837.856,4.91,360260.2077,5.0597,608879.3082,4.7819,662167.9637,4.7896,729895.5812,4.922,625418.9593,4.852,328543.006,5.0235,456769.1615,5.0773,564976.1977,4.8735,550436.6905
7,000883.SZ,20220119,4.81,4.83,4.75,4.79,4.85,-0.05999999999999961,-1.2371,315810.91,151151.689,4.8,321269.396,4.9438,395786.7023,5.0541,609519.9465,4.7828,671609.8039,4.7882,731890.1812,4.9385,649545.4448,4.877,335289.443,5.0395,471411.3045,5.0893,593132.338,4.877,558703.629
8,000883.SZ,20220118,4.75,4.91,4.71,4.85,4.76,0.08999999999999986,1.8908,382053.43,184684.774,4.824,332002.946,4.9677,400426.2408,5.0491,610558.195,4.7832,678806.3889,4.7869,734936.8438,4.958,669533.6484,4.903,358214.268,5.059,486039.2225,5.096,615056.05,4.8792,564885.2912
9,000883.SZ,20220117,4.72,4.78,4.69,4.76,4.73,0.02999999999999936,0.6342,230166.91,109364.995,4.836,328665.65,4.9854,411371.9885,5.0403,610725.5462,4.7801,679120.7979,4.7853,736436.1583,4.9691,685423.4496,4.939,371876.427,5.0765,514079.155,5.0947,632486.2363,4.8807,568687.2858
10,000883.SZ,20220114,4.85,4.85,4.7,4.73,4.87,-0.13999999999999968,-2.8747,429403.94,204325.198,4.872,339341.99,5.0177,441668.7169,5.0353,614261.5021,4.7772,680209.8385,4.785,740162.5376,4.9825,705591.9483,4.987,421719.588,5.108,552804.74,5.0943,650237.038,4.8815,577134.7968
11,000883.SZ,20220113,4.89,4.9,4.86,4.87,4.91,-0.040000000000000036,-0.8147,248911.79,121350.917,4.918,332248.156,5.0662,454883.7338,5.0303,609519.4894,4.7742,681925.9702,4.7857,746880.8162,4.9969,734409.5377,5.024,416391.685,5.14,592174.732,5.0903,645541.433,4.8868,581381.0578
12,000883.SZ,20220112,4.92,4.95,4.85,4.91,4.91,0.0,0.0,369478.66,180859.471,4.954,349309.49,5.1023,487553.06,5.0229,615511.8209,4.772,683025.1868,4.785,751952.3916,5.0084,755788.058,5.045,443935.321,5.155,620138.5175,5.082,648948.0853,4.8917,593535.301
13,000883.SZ,20220111,4.92,5.02,4.9,4.91,4.94,-0.03000000000000025,-0.6073,365366.95,180987.254,4.982,384425.59,5.1354,530215.6538,5.0138,617651.0197,4.7701,685024.1528,4.7832,753913.1227,5.0124,765089.5201,5.072,469389.893,5.163,631147.691,5.07,649556.909,4.893,598095.971
14,000883.SZ,20220110,4.94,4.97,4.88,4.94,4.96,-0.019999999999999574,-0.4032,283548.61,139784.657,5.042,415087.204,5.1515,545156.4231,5.0038,616730.2382,4.7675,685398.2501,4.7814,757522.4079,5.0148,770696.0648,5.117,492973.114,5.1745,650275.658,5.0593,649057.6577,4.8937,605174.4367
15,000883.SZ,20220107,5.06,5.08,4.95,4.96,5.05,-0.08999999999999986,-1.7822,393934.77,197500.859,5.102,504097.186,5.17,570142.6277,4.9932,621694.9865,4.7652,686204.665,4.779,759460.243,5.0179,777846.4792,5.157,531979.556,5.182,670552.044,5.0467,648545.221,4.8923,610148.27
16,000883.SZ,20220106,5.02,5.1,4.96,5.05,5.05,0.0,0.0,334218.46,168586.488,5.13,500535.214,5.1885,612367.0362,4.9812,622148.0179,4.763,687466.4737,4.7768,760872.9135,5.0193,786266.6496,5.195,584995.317,5.19,683192.7935,5.0353,650502.4307,4.8908,615153.0315
17,000883.SZ,20220105,5.19,5.27,5.01,5.05,5.21,-0.16000000000000014,-3.071,545059.16,276961.145,5.136,538561.152,5.2146,663940.8938,4.9656,624976.9112,4.76,691687.1697,4.7746,762754.1922,5.0219,793008.6064,5.202,607533.166,5.1955,722053.7855,5.0203,654102.196,4.8883,625118.997
