,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,002841.SZ,20211207,72.88,73.65,71.52,72.65,72.6,0.05000000000001137,0.0689,24627.48,179013.625,71.25,22507.22,71.8169,21475.2315,74.9844,23134.8191,100.899,16079.9509,106.1644,15994.0485,82.6343,20038.8453,71.247,23093.366,73.1405,20418.546,74.8623,25199.0363,77.2538,19070.751
1,002841.SZ,20211206,70.43,73.3,70.43,72.6,70.4,2.1999999999999886,3.125,39960.85,289629.837,70.61,21544.582,71.8746,20942.0515,75.1094,22707.1462,101.2649,16012.8108,106.4671,15901.6838,83.188,19907.3343,71.411,22207.616,73.3885,20267.072,74.9577,24682.9017,77.4072,19227.9077
2,002841.SZ,20211203,69.93,70.59,69.18,70.4,69.92,0.480000000000004,0.6865,13454.35,94145.82,70.08,19422.502,72.0762,19262.2277,75.2556,21808.2765,101.6454,15863.0238,106.7646,15715.2556,83.7235,19503.7349,71.541,20014.731,73.7065,19501.0315,75.061,23617.2493,77.5983,19277.338
3,002841.SZ,20211202,70.74,71.56,69.8,69.92,70.68,-0.7600000000000051,-1.0753,12516.14,88220.835,70.02,24861.068,72.5415,19890.0131,75.4218,21798.4644,102.0751,15865.2101,107.0681,15674.4035,84.2751,19511.4988,71.797,20113.533,74.199,20337.607,75.274,23416.34,77.8497,19874.4645
4,002841.SZ,20211201,69.49,70.84,68.58,70.68,69.45,1.230000000000004,1.7711,21977.28,153644.573,70.702,25097.066,73.0108,20625.2062,75.6124,21903.7106,102.5238,15944.374,107.3602,15682.5892,84.8495,19590.8356,72.145,20631.533,74.773,21781.7515,75.4633,23200.8343,78.1348,20981.3785
5,002841.SZ,20211130,69.64,70.4,69.2,69.45,69.95,-0.5,-0.7148,19814.29,138189.139,71.244,23679.512,73.3815,20087.5777,75.8341,21457.3724,102.952,16089.237,107.6638,15638.3695,85.3723,19516.0575,72.599,20246.119,75.4545,23239.063,75.6707,22804.4783,78.5498,21467.3032
6,002841.SZ,20211129,68.66,70.5,67.66,69.95,70.1,-0.14999999999999147,-0.214,29350.45,203311.239,72.212,22870.65,73.9315,19780.82,76.0624,21132.7085,103.4647,16076.9424,107.9929,15579.1607,85.884,19417.5615,73.299,20426.246,76.0855,24549.581,75.9413,22457.3113,79.1623,21352.7832
7,002841.SZ,20211126,73.0,73.0,70.02,70.1,73.33,-3.230000000000004,-4.4047,40647.18,287908.503,73.002,20606.96,74.3969,18974.6215,76.2579,20680.425,103.9732,15991.2361,108.3197,15470.8404,86.398,19247.4829,73.906,19698.566,76.483,25318.4085,76.1447,21916.321,79.7978,21039.8808
8,002841.SZ,20211125,73.39,74.17,72.78,73.33,73.39,-0.060000000000002274,-0.0818,13696.13,100615.861,73.574,15365.998,74.9746,17509.3,76.4935,20010.4456,104.4978,15778.9065,108.6848,15307.1674,86.9136,18897.4448,74.446,17132.659,76.778,25015.0095,76.3547,21097.8987,80.4643,20519.9447
9,002841.SZ,20211124,73.8,74.08,72.66,73.39,74.29,-0.9000000000000057,-1.2115,14889.51,109183.144,73.588,16166.0,75.4077,18351.1392,76.7079,20122.2294,105.0156,15754.4665,109.0198,15315.8241,87.3827,18923.57,74.773,17345.69,76.7615,26098.989,76.5177,20868.087,81.1015,20459.1602
