,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,601229.SH,20220128,7.1,7.11,7.02,7.03,7.09,-0.05999999999999961,-0.8463,354395.66,250194.316,7.12,305237.94,7.2054,324885.5854,7.1879,281125.0141,7.3057,210057.0401,7.4028,221070.0592,7.2416,219061.4117,7.189,315636.695,7.212,345024.084,7.191,291706.87,7.202,230383.9758
1,601229.SH,20220127,7.13,7.14,7.07,7.09,7.14,-0.04999999999999982,-0.7003,293704.2,208756.081,7.166,297788.412,7.2254,327783.4231,7.1932,280602.7279,7.311,208585.7776,7.4087,221584.9425,7.2473,215536.2671,7.206,319239.967,7.2175,335613.939,7.1957,285143.8643,7.2057,226404.2553
2,601229.SH,20220126,7.13,7.15,7.1,7.14,7.12,0.019999999999999574,0.2809,223027.28,158945.538,7.21,342395.996,7.2408,336113.1946,7.1971,283008.1815,7.3157,207697.3777,7.4133,220984.8766,7.2523,213343.7864,7.226,324504.988,7.2205,329431.1475,7.1977,280459.3553,7.2088,223386.8413
3,601229.SH,20220125,7.2,7.21,7.12,7.12,7.22,-0.09999999999999964,-1.385,371713.62,266219.961,7.234,357114.318,7.2508,353821.0246,7.1988,282262.2303,7.3203,207567.5126,7.4174,221226.3842,7.2571,212776.8731,7.241,335238.547,7.221,325957.946,7.1983,280681.1773,7.2113,223319.2157
4,601229.SH,20220124,7.24,7.26,7.21,7.22,7.26,-0.040000000000000036,-0.551,283348.94,204712.697,7.26,342890.378,7.2562,347311.5538,7.2012,278191.8962,7.3257,206800.2395,7.4224,220069.686,7.2624,210770.468,7.258,337273.94,7.222,315267.808,7.2003,277180.324,7.2153,221000.4622
5,601229.SH,20220121,7.3,7.31,7.23,7.26,7.31,-0.04999999999999982,-0.684,317148.02,230155.156,7.258,326035.45,7.2569,374349.1154,7.1997,276571.6418,7.3299,206035.4152,7.4263,219434.7896,7.2655,209944.4984,7.265,349138.169,7.218,308034.3855,7.2,278956.6237,7.2165,220029.7568
6,601229.SH,20220120,7.27,7.33,7.24,7.31,7.26,0.04999999999999982,0.6887,516742.12,376968.719,7.246,340691.522,7.25,376995.3438,7.1974,274647.0256,7.3336,205368.3624,7.4306,218158.1144,7.2661,207370.2759,7.266,362746.274,7.213,299395.5355,7.1987,280901.3437,7.2175,218017.6633
7,601229.SH,20220119,7.25,7.28,7.24,7.26,7.25,0.009999999999999787,0.1379,296618.89,215325.776,7.242,306613.98,7.2362,349261.68,7.1938,264271.215,7.337,203263.1149,7.4348,216400.511,7.2664,202941.4997,7.254,339781.112,7.205,286051.794,7.195,270265.4377,7.2192,213071.1127
8,601229.SH,20220118,7.22,7.27,7.19,7.25,7.21,0.040000000000000036,0.5548,300593.92,217649.92,7.248,313362.776,7.2269,339228.9008,7.1918,259886.8479,7.3408,203154.7769,7.4392,216610.8453,7.2669,201233.1912,7.251,373602.947,7.2005,285658.1915,7.193,268155.55,7.2232,210242.736
9,601229.SH,20220117,7.19,7.24,7.19,7.21,7.2,0.009999999999999787,0.1389,199074.3,143683.368,7.256,331657.502,7.2192,329186.9354,7.1888,258257.1953,7.345,203016.2872,7.4431,215924.4103,7.2671,199452.5272,7.243,378698.454,7.195,280684.643,7.1903,265744.429,7.2275,207618.4463
10,601229.SH,20220114,7.28,7.29,7.19,7.2,7.29,-0.08999999999999986,-1.2346,390428.38,282064.84,7.272,372240.888,7.2146,325686.0854,7.1876,256666.8821,7.3502,203361.3559,7.4472,216234.3274,7.2676,198953.4467,7.235,374411.473,7.192,279741.9575,7.1893,267498.988,7.2328,207574.2648
11,601229.SH,20220113,7.29,7.38,7.27,7.29,7.29,0.0,0.0,346354.41,253833.411,7.286,384801.026,7.21,307800.1223,7.1874,249322.3012,7.3558,204072.254,7.451,215096.2633,7.2685,196707.8892,7.229,351987.911,7.1905,268095.813,7.189,259950.194,7.2377,205375.8713
12,601229.SH,20220112,7.31,7.32,7.25,7.29,7.29,0.0,0.0,330362.87,240553.848,7.266,372948.244,7.1985,291825.2054,7.1853,241625.0444,7.3599,205969.7353,7.4541,214572.3208,7.2676,195575.4701,7.215,334357.307,7.1835,258436.539,7.1857,253323.394,7.2403,202286.2305
13,601229.SH,20220111,7.27,7.34,7.27,7.29,7.29,0.0,0.0,392067.55,286366.601,7.254,433843.118,7.1885,277518.14,7.1835,235061.1812,7.3638,207287.1645,7.4574,214745.8029,7.2684,193201.9189,7.201,316677.345,7.177,253402.4925,7.181,250484.156,7.2427,198772.5958
14,601229.SH,20220110,7.28,7.31,7.24,7.29,7.27,0.020000000000000462,0.2751,401991.23,292431.267,7.23,425739.406,7.1777,266579.6585,7.1824,228421.3332,7.3689,206709.6745,7.4606,213983.6676,7.2692,191381.7884,7.186,293261.676,7.1715,247133.516,7.177,242248.6927,7.2452,194539.4253
15,601229.SH,20220107,7.2,7.27,7.19,7.27,7.19,0.07999999999999918,1.1127,453229.07,328412.063,7.198,376582.058,7.1685,257868.5515,7.1803,220760.9109,7.3741,205298.5976,7.4635,215567.6699,7.2704,188141.0637,7.171,266930.602,7.1675,243865.851,7.1737,233539.406,7.2478,190200.5748
16,601229.SH,20220106,7.22,7.23,7.18,7.19,7.23,-0.040000000000000036,-0.5533,287090.5,206669.463,7.172,319174.796,7.1585,238475.7731,7.1797,210972.0656,7.38,203746.7121,7.4683,215672.3334,7.2723,185659.3543,7.16,236044.797,7.165,239978.8785,7.172,221253.3597,7.251,184146.9205
17,601229.SH,20220105,7.17,7.25,7.17,7.23,7.17,0.0600000000000005,0.8368,634837.24,457683.557,7.164,295766.37,7.1554,230255.0108,7.1803,206188.4926,7.3863,203199.004,7.4725,215606.6485,7.2767,184828.1988,7.156,232322.476,7.1655,235507.6005,7.1733,215256.727,7.2555,181516.548
