,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,000157.SZ,20220128,7.08,7.14,6.98,7.05,7.06,-0.009999999999999787,-0.1416,310300.35,219095.387,7.172,366120.41,7.4038,546385.5031,7.365,607923.1835,7.8248,953083.2974,8.0739,928773.8696,7.3296,637623.8189,7.376,524330.623,7.4125,679052.4365,7.3557,601102.0343,7.261,643087.3947
1,000157.SZ,20220127,7.18,7.19,7.04,7.06,7.2,-0.14000000000000057,-1.9444,346845.42,246460.322,7.264,398471.976,7.4462,584985.9977,7.375,620704.1259,7.8377,955847.9918,8.0933,931249.7049,7.3416,638992.1661,7.419,551260.184,7.417,681878.8015,7.368,605774.1073,7.2608,646115.9053
2,000157.SZ,20220126,7.11,7.23,7.11,7.2,7.11,0.08999999999999986,1.2658,287285.8,206152.172,7.376,475657.53,7.4931,636972.2015,7.3894,632633.4841,7.8501,958762.8142,8.112,933248.4266,7.3537,640398.5939,7.46,581796.116,7.423,684114.9415,7.3787,608946.487,7.2598,649019.7732
3,000157.SZ,20220125,7.41,7.44,7.11,7.11,7.44,-0.33000000000000007,-4.4355,561107.98,407097.879,7.468,589341.536,7.5292,768329.4062,7.4006,649682.2468,7.8613,964713.4631,8.129,936883.2598,7.3636,648939.9871,7.494,615857.997,7.4265,690960.886,7.3853,621100.7043,7.2567,661522.743
4,000157.SZ,20220124,7.54,7.55,7.4,7.44,7.51,-0.0699999999999994,-0.9321,325062.5,242254.097,7.574,667274.386,7.5531,818726.1646,7.4156,679115.38,7.875,970358.1194,8.1486,937767.3936,7.3783,650294.236,7.543,640957.877,7.43,679334.116,7.3997,638794.9563,7.2592,662008.5497
5,000157.SZ,20220121,7.58,7.64,7.47,7.51,7.62,-0.11000000000000032,-1.4436,472058.18,355470.345,7.58,682540.836,7.5392,849582.2415,7.4121,692950.0388,7.884,972276.4394,8.1666,938225.0892,7.3901,657140.8451,7.566,710718.234,7.4145,680960.7665,7.398,652787.9527,7.2567,670306.2942
6,000157.SZ,20220120,7.62,7.71,7.5,7.62,7.66,-0.040000000000000036,-0.5222,732773.19,556708.247,7.574,704048.392,7.5162,847305.2885,7.4088,707020.0703,7.893,973901.7498,8.1849,937905.5336,7.4,661632.3281,7.582,863005.362,7.4,681656.066,7.3993,662134.1333,7.255,676015.8
7,000157.SZ,20220119,7.6,7.77,7.58,7.66,7.64,0.020000000000000462,0.2618,855705.83,657521.421,7.544,687934.702,7.4815,811201.1777,7.4035,735740.5347,7.9019,976824.9125,8.2035,937920.2591,7.4057,659972.7801,7.562,911354.627,7.3805,676278.9765,7.398,666606.4847,7.256,675231.3695
8,000157.SZ,20220118,7.47,7.65,7.39,7.64,7.47,0.16999999999999993,2.2758,950772.23,717219.162,7.52,642374.458,7.4415,773595.1638,7.3868,728232.6212,7.9092,975728.1318,8.2213,936531.1161,7.4115,656353.5725,7.522,898403.194,7.3655,656139.0275,7.3967,690144.1073,7.2602,668340.127
9,000157.SZ,20220117,7.48,7.51,7.41,7.47,7.48,-0.010000000000000675,-0.1337,401394.75,299121.535,7.512,614641.368,7.4062,730579.4708,7.3674,711885.2891,7.9177,975241.009,8.2375,933760.1182,7.416,656770.6908,7.479,847571.75,7.3495,638262.247,7.386,684966.3963,7.2652,661494.1553
