,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,002557.SZ,20211207,53.87,58.6,53.61,55.91,53.89,2.019999999999996,3.7484,66884.8,376682.703,53.976,42353.966,54.0685,37718.7846,54.3718,64262.525,46.6498,57270.525,47.2566,56353.8702,48.0863,61054.4361,53.958,36213.635,54.5145,43645.806,55.0313,56910.344,50.1513,61346.4242
1,002557.SZ,20211206,54.1,56.7,53.52,53.89,54.1,-0.21000000000000085,-0.3882,42796.86,234876.816,53.51,34949.716,54.0223,37145.2762,54.0497,63530.7891,46.6114,57099.114,47.2199,56294.8393,47.9059,60867.544,53.737,35067.516,54.519,42007.7555,54.8757,58060.7173,49.8612,61062.5413
2,002557.SZ,20211203,53.62,54.5,52.76,54.1,53.11,0.990000000000002,1.8641,39418.58,212436.084,53.558,32829.698,54.1723,37652.8692,53.8235,63835.1332,46.5877,57201.5661,47.1991,56262.5197,47.7611,61359.2657,53.793,35245.278,54.647,42344.868,54.845,64122.6033,49.591,61372.9513
3,002557.SZ,20211202,52.85,54.3,52.78,53.11,52.87,0.240000000000002,0.4539,28972.45,155098.287,53.446,29196.702,54.2215,38723.89,53.5212,64088.6812,46.5805,57097.6736,47.1716,56182.4173,47.6409,61796.8951,53.899,34124.396,54.769,43067.2645,54.674,66964.7563,49.338,62007.8322
4,002557.SZ,20211201,53.7,53.87,52.4,52.87,53.58,-0.7100000000000009,-1.3251,33697.14,178513.413,53.644,30425.904,54.4585,41181.9092,53.2974,64525.7532,46.5808,57141.7605,47.1512,56182.3066,47.5401,63672.6493,54.119,37170.07,54.976,45353.2255,54.3877,66895.1053,49.063,62688.8757
5,002557.SZ,20211130,54.0,55.36,53.0,53.58,54.13,-0.5500000000000043,-1.0161,29863.55,160575.558,53.94,30073.304,54.5815,43062.4169,53.11,65343.3462,46.5909,57237.7182,47.1322,56169.8744,47.408,64397.5833,54.416,38739.913,55.212,47648.9595,54.124,67172.06,48.812,63150.1735
6,002557.SZ,20211129,53.38,54.24,51.98,54.13,53.54,0.5900000000000034,1.102,32196.77,171567.245,53.964,35185.316,54.7238,44218.0592,52.9462,66394.0444,46.5864,57318.4422,47.114,56209.4646,47.2143,64526.3225,54.532,41087.743,55.4325,51662.5175,53.878,67948.0937,48.5662,63451.7157
7,002557.SZ,20211126,54.07,54.1,52.82,53.54,54.1,-0.5600000000000023,-1.0351,21253.6,113335.436,54.028,37660.858,54.8231,46083.5362,52.7415,66872.615,46.5671,57439.3463,47.0891,56240.5312,47.0239,64625.1644,54.738,43960.736,55.5455,54631.5225,53.5343,68476.175,48.3215,63636.7128
8,002557.SZ,20211125,54.43,55.15,52.9,54.1,54.35,-0.25,-0.46,35118.46,188590.296,54.352,39052.09,55.0123,47073.5508,52.5579,67321.2015,46.5651,57630.6235,47.0673,56322.4307,46.84,65253.4761,54.831,47649.75,55.7135,61363.7855,53.2663,69228.8183,48.0942,63872.3997
9,002557.SZ,20211124,53.87,55.3,53.6,54.35,53.7,0.6499999999999986,1.2104,31934.14,173828.859,54.594,43914.236,55.1931,48182.8315,52.3703,67352.4315,46.5593,57951.8862,47.041,56426.5044,46.6531,65757.6873,54.964,48626.594,55.7435,65309.2955,53.013,70108.0463,47.8508,64656.6547
10,002557.SZ,20211123,54.39,54.87,52.8,53.7,54.45,-0.75,-1.3774,55423.61,297522.126,54.892,47406.522,55.3615,49869.9369,52.1388,67573.1006,46.5591,58161.1934,47.0064,56818.5411,46.4485,66288.3689,55.071,51077.977,55.568,67258.6985,52.8017,71229.818,47.6348,65168.693
11,002557.SZ,20211122,55.44,55.55,53.67,54.45,55.16,-0.7099999999999937,-1.2872,44574.48,242520.125,55.1,46990.17,55.6346,51352.0954,51.9065,67388.7476,46.555,58177.4999,46.9645,56932.0118,46.2356,66382.4963,55.301,48947.995,55.445,69557.318,52.584,70997.97,47.4022,65707.1223
12,002557.SZ,20211119,54.41,55.78,54.36,55.16,55.31,-0.15000000000000568,-0.2712,28209.76,155515.773,55.448,50260.614,55.8762,54047.2754,51.7038,67967.6429,46.5397,58321.5747,46.9312,56922.7317,45.9963,66928.9857,55.501,49444.458,55.371,78561.266,52.3457,70729.0053,47.1857,65652.151
13,002557.SZ,20211118,55.82,57.83,54.5,55.31,55.84,-0.5300000000000011,-0.9491,59429.19,333425.204,55.31,56247.41,56.0938,60349.1946,51.4844,70043.4976,46.5099,58476.0718,46.8971,57012.767,45.7529,67323.4412,55.639,52010.133,55.0615,83384.9365,52.0977,70994.6893,46.9547,65992.957
14,002557.SZ,20211117,54.92,56.3,54.01,55.84,54.74,1.1000000000000014,2.0095,49395.57,273505.242,55.334,53338.952,56.1769,62822.0931,51.2271,71338.8509,46.4771,58363.4932,46.8615,57034.3121,45.4995,67426.1275,55.833,53536.381,54.522,81757.623,51.8033,70328.2793,46.7398,66032.7758
15,002557.SZ,20211116,55.92,57.18,54.52,54.74,56.19,-1.4499999999999957,-2.5805,53341.85,295114.654,55.25,54749.432,56.2585,71014.6538,50.8891,71397.8582,46.4403,58395.5733,46.827,57216.4993,45.256,67478.5188,56.008,56558.006,53.978,81388.1335,51.4687,70320.2807,46.5405,66331.8958
16,002557.SZ,20211115,54.45,56.89,53.62,56.19,54.47,1.7199999999999989,3.1577,60926.7,338889.246,55.502,50905.82,56.2554,75682.87,50.5668,70962.2494,46.3947,58237.6337,46.7929,57257.2246,45.0305,67623.8911,56.333,62237.292,53.551,81378.269,51.2293,70684.1163,46.3345,66323.9965
17,002557.SZ,20211112,56.0,56.0,53.53,54.47,55.43,-0.9600000000000009,-1.7319,58143.74,315779.863,55.554,48628.302,55.8438,76451.7546,50.1979,71328.1144,46.3331,58138.7189,46.7633,57273.8057,44.8025,67343.2743,56.353,65302.309,52.9325,80733.8945,50.9463,71946.187,46.1152,66636.4847
18,002557.SZ,20211111,55.14,56.42,54.8,55.43,55.42,0.00999999999999801,0.018,44886.9,249468.916,55.968,47772.856,55.5954,79778.8515,49.8424,71244.9191,46.2847,58119.2276,46.741,57384.6022,44.6044,67323.7,56.596,75077.821,52.484,80018.3525,50.6827,73457.1023,45.9588,66871.4353
19,002557.SZ,20211110,56.4,56.43,53.55,55.42,56.0,-0.5799999999999983,-1.0357,56447.97,309132.047,56.332,53733.81,55.4062,93607.0469,49.4062,71168.7982,46.245,58050.8263,46.7279,57433.3982,44.4004,67152.3828,56.523,81991.997,52.0375,80848.7725,50.3133,73674.2663,45.7942,68950.8873
20,002557.SZ,20211109,56.0,57.6,55.55,56.0,56.45,-0.45000000000000284,-0.7972,34123.79,192241.313,56.766,58366.58,54.91,98855.9085,48.9971,70738.7779,46.1997,57861.3274,46.715,57720.1036,44.1933,67146.6265,56.065,83439.42,51.667,81305.7385,49.9253,73077.039,45.5865,69477.8743
21,002557.SZ,20211108,55.34,56.9,55.34,56.45,56.54,-0.0899999999999963,-0.1592,49539.11,278501.371,57.164,73568.764,54.0269,98298.9185,48.5721,70704.1709,46.1554,57912.2341,46.7097,58120.5517,43.9867,67609.8811,55.589,90166.641,51.2255,82022.9575,49.5137,74385.1163,45.304,69567.7943
22,002557.SZ,20211105,57.08,57.75,56.01,56.54,57.25,-0.7100000000000009,-1.2402,53866.51,306102.168,57.152,81976.316,53.1431,97719.4315,48.15,70282.9465,46.1057,58209.7208,46.7069,58740.74,43.7891,67933.3041,55.241,107678.074,50.768,81371.279,49.0447,74577.6493,45.0273,69402.3077
