,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,603019.SH,20220128,29.07,31.47,28.89,30.35,29.07,1.2800000000000011,4.4032,378056.52,1145945.6,30.37,358626.132,30.5931,374648.0138,29.0274,263145.6903,28.9717,223688.5067,28.7989,217020.5414,28.6084,205006.4673,30.932,417742.171,30.002,355226.53,29.0873,278432.696,28.821,222322.1192
1,603019.SH,20220127,30.2,30.27,28.88,29.07,30.27,-1.1999999999999993,-3.9643,322992.4,946585.587,30.682,357241.988,30.5538,370937.1369,28.97,255682.0153,28.9527,221991.1495,28.7809,215885.1767,28.5728,200889.0077,30.816,399117.04,29.863,343214.2505,29.0293,271505.3953,28.7893,219922.7593
2,603019.SH,20220126,30.7,30.95,29.9,30.27,30.3,-0.030000000000001137,-0.099,280600.06,853454.957,31.176,364223.744,30.6608,406096.54,28.9532,252420.9012,28.9401,221243.568,28.7694,215245.7135,28.5541,197590.2837,30.846,390949.194,29.772,331237.158,29.0093,265211.9403,28.7723,216768.5002
3,603019.SH,20220125,31.4,31.94,30.2,30.3,31.86,-1.5599999999999987,-4.8964,455800.72,1413198.692,31.418,376361.636,30.5038,398936.0923,28.8885,247995.07,28.9266,220144.1272,28.745,214056.9173,28.5181,195052.7324,30.802,388877.52,29.6215,321253.371,28.9543,260446.25,28.7295,214367.1278
4,603019.SH,20220124,31.68,32.82,31.43,31.86,31.91,-0.05000000000000071,-0.1567,355680.96,1145261.429,31.634,419953.748,30.3977,382225.0877,28.8094,237596.6571,28.9118,217832.785,28.7212,211942.5558,28.4832,190302.3687,30.756,376278.96,29.4645,302051.526,28.898,250316.7923,28.6892,208822.2345
5,603019.SH,20220121,31.34,32.19,31.11,31.91,31.54,0.370000000000001,1.1731,371135.8,1183180.696,31.494,476858.21,30.1454,374709.1531,28.6844,230375.5171,28.8856,216406.2454,28.6903,210678.3729,28.4235,186914.0299,30.616,418717.328,29.2195,289910.5425,28.7827,242603.8127,28.616,204486.0228
6,603019.SH,20220120,31.58,31.98,31.07,31.54,31.48,0.05999999999999872,0.1906,357901.18,1132416.21,30.95,440992.092,29.9008,373109.1462,28.5685,223095.8079,28.8635,215378.9994,28.6592,209556.0072,28.3556,182881.4675,30.248,400355.172,28.986,276970.3105,28.669,237303.1033,28.5373,200209.0577
7,603019.SH,20220119,31.35,31.65,30.9,31.48,31.38,0.10000000000000142,0.3187,341289.52,1068998.121,30.516,417674.644,29.5954,352489.4585,28.4524,216350.3785,28.8414,213926.9715,28.6272,208461.1576,28.2899,179723.8175,29.986,388420.82,28.7685,264105.0055,28.5533,229710.4573,28.4667,196979.5883
8,603019.SH,20220118,31.18,32.3,31.1,31.38,31.16,0.21999999999999886,0.706,673761.28,2137171.997,30.186,401393.404,29.2946,336837.2592,28.3488,209639.9832,28.8228,212933.3938,28.5921,207161.2266,28.2341,176488.7176,29.696,380089.249,28.5575,252471.905,28.4243,221742.6293,28.4105,193678.4235
9,603019.SH,20220117,29.55,31.35,29.55,31.16,29.19,1.9699999999999989,6.7489,640203.27,1964860.299,29.878,332604.172,28.9769,291428.7415,28.2482,195270.2088,28.8028,210000.5201,28.5548,203762.2721,28.1867,169412.1171,29.431,347746.692,28.339,227502.703,28.2987,202955.9933,28.352,183931.245
