,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,000661.SZ,20211207,281.09,283.21,272.97,275.08,280.36,-5.28000000000003,-1.8833,44868.88,1245588.037,281.474,39378.606,286.4377,50181.9823,279.9256,58012.3035,329.7516,74632.3075,349.8586,68231.6357,272.7837,72332.4325,286.468,48574.959,283.3665,58047.624,279.488,60576.4457,273.5192,69058.3985
1,000661.SZ,20211206,287.84,288.49,280.0,280.36,289.99,-9.629999999999995,-3.3208,42253.84,1197646.991,283.134,38746.352,287.4977,50503.0492,280.1141,57822.5644,331.0722,74525.8407,350.8387,68162.4399,273.2251,73251.6615,288.16,51222.241,283.266,57761.302,279.7853,60124.8043,272.9697,69717.0135
2,000661.SZ,20211203,280.52,291.1,280.28,289.99,280.41,9.579999999999984,3.4164,52164.07,1497619.625,284.568,40367.97,288.3008,54505.4431,280.1182,58204.4538,332.4401,74456.5814,351.7607,68222.1876,273.3896,73534.0413,288.424,51995.617,283.0385,58763.214,279.9477,60106.3293,272.3258,71287.6828
3,000661.SZ,20211202,280.59,283.86,279.12,280.41,281.53,-1.1199999999999477,-0.3978,28488.39,802038.806,284.976,39427.79,287.7662,58803.0177,279.7597,59379.3729,333.8763,74256.694,352.5259,68265.0321,273.4069,73706.8515,287.826,51307.898,282.8315,59765.922,279.7613,59933.6103,271.8677,71981.9935
4,000661.SZ,20211201,283.8,284.94,279.1,281.53,283.38,-1.8500000000000227,-0.6528,29117.85,819245.105,288.308,42993.192,286.5308,59436.4362,279.9879,62808.8115,335.3683,74210.6834,353.2177,68303.2648,273.6583,74685.0056,288.671,53363.334,282.896,62548.8175,279.721,60154.7713,271.4482,72553.1337
5,000661.SZ,20211130,287.53,288.51,281.0,283.38,287.53,-4.149999999999977,-1.4433,41707.61,1181319.998,291.462,57771.312,285.0285,63214.9238,280.7224,64173.3041,336.8833,74214.1146,353.8723,68367.2793,273.7612,75977.5625,289.598,59880.045,282.0055,63216.195,279.7197,60464.768,271.0313,73672.6368
6,000661.SZ,20211129,293.0,297.58,285.41,287.53,292.03,-4.5,-1.5409,50361.93,1460160.548,293.186,63698.13,284.0577,66211.7108,281.5941,65851.4712,338.368,74166.8847,354.4833,68365.4693,273.69,77807.9325,289.564,66512.538,280.9265,64024.0875,279.6237,60915.7837,270.6045,74500.9105
7,000661.SZ,20211126,300.15,305.0,292.0,292.03,297.07,-5.0400000000000205,-1.6966,47463.17,1410714.915,292.28,63623.264,283.7731,67076.1469,281.7697,66425.9471,339.7339,74222.2992,355.0836,68361.2891,273.5431,80735.4096,287.246,65148.628,279.5775,67210.9065,279.2993,62307.43,270.2267,75094.6252
8,000661.SZ,20211125,298.0,301.89,294.0,297.07,297.3,-0.2300000000000182,-0.0774,46315.4,1378573.126,290.676,63188.006,282.3146,66436.0908,281.8747,67987.4824,341.035,74067.2355,355.7966,68356.5173,273.7457,81189.9237,284.243,68226.13,278.614,67347.627,279.1707,65561.6343,269.9777,75391.4015
9,000661.SZ,20211124,306.5,312.0,295.25,297.3,292.0,5.300000000000011,1.8151,103008.45,3111307.827,289.034,63733.476,280.6792,67665.0662,281.6124,70785.0159,342.2473,73893.0805,356.4078,68325.5037,274.0219,81807.0723,281.612,71661.174,277.36,67816.811,279.485,66534.8077,269.6032,75671.022
10,000661.SZ,20211123,282.75,293.0,280.98,292.0,283.0,9.0,3.1802,71341.7,2064136.846,287.734,61988.778,279.7985,65296.5877,280.9465,70335.2788,343.5028,73354.6899,357.0392,67906.7327,274.1441,81762.0384,280.265,67520.289,275.998,66577.189,280.009,66393.369,269.1742,75150.4617
11,000661.SZ,20211122,283.1,285.58,277.98,283.0,284.01,-1.009999999999991,-0.3556,49987.6,1405468.981,285.942,69326.946,279.0062,66281.5569,280.1629,69953.8271,344.7648,73059.3859,357.701,67804.9126,274.3276,82141.9719,278.372,64300.363,275.598,64576.086,280.059,66345.116,268.8222,75694.6387
12,000661.SZ,20211119,286.06,288.71,281.21,284.01,288.86,-4.850000000000023,-1.679,45286.88,1288893.121,282.212,66673.992,277.5231,65702.9262,279.6865,70788.7397,346.0378,73055.0624,358.5992,67796.7464,274.6795,82610.5361,277.653,65530.811,275.7095,64161.6855,280.479,68030.7083,268.8555,75863.347
13,000661.SZ,20211118,289.0,293.0,285.02,288.86,290.8,-1.9399999999999977,-0.6671,49042.75,1417009.268,277.81,73264.254,275.8146,66670.5092,279.1174,73573.4982,347.0841,72962.2937,359.4892,67808.1174,275.0384,83396.7847,277.837,68223.946,275.729,64246.4665,280.617,71235.5303,268.8537,76389.625
14,000661.SZ,20211117,285.0,294.99,280.32,290.8,283.04,7.759999999999991,2.7417,94284.96,2731681.691,274.19,79588.872,273.6369,71674.7831,278.0318,75411.1797,348.1978,72792.0481,360.2412,67739.9999,275.2267,84449.1729,277.121,71734.301,275.246,63550.49,280.1437,72524.685,268.9538,76964.4247
15,000661.SZ,20211116,264.36,284.44,264.36,283.04,264.35,18.689999999999998,7.0702,108032.54,2997113.57,272.796,73051.8,272.2492,68283.4462,276.5803,74502.8076,349.2791,72302.6769,360.9072,67490.2406,275.7975,84669.9429,274.413,66552.345,274.7805,60757.1295,279.2957,71327.5977,269.2572,77153.9827
16,000661.SZ,20211115,262.0,265.8,258.49,264.35,262.0,2.3500000000000227,0.8969,36722.83,967787.7,270.802,59273.78,271.3992,64257.7954,275.14,73264.8829,350.396,71736.4145,361.6421,67164.025,276.9007,84069.1133,272.289,61535.637,274.6535,58117.4065,278.7543,70339.0007,269.6762,77250.2912
17,000661.SZ,20211112,269.69,269.69,258.31,262.0,270.76,-8.759999999999991,-3.2353,78238.19,2046719.375,273.094,64387.63,271.8385,67449.5785,274.5171,75495.0021,351.6067,71673.1056,362.572,67120.173,278.4381,85013.1399,271.909,69273.185,275.326,60886.831,278.7647,73780.5287,270.1487,77695.4495
18,000661.SZ,20211111,280.19,280.19,270.02,270.76,283.83,-13.069999999999993,-4.6049,80665.84,2194709.634,277.864,63183.638,273.5308,63840.4592,273.8259,75177.9003,352.9117,71272.2667,363.532,66848.1223,280.3443,84678.0577,272.985,66469.124,276.6345,64229.3865,278.4297,74890.053,270.6368,77476.8935
