,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
0,000725.SZ,20220311,4.33,4.45,4.27,4.44,4.39,0.05000000000000071,1.139,3762255.47,1638065.515,4.38,5108419.018,4.6008,4148255.0962,4.8082,3356035.9888,5.1431,4360459.4539,5.287,4835729.4593,4.9128,3771523.0004,4.534,4052845.162,4.713,3595038.59,4.7863,3334756.2043,4.912,3776108.9638,5.0191,4236069.5011
1,000725.SZ,20220310,4.34,4.44,4.33,4.39,4.24,0.14999999999999947,3.5377,5167294.23,2264369.326,4.422,4953653.856,4.6354,4127188.9869,4.8247,3315608.3594,5.1528,4365415.5927,5.2976,4837880.5404,4.9188,3770873.3449,4.569,4019718.991,4.741,3564505.317,4.8047,3391510.985,4.9228,3957525.9183,5.0304,4244774.4793
2,000725.SZ,20220309,4.33,4.37,4.04,4.24,4.32,-0.08000000000000007,-1.8519,5655885.91,2400270.887,4.484,4345215.316,4.6792,4122119.5192,4.8418,3269915.3829,5.1626,4363335.4058,5.3083,4844309.7983,4.9264,3751750.7369,4.607,4199661.47,4.7715,3419838.121,4.8233,3315132.647,4.9307,3922570.8913,5.0423,4237423.9975
3,000725.SZ,20220308,4.48,4.51,4.3,4.32,4.51,-0.1899999999999995,-4.2129,5637272.9,2474200.932,4.574,3626183.92,4.7308,3840844.5238,4.865,3222208.3109,5.1742,4375663.4735,5.3207,4838613.8118,4.9367,3720028.8167,4.674,3934188.064,4.81,3293976.17,4.8473,3225062.773,4.9408,3875530.3002,5.0554,4227981.4081
4,000725.SZ,20220307,4.62,4.63,4.48,4.51,4.65,-0.14000000000000057,-3.0108,5319386.58,2415798.695,4.65,3117279.02,4.7762,3529805.5177,4.8876,3145232.3018,5.184,4380404.3888,5.3329,4836012.2269,4.9457,3680440.6203,4.731,3719300.379,4.843,3146094.08,4.8697,3129417.1703,4.9498,3828915.7458,5.0683,4241030.5014
5,000725.SZ,20220304,4.69,4.69,4.64,4.65,4.7,-0.04999999999999982,-1.0638,2988429.66,1392588.307,4.688,2997271.306,4.8085,3244756.0123,4.9044,3134544.4541,5.1926,4383227.8775,5.344,4837024.3128,4.9525,3648946.9683,4.776,3697500.836,4.864,3010760.6935,4.886,3031694.82,4.9558,3785314.7247,5.0789,4243671.2491
6,000725.SZ,20220303,4.71,4.72,4.69,4.7,4.69,0.009999999999999787,0.2132,2125101.53,998899.735,4.716,3085784.126,4.8292,3145131.3131,4.92,3198438.8529,5.1997,4420217.7281,5.3541,4852547.9679,4.9579,3673415.8979,4.802,3598588.967,4.874,2991746.786,4.8967,3052538.2657,4.9592,3778938.6633,5.0887,4282311.5518
7,000725.SZ,20220302,4.67,4.7,4.66,4.69,4.7,-0.009999999999999787,-0.2128,2060728.93,965536.123,4.73,4054107.624,4.8469,3172703.5015,4.9332,3316941.7691,5.2082,4461071.8405,5.3638,4888332.1333,4.9619,3691618.7036,4.823,3545455.396,4.88,3039061.273,4.9077,3116163.0633,4.9622,3786461.3642,5.0978,4318313.6758
8,000725.SZ,20220301,4.7,4.72,4.67,4.7,4.7,0.0,0.0,3092748.4,1450108.62,4.774,4242192.208,4.8708,3256615.8923,4.9441,3366069.1262,5.2169,4513686.7608,5.3729,4923838.9756,4.9661,3699943.0519,4.847,3500756.804,4.8905,3046382.05,4.921,3148141.7187,4.9643,3800214.6305,5.1063,4351861.1823
9,000725.SZ,20220228,4.77,4.78,4.65,4.7,4.79,-0.08999999999999986,-1.8789,4719348.01,2215256.109,4.812,4321321.738,4.8938,3193631.4238,4.9565,3437336.1032,5.2264,4569590.4063,5.3824,4984377.7998,4.97,3698302.1137,4.869,3360812.821,4.899,3091930.616,4.9337,3210250.0973,4.9667,3803813.2195,5.1136,4358159.5217
