,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,002541.SZ,20211207,51.01,53.15,51.01,52.48,51.01,1.4699999999999989,2.8818,45596.47,239112.755,50.338,27601.514,49.4954,22115.3792,47.2362,33283.8282,51.7874,42419.188,51.9432,43080.7558,49.0235,38101.4299,49.812,24008.123,49.165,25991.3545,47.5293,34860.7327,47.3655,38315.6927
1,002541.SZ,20211206,50.1,52.63,50.1,51.01,50.29,0.7199999999999989,1.4317,28709.3,148458.63,50.002,26911.244,49.18,19709.1331,47.0453,32406.2197,51.786,42559.2664,51.9323,42998.6565,49.0747,37782.2371,49.383,21091.766,48.8465,26522.631,47.267,34540.168,47.378,38202.7198
2,002541.SZ,20211203,48.98,50.5,48.3,50.29,48.29,2.0,4.1416,22416.09,111821.073,49.678,26600.864,49.0638,18664.5708,46.9185,32271.7644,51.8191,42682.7807,51.9282,43026.8457,49.1572,37858.6009,49.15,19795.571,48.461,26474.4665,47.052,34321.074,47.4273,38661.6485
3,002541.SZ,20211202,49.49,49.49,47.98,48.29,49.62,-1.3299999999999983,-2.6804,19728.96,95770.883,49.312,23175.838,49.0246,19150.0923,46.7835,32153.1726,51.8539,42767.8326,51.9193,43096.7463,49.2792,37902.2768,48.966,19077.807,48.147,27409.1615,46.9013,34068.273,47.5222,39234.3275
4,002541.SZ,20211201,51.32,51.33,48.86,49.62,50.8,-1.1799999999999997,-2.3228,21556.75,106881.736,49.388,21186.714,49.0485,20457.2892,46.7362,33039.7841,51.9071,43211.4743,51.9198,43408.3412,49.4309,38088.8604,48.975,18536.438,47.9915,29217.0615,46.7987,33839.978,47.6017,39809.8143
5,002541.SZ,20211130,49.29,51.12,49.01,50.8,49.39,1.4099999999999966,2.8548,42145.12,213083.82,49.286,20414.732,49.0008,22567.5677,46.67,32715.8318,51.9219,43318.1728,51.931,43470.8398,49.5549,38352.5684,48.963,17893.762,47.8605,32566.048,46.6777,33646.679,47.6622,40821.5355
6,002541.SZ,20211129,47.9,50.45,47.5,49.39,48.46,0.9299999999999997,1.9191,27157.4,134728.457,48.764,15272.288,48.72,22667.0577,46.5721,32111.1056,51.9307,43319.776,51.9377,43509.8716,49.6616,38396.9243,48.861,16552.037,47.522,34103.1325,46.541,33046.4357,47.7592,40759.1362
7,002541.SZ,20211126,48.2,48.79,48.1,48.46,48.67,-0.21000000000000085,-0.4315,5290.96,25629.308,48.622,12990.278,48.5708,24039.7692,46.5394,32583.755,51.9537,43470.0135,51.9624,43647.231,49.7575,38461.7423,48.782,17508.549,47.272,35630.189,46.418,32753.988,47.9133,41042.7842
8,002541.SZ,20211125,48.79,49.79,48.4,48.67,49.11,-0.4399999999999977,-0.8959,9783.34,47770.254,48.62,14979.776,48.39,27957.5415,46.4671,33404.8194,51.9951,43688.4178,51.9896,44015.7914,49.8824,39217.9655,48.836,21878.49,46.954,37097.7475,46.3587,34240.081,48.0875,41501.1413
9,002541.SZ,20211124,48.0,49.61,47.8,49.11,48.19,0.9200000000000017,1.9091,17696.84,86344.958,48.562,15886.162,47.9769,29339.2854,46.3991,34961.4185,52.0381,43905.852,52.0199,44269.1763,49.9973,39811.5969,48.684,25244.005,46.638,39271.558,46.3153,34265.382,48.2062,41676.8493
10,002541.SZ,20211123,48.59,48.74,47.3,48.19,48.68,-0.490000000000002,-1.0066,16432.9,78925.34,48.64,15372.792,47.5846,31140.2969,46.2459,35260.7,52.0692,43996.4275,52.0288,44572.086,50.0935,40671.4796,48.518,27974.586,46.388,40287.0375,46.2607,34394.9683,48.3255,41661.8642
11,002541.SZ,20211122,48.73,49.6,48.43,48.68,48.45,0.22999999999999687,0.4747,15747.35,77107.32,48.958,17831.786,47.3531,34175.2246,46.1041,35869.9944,52.1,44123.8221,52.0305,44746.2327,50.1336,40751.4381,48.31,31953.496,46.209,41264.369,46.2637,35288.121,48.4607,41729.3032
12,002541.SZ,20211119,48.22,49.5,48.0,48.45,48.38,0.07000000000000028,0.1447,15238.45,74126.935,48.942,22026.82,47.2238,39774.3885,45.9576,36247.5276,52.1325,44300.9429,52.0259,44891.2771,50.1711,41271.5521,47.772,33153.362,46.003,41583.8255,46.1743,35870.1143,48.5847,41851.6873
13,002541.SZ,20211118,49.3,49.65,48.0,48.38,49.5,-1.1199999999999974,-2.2626,14315.27,69591.729,49.052,28777.204,46.8838,44208.8777,45.8438,37408.1671,52.1584,44460.633,52.0192,45068.8675,50.1957,41600.1683,47.328,35740.516,45.869,41563.506,46.1047,37452.423,48.6962,41960.2938
14,002541.SZ,20211117,49.46,50.18,48.98,49.5,49.78,-0.28000000000000114,-0.5625,15129.99,75080.252,48.806,34601.848,46.5769,47546.0515,45.7209,39052.8671,52.1797,44656.5719,52.0125,45287.7154,50.2193,42047.1212,47.008,39897.685,45.7105,41491.748,45.9553,37904.3277,48.81,42165.1658
15,002541.SZ,20211116,48.55,50.53,48.25,49.78,48.6,1.1799999999999997,2.428,28727.87,142968.503,48.396,40576.38,46.0077,49046.9854,45.6182,39539.7929,52.2034,44886.7312,51.9897,45589.2681,50.2365,42719.6469,46.758,47238.334,45.535,41523.1375,45.751,38638.2917,48.924,42344.3675
16,002541.SZ,20211115,49.25,50.9,48.08,48.6,49.0,-0.3999999999999986,-0.8163,36722.52,180607.043,47.662,46075.206,45.4362,50934.0377,45.5203,40361.7212,52.2052,45129.6131,51.9821,45673.8833,50.2601,43462.0367,46.183,51654.228,45.381,41293.635,45.5483,38633.4787,49.033,42226.5198
17,002541.SZ,20211112,47.12,49.69,46.88,49.0,47.15,1.8500000000000014,3.9236,48990.37,238244.662,46.602,44279.904,45.0908,51032.8,45.4303,42405.645,52.2133,45215.0215,51.9881,45755.0449,50.3423,43814.2605,45.762,53751.829,45.236,40376.7075,45.4143,39232.7343,49.1763,42188.421
18,002541.SZ,20211111,47.72,47.72,46.01,47.15,47.45,-0.30000000000000426,-0.6322,43438.49,203368.793,45.604,42703.828,44.7531,50031.9662,45.4406,42241.8932,52.2427,45186.5926,51.993,45775.2932,50.428,43561.9153,45.072,52317.005,45.12,40420.8765,45.2543,39940.891,49.3503,41800.1112
19,002541.SZ,20211110,46.39,47.77,45.3,47.45,46.11,1.3400000000000034,2.9061,45002.65,210715.134,45.21,45193.522,44.5538,48393.35,45.5656,42590.205,52.2949,45296.0476,52.008,45805.6186,50.5341,43472.8867,44.592,53299.111,45.131,38776.0705,45.2163,39549.1237,49.559,41638.1818
20,002541.SZ,20211109,43.3,46.76,42.87,46.11,43.3,2.8100000000000023,6.4896,56222.0,254643.933,45.12,53900.288,44.4246,46072.5354,45.6494,43244.7953,52.355,45441.3092,52.0218,45966.3236,50.6289,43238.724,44.258,52599.489,45.132,37605.1595,45.183,39938.1497,49.7502,41577.0518
21,002541.SZ,20211108,43.4,44.25,42.66,43.3,44.01,-0.7100000000000009,-1.6133,27746.01,120077.013,44.704,57233.25,44.3554,42738.5438,45.7371,43787.2765,52.3957,45251.4353,52.0303,46144.3466,50.7387,43173.9313,44.108,50575.242,45.2405,36955.4335,45.164,41604.614,49.9617,41397.882
22,002541.SZ,20211105,45.18,45.37,43.77,44.01,45.18,-1.1700000000000017,-2.5896,41109.99,181555.678,44.922,63223.754,44.5623,41816.3723,45.96,44210.3779,52.4572,45381.6728,52.0423,46519.794,50.9213,43558.9,44.234,50014.289,45.3755,37228.4905,45.3657,42127.174,50.183,41469.0943
