,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,688018.SH,20211207,217.0,217.86,202.0,205.43,217.0,-11.569999999999993,-5.3318,18327.11,379687.866,206.288,17117.052,203.8869,18433.9908,187.6835,19408.0041,206.1161,15564.7122,193.1494,14202.336,199.6559,16758.1877,204.797,17712.006,196.007,18270.0395,187.2333,18706.2213,193.902,16784.9945
1,688018.SH,20211206,215.0,222.85,214.04,217.0,211.5,5.5,2.6005,22857.11,498967.575,206.426,17442.38,202.3923,18199.8492,187.3476,19193.6791,205.5875,15487.6431,192.5354,14116.8644,199.9853,16662.5885,205.487,18807.204,194.416,18064.4725,186.079,20546.9247,193.8548,16933.2145
2,688018.SH,20211203,194.31,214.45,193.87,211.5,194.95,16.55000000000001,8.4894,25224.71,525740.537,202.926,16364.55,200.0169,17369.1769,186.8512,18771.3194,205.0062,15356.689,191.8493,14008.1836,200.35,16465.9605,203.41,18675.389,192.032,17698.4075,185.6617,20140.2407,193.7402,16962.3082
3,688018.SH,20211202,204.5,205.0,194.5,194.95,202.56,-7.610000000000014,-3.7569,7927.42,156861.147,200.298,13535.828,198.2477,17242.8062,186.2482,18282.1662,204.4698,15235.4506,191.1951,13873.1314,200.7779,16307.5921,201.66,17323.295,190.1255,17035.3375,185.1,19534.8937,194.0652,16827.1888
4,688018.SH,20211201,206.83,207.5,201.5,202.56,206.12,-3.5600000000000023,-1.7271,11248.91,229381.559,201.764,15526.472,197.5846,18704.2292,186.2235,18294.1932,204.0258,15233.1526,190.6445,13843.6222,201.3599,16380.9955,200.765,18058.88,189.0055,17273.7375,185.0787,19517.8597,194.3568,17017.1825
5,688018.SH,20211130,201.37,212.0,198.1,206.12,199.5,6.6200000000000045,3.3183,19953.75,413128.581,203.306,18306.96,195.4423,18862.3723,185.8432,18240.3888,203.4892,15216.4479,190.0593,13796.6879,201.8924,16378.6996,199.121,18139.826,187.3855,17366.097,184.7937,19510.898,194.461,17082.2225
6,688018.SH,20211129,197.39,203.23,191.0,199.5,198.36,1.1399999999999864,0.5747,17467.96,345964.442,204.548,20172.028,193.0446,18839.7054,185.3803,18004.5456,202.9062,15118.8867,189.4516,13695.2389,202.4775,16265.3429,197.359,18502.64,185.725,17118.7955,184.5937,19129.0023,194.6408,16989.5968
7,688018.SH,20211126,200.29,205.0,195.65,198.36,202.28,-3.9199999999999875,-1.9379,11081.1,220063.551,203.894,20986.228,191.0062,18645.6785,184.7903,17936.8515,202.3903,15050.2541,188.8682,13617.5033,203.2001,16231.4573,196.042,19448.436,184.425,17499.294,184.3103,18833.187,195.105,16922.6662
8,688018.SH,20211125,207.77,219.52,200.08,202.28,210.27,-7.990000000000009,-3.7999,17880.64,371635.232,203.022,21110.762,189.1023,18886.8069,184.5091,17994.3253,201.8697,14996.7833,188.3021,13568.5548,203.8495,16344.0681,193.677,19670.803,182.692,17833.658,184.1687,18741.695,195.4402,16976.9942
9,688018.SH,20211124,216.0,225.38,209.0,210.27,212.33,-2.0600000000000023,-0.9702,25151.35,545121.243,199.766,20591.288,186.5669,18706.4354,184.3244,17988.2459,201.3285,14914.1815,187.7094,13492.1691,204.2932,16377.6808,190.944,19848.647,180.9405,18419.4965,183.747,18459.659,195.9457,16890.4557
