,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,601168.SH,20220128,12.98,13.0,12.05,12.33,12.81,-0.4800000000000004,-3.7471,470041.94,580722.67,13.082,378966.026,13.6254,497813.9015,13.4976,584996.5362,14.3007,720000.7031,14.0757,673584.474,13.4296,493504.5664,13.49,390279.157,13.6305,474796.297,13.5623,570819.2957,13.2392,487730.0618
1,601168.SH,20220127,13.34,13.51,12.77,12.81,13.35,-0.5399999999999991,-4.0449,336899.32,440733.725,13.408,362671.75,13.7092,497632.4062,13.5238,581777.7309,14.2979,717984.96,14.0811,673515.6352,13.4668,498101.0677,13.647,398366.594,13.692,468433.6475,13.611,607838.6717,13.244,485340.5007
2,601168.SH,20220126,13.16,13.63,13.11,13.35,13.09,0.2599999999999998,1.9862,307349.36,409450.824,13.642,392586.854,13.77,491741.7054,13.5344,582700.2774,14.2917,717584.5235,14.0826,673636.6188,13.4843,497683.9348,13.776,458661.275,13.7325,473833.6845,13.602,605834.9253,13.2445,485992.9885
3,601168.SH,20220125,13.67,13.75,13.03,13.09,13.83,-0.7400000000000002,-5.3507,443192.52,594290.519,13.726,406544.554,13.7838,497721.9969,13.5279,585651.2009,14.2831,718378.5879,14.0815,674906.5853,13.4911,499970.5819,13.864,535729.01,13.7625,489817.2545,13.5793,611165.8433,13.231,490755.1975
4,601168.SH,20220124,13.81,13.96,13.46,13.83,13.96,-0.13000000000000078,-0.9312,337346.99,462569.301,13.908,402167.114,13.8438,513120.6031,13.5197,585228.4147,14.2788,719099.6875,14.0806,676714.2269,13.5099,500058.5893,13.897,538178.008,13.78,496034.159,13.578,611079.9697,13.2287,490831.9628
5,601168.SH,20220121,13.95,14.14,13.69,13.96,13.98,-0.019999999999999574,-0.1431,388570.56,541028.86,13.898,401592.288,13.8346,525436.8115,13.4962,589342.4903,14.2657,718630.3659,14.0802,677409.117,13.5144,500980.3568,13.874,530475.33,13.7785,534633.669,13.5577,611855.1553,13.2145,493165.922
6,601168.SH,20220120,13.99,14.14,13.79,13.98,13.77,0.21000000000000085,1.5251,486474.84,680029.68,13.886,434061.438,13.8177,530089.1685,13.4691,588103.71,14.2515,717998.4519,14.081,678660.3882,13.5157,501677.6099,13.831,530127.589,13.7535,552355.5595,13.5313,611178.3333,13.2015,498850.3325
7,601168.SH,20220119,14.01,14.1,13.61,13.77,14.0,-0.23000000000000043,-1.6429,377137.86,519447.173,13.91,524735.696,13.7892,517388.4931,13.4362,584057.5676,14.2362,716456.5621,14.0788,678992.0285,13.516,502703.1315,13.82,545817.545,13.6995,548219.5795,13.503,608551.864,13.2002,499157.459
8,601168.SH,20220118,13.83,14.15,13.73,14.0,13.78,0.22000000000000064,1.5965,421305.32,590127.337,14.002,664913.466,13.7731,514746.2692,13.4179,581579.4753,14.2218,716058.3499,14.0771,680935.2051,13.5307,503747.9283,13.814,557849.529,13.6575,554000.536,13.471,610274.5283,13.2115,500730.8907
9,601168.SH,20220117,13.77,13.86,13.65,13.78,13.9,-0.120000000000001,-0.8633,334472.86,460527.617,13.886,674188.902,13.7438,516561.2492,13.3865,580082.1218,14.2071,717014.0917,14.0758,683335.7504,13.5411,509180.8308,13.788,560624.117,13.598,589037.0185,13.4387,612138.5363,13.2223,501231.448
