,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
0,600517.SH,20240513,5.0,5.15,4.96,5.1,4.99,0.10999999999999943,2.2,322641.9,163535.086,4.96,196323.26,4.78,197235.38,4.78,166920.62,4.77,146732.55,4.81,147872.82,4.72,185461.63,4.85,190655.45,4.81,204609.89,4.78,173510.75,4.77,183541.66,4.75,153894.75
1,600517.SH,20240510,4.96,5.03,4.9,4.99,4.94,0.04999999999999982,1.01,200135.35,99474.084,4.92,172715.89,4.76,190318.73,4.78,161540.04,4.77,145199.27,4.81,146681.21,4.72,182314.67,4.8,168916.35,4.79,193685.78,4.77,166961.91,4.75,182511.87,4.75,152073.22
2,600517.SH,20240509,4.86,4.97,4.86,4.94,4.86,0.08000000000000007,1.65,151133.0,74629.216,4.88,166649.98,4.76,193501.51,4.77,160872.86,4.77,144451.57,4.81,146108.37,4.71,180636.42,4.75,168009.27,4.78,190045.15,4.76,164661.61,4.74,182756.25,4.75,151477.23
3,600517.SH,20240508,4.92,4.92,4.85,4.86,4.92,-0.05999999999999961,-1.22,134531.46,65709.796,4.86,177317.28,4.76,202172.3,4.77,160937.78,4.77,144073.78,4.82,146113.54,4.71,179784.54,4.72,189014.97,4.77,188531.74,4.76,163218.36,4.74,183357.27,4.75,151280.36
4,600517.SH,20240507,4.93,4.93,4.88,4.92,4.9,0.019999999999999574,0.41,173174.6,85025.196,4.83,197579.95,4.75,213022.65,4.77,159848.48,4.77,144078.36,4.82,146507.14,4.71,179092.71,4.72,198834.37,4.77,186589.66,4.76,162228.65,4.73,184268.56,4.75,151625.19
5,600517.SH,20240506,4.84,4.93,4.83,4.9,4.78,0.1200000000000001,2.51,204605.02,99804.557,4.75,184987.63,4.75,218782.52,4.77,158305.64,4.77,143617.72,4.82,146295.22,4.7,178337.06,4.72,205668.06,4.76,182669.03,4.76,161112.89,4.73,185387.01,4.75,150986.3
6,600517.SH,20240430,4.83,4.85,4.75,4.78,4.82,-0.040000000000000036,-0.83,169805.82,81310.81,4.68,165116.82,4.74,211825.88,4.77,156561.72,4.77,142814.73,4.82,146124.19,4.7,176818.56,4.72,211592.88,4.76,178530.59,4.76,160207.77,4.72,186737.12,4.75,150132.04
7,600517.SH,20240429,4.71,4.83,4.69,4.82,4.72,0.10000000000000053,2.12,204469.5,97742.5,4.63,169368.56,4.74,210474.67,4.77,155918.02,4.77,142172.05,4.83,146185.07,4.7,175815.92,4.72,222170.9,4.75,175185.82,4.76,159658.92,4.72,189533.57,4.75,149619.11
8,600517.SH,20240426,4.56,4.73,4.54,4.72,4.51,0.20999999999999996,4.66,235844.8,109273.747,4.58,200712.67,4.74,202758.52,4.77,152753.27,4.77,141376.11,4.83,145942.54,4.7,174527.72,4.72,226529.25,4.74,171658.54,4.76,156093.12,4.72,191792.26,4.75,148679.89
9,600517.SH,20240425,4.54,4.58,4.5,4.51,4.56,-0.04999999999999982,-1.1,110213.0,49932.76,4.6,200088.79,4.75,194410.68,4.77,149725.83,4.77,140833.65,4.83,146041.04,4.7,174099.11,4.73,214361.63,4.74,165200.55,4.76,152255.56,4.71,190062.98,4.75,147888.25
