a3,筹码突破--20220330-持仓量20220114-20220325-中间值4.44--9周-换手率,39.6-流通市值,61.6亿,区域地产,深振业A**000006.SZ
a3,筹码突破--20220330-持仓量20220114-20220325-中间值10.96--7周-换手率,44.3-流通市值,59.0亿,区域地产,深物业A**000011.SZ
a3,筹码突破--20220330-持仓量20220114-20220325-中间值2.1--9周-换手率,161.5-流通市值,26.3亿,区域地产,天房发展**600322.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值8.4--6周-换手率,121.3-流通市值,102.6亿,电气设备,平高电气**600312.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值5.0--8周-换手率,192.8-流通市值,31.7亿,汽车整车,曙光股份**600303.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值14.06--7周-换手率,82.4-流通市值,118.2亿,半导体,有研新材**600206.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值8.48--8周-换手率,197.4-流通市值,111.6亿,矿物制品,黄河旋风**600172.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值2.2--10周-换手率,48.1-流通市值,81.2亿,全国地产,香江控股**600162.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值3.14--10周-换手率,299.7-流通市值,29.6亿,区域地产,大龙地产**600159.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值9.49--10周-换手率,61.5-流通市值,163.5亿,证券,华创阳安**600155.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值27.31--8周-换手率,32.9-流通市值,37.9亿,仓储物流,嘉诚国际**603535.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值12.32--8周-换手率,277.5-流通市值,23.8亿,通信设备,纵横通信**603602.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值3.07--8周-换手率,93.6-流通市值,22.6亿,园区开发,海泰发展**600082.SH
a3,筹码突破--20220330-持仓量20220114-20220325-中间值17.78--8周-换手率,129.7-流通市值,84.5亿,矿物制品,索通发展**603612.SH
a3,筹码突破--20220330,其他建材,蒙娜丽莎**002918.SZ,,
a3,筹码突破--20220330-持仓量20220114-20220325-中间值11.25--8周-换手率,202.3-流通市值,11.1亿,装修装饰,美芝股份**002856.SZ
a3,筹码突破--20220330-持仓量20220114-20220325-中间值10.53--7周-换手率,194.8-流通市值,10.1亿,装修装饰,建艺集团**002789.SZ
a3,筹码突破--20220330-持仓量20220114-20220325-中间值14.26--8周-换手率,580.6-流通市值,73.6亿,中成药,龙津药业**002750.SZ
a3,筹码突破--20220330,电气设备,良信股份**002706.SZ,,
