2021-07-16,63.0
2021-07-15,63.34
2021-07-14,62.19
2021-07-13,62.63
2021-07-12,62.6
2021-07-09,60.36
2021-07-08,61.06
2021-07-07,61.77
2021-07-06,60.62
2021-07-05,61.17
2021-07-02,62.22
2021-07-01,65.14
2021-06-30,64.5
2021-06-29,62.47
2021-06-28,63.14
2021-06-25,63.51
2021-06-24,63.4
2021-06-23,59.9
2021-06-22,59.94
2021-06-21,59.72
2021-06-18,59.95
2021-06-17,59.14
2021-06-16,58.68
2021-06-15,60.72
2021-06-11,62.0
2021-06-10,61.62
2021-06-09,59.99
2021-06-08,59.66
2021-06-07,60.39
2021-06-04,61.12
2021-06-03,60.4
2021-06-02,61.62
2021-06-01,63.48
2021-05-31,64.58
2021-05-28,64.0
2021-05-27,64.36
2021-05-26,65.18
2021-05-25,65.31
2021-05-24,65.0
2021-05-21,64.0
2021-05-20,62.77
2021-05-19,61.7
2021-05-18,62.4
2021-05-17,62.55
2021-05-14,60.69
2021-05-13,60.09
2021-05-12,61.5
2021-05-11,60.55
2021-05-10,60.6
2021-05-07,59.32
2021-05-06,61.9
2021-04-30,62.78
2021-04-29,63.6
2021-04-28,63.88
2021-04-27,62.52
2021-04-26,64.0
2021-04-23,63.23
2021-04-22,62.88
2021-04-21,62.0
2021-04-20,62.4
2021-04-19,61.21
2021-04-16,57.03
2021-04-15,56.36
2021-04-14,54.67
2021-04-13,54.0
2021-04-12,53.66
2021-04-09,55.51
2021-04-08,57.51
2021-04-07,55.81
2021-04-06,56.35
2021-04-02,56.5
2021-04-01,56.31
2021-03-31,55.9
2021-03-30,55.27
2021-03-29,53.55
2021-03-26,53.4
2021-03-25,50.39
2021-03-24,51.23
2021-03-23,52.3
2021-03-22,53.02
2021-03-19,53.5
2021-03-18,54.46
2021-03-17,53.5
2021-03-16,53.3
2021-03-15,53.99
2021-03-12,55.8
2021-03-11,56.62
2021-03-10,54.34
2021-03-09,53.48
2021-03-08,56.1
2021-03-05,58.2
2021-03-04,57.95
2021-03-03,59.68
2021-03-02,59.41
2021-03-01,58.23
2021-02-26,55.56
2021-02-25,56.98
2021-02-24,56.06
2021-02-23,58.36
2021-02-22,58.64
2021-02-19,61.68
2021-02-18,61.31
2021-02-10,66.0
2021-02-09,62.5
2021-02-08,59.88
2021-02-05,59.64
2021-02-04,60.78
2021-02-03,59.9
2021-02-02,64.48
2021-02-01,63.66
2021-01-29,63.0
2021-01-28,63.95
2021-01-27,69.08
2021-01-26,65.1
2021-01-25,67.65
2021-01-22,66.74
2021-01-21,63.2
2021-01-20,60.4
2021-01-19,60.59
2021-01-18,59.78
2021-01-15,58.9
2021-01-14,57.24
2021-01-13,59.91
2021-01-12,61.25
2021-01-11,59.0
2021-01-08,57.34
2021-01-07,58.29
2021-01-06,55.42
2021-01-05,54.78
2021-01-04,49.8
