,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000935.SZ,20201231,12.8,12.92,12.7,12.84,12.76,0.08000000000000007,0.627,26204.08,33577.43,12.71,39812.594,12.9377,31194.0915,13.4444,34756.4956,13.9557,65399.7673,13.8941,67294.3267,13.6525,34954.8856
1,000935.SZ,20201230,12.91,13.04,12.71,12.76,13.11,-0.34999999999999964,-2.6697,46759.74,59927.068,12.63,42144.802,12.9662,30152.7992,13.4865,36110.5412,13.9583,65622.2606,13.8971,67467.0739,13.6763,35489.5368
2,000935.SZ,20201229,12.3,13.53,12.3,13.11,12.36,0.75,6.068,85596.56,111494.786,12.634,38949.22,12.9977,28578.3077,13.5241,36005.0209,13.9606,65687.5977,13.902,67532.8746,13.7061,35690.4563
3,000935.SZ,20201228,12.61,12.61,12.25,12.36,12.48,-0.120000000000001,-0.9615,20848.57,25814.876,12.604,28258.908,13.01,23417.5269,13.5515,36139.8556,13.9581,65311.9033,13.9054,67535.3374,13.7296,35479.6037
4,000935.SZ,20201225,12.53,12.54,12.39,12.48,12.44,0.040000000000000924,0.3215,19654.02,24520.207,12.772,28240.194,13.0838,23672.0985,13.5918,36679.7059,13.9613,65489.9047,13.9128,68186.9997,13.7657,36158.4636
5,000935.SZ,20201224,12.8,12.8,12.37,12.44,12.78,-0.33999999999999986,-2.6604,37865.12,47597.111,12.938,27901.652,13.16,23781.5369,13.6329,37514.7747,13.9643,65609.9752,13.9174,68595.9089,13.8032,37054.0657
6,000935.SZ,20201223,12.98,13.01,12.75,12.78,12.96,-0.1800000000000015,-1.3889,30781.83,39555.583,13.104,24780.524,13.2431,22706.6338,13.6691,37300.9218,13.9686,65677.3701,13.9211,68552.287,13.8452,37876.6719
7,000935.SZ,20201222,13.17,13.23,12.95,12.96,13.2,-0.23999999999999844,-1.8182,32145.0,42011.637,13.21,21865.306,13.31,21833.6146,13.6976,37303.7512,13.9699,65965.5667,13.9228,68620.1978,13.8825,38996.782
8,000935.SZ,20201221,13.27,13.28,13.13,13.2,13.31,-0.11000000000000121,-0.8264,20755.0,27408.537,13.292,21133.654,13.36,21176.6346,13.7209,37570.4694,13.9728,66332.1762,13.9245,68673.0021,13.9165,41021.8944
9,000935.SZ,20201218,13.27,13.37,13.22,13.31,13.27,0.040000000000000924,0.3014,17961.31,23903.82,13.294,19516.11,13.3962,22389.8792,13.7332,38019.1421,13.9783,66702.8971,13.9241,68836.8366,13.9449,42314.3545
