,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,600370.SH,20201231,2.96,3.06,2.95,3.06,2.95,0.10999999999999988,3.7288,36549.53,10990.566,3.024,31411.944,3.1015,29924.1585,3.2271,31785.2188
1,600370.SH,20201230,3.01,3.01,2.92,2.95,3.0,-0.04999999999999982,-1.6667,36592.5,10820.928,3.024,34915.438,3.1123,28927.8485,3.235,33755.16
2,600370.SH,20201229,3.06,3.06,2.98,3.0,3.05,-0.04999999999999982,-1.6393,36546.02,11012.106,3.062,33143.264,3.13,28663.3869,3.2429,33696.7035
3,600370.SH,20201228,3.05,3.07,3.02,3.05,3.06,-0.010000000000000231,-0.3268,20707.52,6295.283,3.096,32892.098,3.1477,27739.0392,3.2482,33594.2176
4,600370.SH,20201225,3.06,3.08,3.0,3.06,3.06,0.0,0.0,26664.15,8101.743,3.118,33218.394,3.1654,29654.1646,3.2529,33953.5341
5,600370.SH,20201224,3.14,3.14,3.01,3.06,3.14,-0.08000000000000007,-2.5478,54067.0,16531.828,3.136,32112.164,3.18,29007.4608,3.2576,34538.7856
6,600370.SH,20201223,3.16,3.17,3.13,3.14,3.17,-0.029999999999999805,-0.9464,27731.63,8724.345,3.154,28453.944,3.1969,26046.7546,3.2609,33554.9997
7,600370.SH,20201222,3.16,3.2,3.14,3.17,3.16,0.009999999999999787,0.3165,35290.19,11164.584,3.162,25345.506,3.2085,25028.2062,3.2621,33537.8494
8,600370.SH,20201221,3.15,3.18,3.13,3.16,3.15,0.010000000000000231,0.3175,22339.0,7053.089,3.166,22973.104,3.2185,24016.8069,3.2621,33229.9474
9,600370.SH,20201218,3.15,3.18,3.14,3.15,3.15,0.0,0.0,21133.0,6666.101,3.174,23224.804,3.2292,24525.5762,3.2629,33411.5209
10,600370.SH,20201217,3.18,3.19,3.12,3.15,3.18,-0.03000000000000025,-0.9434,35775.9,11279.664,3.18,25629.104,3.2415,24506.6185,3.2632,34212.1047
