,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,000538.SZ,20201231,112.33,113.94,111.3,113.6,112.0,1.5999999999999943,1.4286,96900.75,1092481.595,112.522,93131.952,111.6138,107063.8585,104.0376,82857.2718
1,000538.SZ,20201230,109.95,112.53,109.3,112.0,110.5,1.5,1.3575,78134.41,871455.547,111.708,92219.508,111.5977,112454.3708,103.5615,81798.1856
2,000538.SZ,20201229,112.5,112.79,109.28,110.5,111.98,-1.480000000000004,-1.3217,61875.3,685924.209,111.078,91917.508,111.4285,124547.6415,103.1726,81351.8747
3,000538.SZ,20201228,114.9,114.9,111.1,111.98,114.53,-2.549999999999997,-2.2265,100819.79,1131364.048,110.89,103129.248,110.8923,127917.1062,102.8632,81189.5329
4,000538.SZ,20201225,109.98,115.59,109.2,114.53,109.53,5.0,4.565,127929.51,1448091.533,110.514,109032.596,109.9962,124595.1631,102.5459,80523.4256
5,000538.SZ,20201224,108.51,111.88,108.01,109.53,108.85,0.6800000000000068,0.6247,92338.53,1020688.729,110.388,108094.738,108.8662,118302.19,102.2041,78997.3188
6,000538.SZ,20201223,110.0,110.47,107.36,108.85,109.56,-0.710000000000008,-0.648,76624.41,832771.808,110.918,109543.028,108.1454,114516.0262,101.9441,78019.6315
7,000538.SZ,20201222,110.16,112.5,109.29,109.56,110.1,-0.539999999999992,-0.4905,117934.0,1309625.779,111.398,122276.298,107.5531,114914.5569,101.7488,77965.7809
8,000538.SZ,20201221,112.8,112.8,109.0,110.1,113.9,-3.8000000000000114,-3.3363,130336.53,1437860.063,112.086,127854.692,106.7069,109686.21,101.4676,76136.4356
9,000538.SZ,20201218,112.0,115.77,111.45,113.9,112.18,1.7199999999999989,1.5333,123240.22,1403917.947,112.744,135182.868,105.8138,103892.7869,101.2021,73975.6809
10,000538.SZ,20201217,111.31,114.38,111.0,112.18,111.25,0.9300000000000068,0.836,99579.98,1119332.104,111.924,157604.21,104.5515,99293.1777,100.8103,72459.3732
11,000538.SZ,20201216,112.02,112.7,109.2,111.25,113.0,-1.75,-1.5487,140290.76,1556085.113,110.194,158823.882,103.2508,97247.9654,100.5391,72664.3338
12,000538.SZ,20201215,113.0,114.69,110.11,113.0,113.39,-0.39000000000000057,-0.3439,145825.97,1634350.085,108.01,142292.636,102.1046,88550.33,100.3412,70277.7676
13,000538.SZ,20201214,110.5,114.31,108.88,113.39,109.8,3.5900000000000034,3.2696,166977.41,1875597.974,105.378,122351.614,100.7892,79961.1846,100.0324,67473.7212
14,000538.SZ,20201211,107.1,110.59,107.1,109.8,103.53,6.269999999999996,6.0562,235346.93,2573757.182,102.732,97579.812,99.4669,69816.2838,99.665,63674.7435
15,000538.SZ,20201210,100.0,105.65,99.33,103.53,100.33,3.200000000000003,3.1895,105678.34,1090849.305,101.002,66871.488,98.5269,54635.0308,99.3621,58280.1979
16,000538.SZ,20201209,99.51,101.7,99.1,100.33,99.84,0.4899999999999949,0.4908,57634.53,579803.073,100.008,55728.918,98.1092,50599.3215,99.3118,56459.0244
17,000538.SZ,20201208,100.38,100.68,98.06,99.84,100.16,-0.3199999999999932,-0.3195,46120.86,458679.077,99.64,55206.418,97.9185,50789.2131,99.3668,56029.4691
18,000538.SZ,20201207,101.18,101.74,99.81,100.16,101.15,-0.9900000000000091,-0.9787,43118.4,433411.866,99.17,58671.306,97.6462,51209.0992,99.4594,55774.3362
19,000538.SZ,20201204,98.2,101.39,98.2,101.15,98.56,2.5900000000000034,2.6278,81805.31,822315.174,98.192,64646.07,97.3723,51413.6377,99.5759,55804.7935
20,000538.SZ,20201203,98.51,99.2,98.0,98.56,98.49,0.07000000000000739,0.0711,49965.49,492933.9,97.232,53729.308,97.0038,49002.5162,99.6421,55057.5841
21,000538.SZ,20201202,97.49,99.5,97.0,98.49,97.49,1.0,1.0257,55022.03,541931.173,96.7,50569.626,96.8877,49128.4469,99.855,54826.9047
22,000538.SZ,20201201,95.18,97.7,95.0,97.49,95.27,2.219999999999999,2.3302,63445.3,615651.851,96.242,46583.96,96.8046,49579.9692,100.0518,54629.8568
23,000538.SZ,20201130,96.3,96.3,94.26,95.27,96.35,-1.0799999999999983,-1.1209,72992.22,693178.233,96.26,41493.028,96.9038,49542.6262,100.3256,54067.5626
24,000538.SZ,20201127,95.89,96.62,95.6,96.35,95.9,0.44999999999998863,0.4692,27221.5,261434.69,96.826,37537.408,97.2662,48262.8923,100.6912,53320.9144
25,000538.SZ,20201126,96.0,96.54,95.55,95.9,96.2,-0.29999999999999716,-0.3119,34167.08,327614.164,97.126,44113.732,97.6385,52182.1723,101.0224,54332.1494
