,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,603778.SH,20201231,4.22,4.28,4.21,4.25,4.21,0.040000000000000036,0.9501,14761.0,6268.017,4.308,22605.234,4.3846,31881.6362,4.5385,42548.9015,4.1418,60453.5202,4.0391,58899.8493,4.4345,52702.9635
1,603778.SH,20201230,4.29,4.33,4.2,4.21,4.3,-0.08999999999999986,-2.093,25008.17,10667.958,4.336,24317.534,4.4138,32507.7515,4.5459,42862.4603,4.1374,60663.2343,4.0345,58948.5564,4.4381,53712.4635
2,603778.SH,20201229,4.3,4.37,4.26,4.3,4.33,-0.03000000000000025,-0.6928,19615.5,8488.648,4.384,22833.268,4.4431,32431.5462,4.5544,43340.6247,4.1334,61052.9253,4.0304,58905.9075,4.444,54368.2645
3,603778.SH,20201228,4.45,4.47,4.32,4.33,4.45,-0.1200000000000001,-2.6966,27867.5,12210.02,4.41,23843.168,4.4715,32957.7169,4.5609,43760.2276,4.1283,61532.3835,4.0257,58964.0059,4.4491,55470.9512
4,603778.SH,20201225,4.37,4.47,4.31,4.45,4.39,0.0600000000000005,1.3667,25774.0,11344.042,4.442,28098.502,4.4962,32516.4862,4.5659,44186.0732,4.1221,61842.8739,4.021,58950.5621,4.4541,56820.4645
5,603778.SH,20201224,4.45,4.5,4.39,4.39,4.45,-0.0600000000000005,-1.3483,23322.5,10325.759,4.46,34655.502,4.5177,31840.3038,4.5668,44794.2062,4.1158,62395.6776,4.0153,58944.3376,4.4553,57937.4179
6,603778.SH,20201223,4.4,4.47,4.4,4.45,4.43,0.020000000000000462,0.4515,17586.84,7807.738,4.45,37228.902,4.5477,31928.8808,4.5697,45454.4341,4.111,63598.3846,4.0101,59053.524,4.4563,59894.026
7,603778.SH,20201222,4.49,4.49,4.4,4.43,4.49,-0.0600000000000005,-1.3363,24665.0,10935.98,4.426,43201.552,4.5723,34306.7462,4.5721,46494.8729,4.1053,64360.0654,4.0045,59143.5427,4.4532,60457.9881
8,603778.SH,20201221,4.58,4.58,4.39,4.49,4.54,-0.04999999999999982,-1.1013,49144.17,21931.676,4.438,47172.152,4.6046,39754.7654,4.5735,46672.8647,4.0989,64675.4915,3.9994,59155.8828,4.4508,61310.1555
9,603778.SH,20201218,4.37,4.55,4.27,4.54,4.34,0.20000000000000018,4.6083,58559.0,25848.426,4.466,41923.418,4.6223,42210.4446,4.5741,47881.0068,4.0915,64478.9609,3.9939,59017.3893,4.4473,61846.3399
