,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002967.SZ,20201231,35.0,37.18,35.0,36.65,34.73,1.9200000000000017,5.5284,80953.08,292317.912,34.156,78968.856,31.1877,70986.0077,28.7903,55382.8918,29.2232,43751.8113,28.7944,44177.3616,29.5951,38647.7925
1,002967.SZ,20201230,34.44,35.5,33.9,34.73,34.1,0.6299999999999955,1.8475,86416.41,300847.32,33.26,80192.186,30.5615,68105.2323,28.5053,53682.1659,29.1491,43398.4691,28.7261,43871.6775,29.5004,37964.6124
2,002967.SZ,20201229,33.6,35.28,33.5,34.1,32.5,1.6000000000000014,4.9231,118055.67,406392.298,32.618,86023.15,29.9946,64468.6315,28.2921,52083.1788,29.0904,43077.53,28.6663,43500.2228,29.4457,37019.1123
3,002967.SZ,20201228,32.83,33.36,32.31,32.5,32.8,-0.29999999999999716,-0.9146,41727.58,137009.329,31.92,93708.496,29.5638,60156.1415,28.0753,49505.5288,29.0309,42532.7029,28.6079,42950.7128,29.4019,35896.954
4,002967.SZ,20201225,31.75,33.19,31.71,32.8,32.17,0.6299999999999955,1.9583,67691.54,220062.952,30.986,94198.614,29.1923,59587.27,27.9306,49235.3126,28.9815,42531.9534,28.5605,42848.9548,29.3993,35632.9849
5,002967.SZ,20201224,31.05,32.5,30.53,32.17,31.52,0.6500000000000021,2.0622,87069.73,275930.234,30.084,87327.628,28.8169,56625.88,27.7894,48855.8532,28.9309,42664.1865,28.5073,42654.0341,29.4039,35436.8924
6,002967.SZ,20201223,30.98,31.64,30.18,31.52,30.61,0.9100000000000001,2.9729,115571.23,358392.361,29.252,77189.826,28.5115,52579.3431,27.6553,48151.3535,28.901,42292.8076,28.4584,42291.2676,29.4068,34672.352
7,002967.SZ,20201222,28.3,30.61,28.1,30.61,27.83,2.780000000000001,9.9892,156482.4,471332.483,28.516,59404.928,28.2323,45418.8023,27.6109,45322.54,28.868,41698.5923,28.4142,41895.1131,29.4253,33483.9063
8,002967.SZ,20201221,28.45,28.58,27.42,27.83,28.29,-0.46000000000000085,-1.626,44178.17,123224.585,28.072,33770.092,28.0123,35940.4285,27.5797,41164.9744,28.8391,40931.6492,28.3683,41081.016,29.4635,31830.6377
9,002967.SZ,20201218,28.1,28.75,27.97,28.29,28.01,0.2799999999999976,0.9996,33336.61,94502.219,28.208,33635.058,28.04,36009.5692,27.6341,40468.1047,28.8376,40934.3358,28.337,40939.5051,29.5375,31700.9989
10,002967.SZ,20201217,27.81,28.22,27.65,28.01,27.84,0.1700000000000017,0.6106,36380.72,101843.211,28.022,34795.856,27.9754,35883.1592,27.6797,40815.0456,28.8327,41193.3806,28.304,40936.0026,29.5933,31752.8681
11,002967.SZ,20201216,28.51,28.55,27.72,27.84,28.39,-0.5500000000000007,-1.9373,26646.74,74663.695,28.12,39918.372,27.9092,36028.3608,27.7488,41291.9662,28.8416,41354.5347,28.2719,40922.2013,29.6465,31944.9228
12,002967.SZ,20201215,28.52,28.79,28.09,28.39,28.51,-0.120000000000001,-0.4209,28308.22,80331.046,28.086,41455.474,27.8792,36913.4554,27.8709,41000.2103,28.8453,41534.2908,28.2365,40909.0212,29.7041,31969.2603
13,002967.SZ,20201214,27.45,28.58,27.27,28.51,27.36,1.1500000000000021,4.2032,43503.0,122766.778,27.992,41632.524,27.8369,37153.3438,27.9759,40555.5438,28.8376,41657.964,28.2013,40890.5191,29.7529,32109.7444
14,002967.SZ,20201211,28.35,28.63,27.11,27.36,28.5,-1.1400000000000006,-4.0,39140.6,108956.258,27.93,39824.874,27.8046,40121.6685,28.0759,39864.0732,28.8257,41601.4208,28.1613,40754.6404,29.7835,31951.9467
15,002967.SZ,20201210,27.72,28.9,27.2,28.5,27.67,0.8299999999999983,2.9996,61993.3,175725.936,28.036,36493.594,27.8223,42584.3977,28.1741,39269.7674,28.8222,41654.3479,28.1298,40644.0866,29.8361,31999.2267
16,002967.SZ,20201209,28.1,28.45,27.6,27.67,27.92,-0.25,-0.8954,34332.25,96530.837,27.886,30747.642,27.7262,44774.6208,28.2506,37856.4468,28.8062,41534.5593,28.0873,40373.1558,29.8608,31746.8516
17,002967.SZ,20201208,28.39,28.39,27.9,27.92,28.2,-0.2799999999999976,-0.9929,29193.47,82000.522,27.99,32896.592,27.5962,47005.3262,28.3744,37338.4218,28.7901,41811.0645,28.0533,40286.3016,29.9072,31838.6352
18,002967.SZ,20201207,27.76,28.45,27.43,28.2,27.89,0.3099999999999987,1.1115,34464.75,96457.077,27.896,33396.554,27.3992,48874.9962,28.4979,36826.2626,28.7779,41851.79,28.0156,40318.8189,29.9496,32064.8619
19,002967.SZ,20201204,27.77,27.99,27.42,27.89,27.75,0.14000000000000057,0.5045,22484.2,62219.585,27.686,34157.272,27.1708,50121.8,28.6185,36096.9647,28.7613,41845.9087,27.9799,40375.8869,29.9796,32263.6488
20,002967.SZ,20201203,28.19,28.59,27.72,27.75,28.19,-0.4400000000000013,-1.5608,33263.54,93643.43,27.598,37291.026,27.0092,51066.3269,28.745,35918.3235,28.751,41977.5626,27.9516,40395.0218,30.0183,33150.5897
21,002967.SZ,20201202,27.75,28.4,27.27,28.19,27.45,0.740000000000002,2.6958,45077.0,125638.872,27.616,36923.672,26.8946,50909.6238,28.8894,35426.3229,28.741,42166.5999,27.9245,40420.732,30.088,33636.4484
22,002967.SZ,20201201,27.15,27.64,27.1,27.45,27.15,0.3000000000000007,1.105,31693.28,86695.335,27.596,44326.516,26.8,49221.27,29.035,35012.7441,28.7233,42269.0019,27.8856,40291.9525,30.1559,34076.9969
23,002967.SZ,20201130,27.49,28.0,27.09,27.15,27.45,-0.3000000000000007,-1.0929,38268.34,105033.6,27.624,52219.076,26.8023,49248.7754,29.1765,34733.3888,28.7039,42375.6314,27.8458,40276.5883,30.2243,34564.4156
24,002967.SZ,20201127,27.81,28.15,26.78,27.45,27.84,-0.39000000000000057,-1.4009,38152.97,104329.146,27.644,62658.648,26.77,48644.7162,29.3176,34060.8024,28.6806,42376.2662,27.8149,40188.2491,30.3076,35092.0432
25,002967.SZ,20201126,28.06,28.35,27.46,27.84,28.09,-0.25,-0.89,31426.77,87141.81,27.35,67694.338,26.78,48212.9669,29.4509,33550.5579,28.6581,42302.7035,27.7837,40147.1374,30.4007,36100.2893
26,002967.SZ,20201125,27.7,28.96,27.3,28.09,27.59,0.5,1.8123,82091.22,232291.794,26.854,72108.82,26.7923,50010.1323,29.5612,33214.9294,28.6391,42287.882,27.7484,40212.5412,30.4468,36674.8952
27,002967.SZ,20201124,27.38,28.8,27.38,27.59,27.25,0.33999999999999986,1.2477,71156.08,199308.438,26.282,65825.216,26.7554,48550.5569,29.6491,31430.8306,28.6151,41881.9747,27.7113,40024.4072,30.4516,36263.6639
28,002967.SZ,20201123,26.0,28.16,25.85,27.25,25.98,1.2699999999999996,4.8884,90466.2,247858.058,25.922,58546.61,26.9415,44568.6715,29.745,29978.2341,28.5918,41562.7552,27.6714,39855.8309,30.4531,35698.0527
29,002967.SZ,20201120,25.4,26.53,25.37,25.98,25.36,0.620000000000001,2.4448,63331.42,164799.869,25.724,46698.65,27.1185,38773.2077,29.8444,28609.7635,28.5726,41104.8683,27.6451,39551.4096,30.4548,34839.0251
30,002967.SZ,20201119,25.11,25.8,24.62,25.36,25.23,0.129999999999999,0.5153,53499.18,134799.755,25.92,38658.046,27.4031,35477.2985,29.9435,28279.9444,28.5575,40906.3858,27.6298,39322.56,30.4684,34259.8595
31,002967.SZ,20201118,25.71,26.09,24.83,25.23,25.79,-0.5599999999999987,-2.1714,50673.2,128079.005,26.344,34368.38,27.7477,34833.7154,30.0341,27358.3274,28.5474,40713.7678,27.6223,39279.4342,30.4924,33898.0984
32,002967.SZ,20201117,26.61,26.66,25.25,25.79,26.26,-0.4700000000000024,-1.7898,34763.05,89502.051,26.644,30316.854,28.1423,34981.6246,30.1497,26701.045,28.5393,40699.5172,27.6168,39222.174,30.5077,33648.3588
33,002967.SZ,20201116,26.96,27.15,26.1,26.26,26.96,-0.6999999999999993,-2.5964,31226.4,82352.615,27.002,29872.29,28.6192,33594.2392,30.2521,26203.9788,28.5189,40589.3572,27.6037,39262.2921,30.5045,33560.0381
34,002967.SZ,20201113,27.33,27.34,26.7,26.96,27.48,-0.5199999999999996,-1.8923,23128.4,62252.268,27.35,34584.994,29.0577,32206.79,30.3291,25746.4259,28.493,40513.2212,27.5925,39388.2601,30.5023,33798.2568
35,002967.SZ,20201112,27.0,27.9,27.0,27.48,26.73,0.75,2.8058,32050.85,87880.691,27.48,42582.662,29.4385,31965.6054,30.4071,25701.8965,28.4636,40580.001,27.5851,39508.3116,30.5132,33971.0285
36,002967.SZ,20201111,27.79,27.88,26.73,26.73,27.58,-0.8499999999999979,-3.0819,30415.57,82743.425,27.986,40050.806,29.6862,30956.6323,30.4612,25275.3715,28.4295,40593.8722,27.574,39571.6131,30.5217,34038.5957
37,002967.SZ,20201110,28.18,28.39,27.26,27.58,28.0,-0.4200000000000017,-1.5,32540.23,90225.987,28.55,36992.726,30.0223,29689.3115,30.5379,25206.0979,28.3957,40552.2314,27.5648,39702.1096,30.5351,34091.0948
38,002967.SZ,20201109,27.01,28.15,26.56,28.0,27.61,0.39000000000000057,1.4125,54789.92,150797.183,28.97,34581.6,30.3531,28472.3246,30.6285,24648.4079,28.36,40501.1282,27.5505,39793.6763,30.5472,34229.334
39,002967.SZ,20201106,30.2,30.2,27.1,27.61,30.01,-2.400000000000002,-7.9973,63116.74,178322.959,29.338,32650.136,30.67,25163.8738,30.6991,23700.6338,28.3166,40263.2781,27.5258,39858.8837,30.5465,34175.9475
40,002967.SZ,20201105,29.7,30.39,29.51,30.01,29.55,0.46000000000000085,1.5567,19391.57,58177.554,29.888,30545.992,31.0308,21052.48,30.7824,22270.4474,28.2779,39967.0299,27.5139,39803.1012,30.5456,34458.3379
41,002967.SZ,20201104,29.56,29.96,29.44,29.55,29.68,-0.129999999999999,-0.438,15125.17,44871.129,30.284,30013.086,31.1985,20823.1592,30.7762,22356.8482,28.2175,39944.9078,27.4861,40028.3502,30.5513,35800.3719
42,002967.SZ,20201103,29.69,29.96,29.12,29.68,29.84,-0.16000000000000014,-0.5362,20484.6,60581.38,30.766,29625.964,31.4377,20931.6477,30.7762,22785.9482,28.1646,39976.3573,27.4673,40432.7853,30.5507,36722.9581
43,002967.SZ,20201102,30.21,30.67,28.7,29.84,30.36,-0.5199999999999996,-1.7128,45132.6,133269.41,31.212,29527.644,31.7038,21741.7031,30.8041,22639.4571,28.1081,40074.9982,27.451,40768.0678,30.5276,37527.1652
44,002967.SZ,20201030,33.6,33.74,30.23,30.36,31.99,-1.629999999999999,-5.0953,52596.02,165066.468,31.384,24287.964,31.89,19977.2877,30.8326,22308.9041,28.0548,40067.8915,27.4384,40949.6098,30.5001,37897.6744
45,002967.SZ,20201029,31.75,32.09,31.16,31.99,31.96,0.029999999999997584,0.0939,16727.04,52932.861,31.532,16556.84,32.0123,17116.0862,30.89,21406.9594,28.0044,39881.2386,27.4262,41141.9153,30.48,38439.8176
46,002967.SZ,20201028,31.71,32.28,31.66,31.96,31.91,0.05000000000000071,0.1567,13189.56,42103.412,31.51,16555.312,32.0115,17429.7492,30.9238,22473.3582,27.9432,40026.2492,27.3973,41495.2852,30.4333,38953.554
47,002967.SZ,20201027,30.5,32.14,30.3,31.91,30.7,1.2100000000000009,3.9414,19993.0,63105.806,31.542,16273.412,31.9831,17954.8138,30.9365,22959.8182,27.8713,40096.5528,27.3645,41755.4666,30.386,39428.6772
48,002967.SZ,20201026,30.87,31.47,30.1,30.7,31.1,-0.40000000000000213,-1.2862,18934.2,57886.936,31.62,14208.536,31.9192,18065.4954,30.9659,23149.3712,27.7937,40159.7731,27.3323,42087.395,30.3377,39804.1484
49,002967.SZ,20201023,31.72,32.09,30.98,31.1,31.88,-0.7799999999999976,-2.4467,13940.4,43900.937,31.918,13703.776,31.9308,18283.4646,31.0474,23547.9906,27.7327,40190.362,27.3049,42466.8712,30.2933,40085.5529
50,002967.SZ,20201022,31.92,32.11,31.23,31.88,32.12,-0.23999999999999844,-0.7472,16719.4,52910.359,32.23,14222.8,31.8946,20590.9877,31.1144,24151.3688,27.6708,40310.2558,27.2653,42673.7864,30.2413,40461.2703
51,002967.SZ,20201021,32.3,32.47,31.7,32.12,32.3,-0.17999999999999972,-0.5573,11780.06,37748.504,32.482,17081.984,31.7,23313.9238,31.1321,24754.5276,27.6014,40489.149,27.2223,42913.134,30.1839,40876.2552
52,002967.SZ,20201020,32.14,32.39,31.9,32.3,32.19,0.10999999999999943,0.3417,9668.62,31117.38,32.51,19165.012,31.4169,24112.7038,31.1285,25901.7265,27.5298,40756.6247,27.1774,43183.0085,30.1169,41674.4747
53,002967.SZ,20201019,32.8,33.0,32.02,32.19,32.66,-0.46999999999999886,-1.4391,16410.4,53135.375,32.44,20311.368,31.1754,25547.8562,31.1244,26454.7685,27.4503,40985.778,27.1359,43652.862,30.0307,42013.4005
54,002967.SZ,20201016,33.14,33.31,32.45,32.66,33.14,-0.480000000000004,-1.4484,16535.52,54104.473,32.398,21190.22,30.9508,25659.5792,31.1203,27114.5959,27.3851,41142.7822,27.0931,44227.2049,29.9473,42355.4827
55,002967.SZ,20201015,32.49,33.8,32.06,33.14,32.26,0.8800000000000026,2.7278,31015.32,102556.104,32.184,21886.196,30.66,25592.97,31.0656,27559.6738,27.3207,41199.1732,27.0449,44636.3711,29.8648,43231.7064
56,002967.SZ,20201014,31.89,32.7,31.75,32.26,31.95,0.3099999999999987,0.9703,22195.2,71621.778,31.772,19969.504,30.3885,24869.8223,31.0118,27902.9468,27.2579,41304.6982,26.9807,44837.8678,29.7565,43207.5431
