,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,600748.SH,20201231,4.87,4.92,4.86,4.91,4.86,0.04999999999999982,1.0288,45504.37,22268.885,4.904,44374.888,4.9877,50215.7923,5.1709,67728.0926,5.4798,158026.571,5.4102,152396.0445,5.4296,113553.7157
1,600748.SH,20201230,4.9,4.92,4.86,4.86,4.88,-0.019999999999999574,-0.4098,45211.27,22060.098,4.894,52111.854,5.0062,49995.6054,5.1774,68755.4115,5.4818,159047.381,5.4111,152999.3527,5.4476,119217.5876
2,600748.SH,20201229,4.89,4.96,4.86,4.88,4.9,-0.020000000000000462,-0.4082,40059.38,19692.933,4.926,51028.694,5.0254,52030.8823,5.1874,69130.6244,5.484,160162.0567,5.4126,153759.1552,5.4668,127505.3969
3,600748.SH,20201228,4.96,4.99,4.88,4.9,4.97,-0.0699999999999994,-1.4085,38652.07,18970.219,4.952,57213.558,5.0469,51832.93,5.1976,71217.4891,5.4852,161005.8028,5.4147,154514.7202,5.4869,135997.2893
4,600748.SH,20201225,4.86,4.99,4.85,4.97,4.86,0.10999999999999943,2.2634,52447.35,25925.142,4.992,57028.85,5.0669,53736.24,5.2056,74353.5044,5.4857,161370.8906,5.4174,155484.9775,5.4991,137053.0669
5,600748.SH,20201224,5.02,5.04,4.84,4.86,5.02,-0.15999999999999925,-3.1873,84189.2,41424.967,5.008,58888.18,5.0885,52486.9108,5.2132,77101.6706,5.4858,161484.8344,5.4189,156124.1089,5.5103,138467.7711
6,600748.SH,20201223,5.01,5.04,5.01,5.02,5.01,0.009999999999999787,0.1996,39795.47,19986.362,5.058,52190.168,5.1185,51674.4415,5.2238,77800.2324,5.4866,161408.8565,5.4211,156398.286,5.5244,141170.5539
7,600748.SH,20201222,5.12,5.13,5.01,5.01,5.1,-0.08999999999999986,-1.7647,70983.7,35905.106,5.068,53431.638,5.1438,53930.5423,5.2315,80295.8671,5.4858,161737.7806,5.4226,157144.7485,5.5343,143655.9739
8,600748.SH,20201221,5.05,5.12,5.05,5.1,5.05,0.04999999999999982,0.9901,37728.53,19198.217,5.086,47192.498,5.1738,53733.3346,5.2341,80686.3944,5.4856,162001.9415,5.4249,157977.0951,5.5456,146893.8608
9,600748.SH,20201218,5.12,5.17,5.05,5.05,5.11,-0.0600000000000005,-1.1742,61744.0,31497.353,5.096,48175.18,5.1985,59341.24,5.2368,81907.4847,5.4846,162432.3339,5.4267,159190.6673,5.5569,154246.7012
10,600748.SH,20201217,5.08,5.13,5.01,5.11,5.07,0.040000000000000036,0.789,50699.14,25694.238,5.108,50160.354,5.2246,62231.6646,5.2376,82548.7956,5.4839,162566.406,5.4297,161984.0778,5.57,160847.8628
11,600748.SH,20201216,5.11,5.11,5.06,5.07,5.1,-0.02999999999999936,-0.5882,46002.82,23380.604,5.118,47517.726,5.2423,67841.23,5.2365,84472.2835,5.4832,163164.4986,5.4324,164328.445,5.5749,161878.4803
12,600748.SH,20201215,5.15,5.15,5.09,5.1,5.15,-0.05000000000000071,-0.9709,39788.0,20333.848,5.136,50996.182,5.2638,70230.9138,5.2426,84747.3906,5.4834,163848.6468,5.4338,165644.4241,5.5812,163068.6529
13,600748.SH,20201214,5.09,5.15,5.08,5.15,5.11,0.040000000000000036,0.7828,42641.94,21840.038,5.166,50279.796,5.2777,71410.8454,5.2474,86118.2768,5.4823,163982.2486,5.4338,166356.306,5.5881,165277.6972
14,600748.SH,20201211,5.17,5.18,5.07,5.11,5.16,-0.04999999999999982,-0.969,71669.87,36599.331,5.186,56476.828,5.2862,74526.2346,5.2506,88610.7762,5.4809,164320.9741,5.4326,166616.2701,5.5953,166708.47
15,600748.SH,20201210,5.18,5.19,5.13,5.16,5.16,0.0,0.0,37486.0,19358.001,5.234,55967.81,5.3,74793.42,5.2574,88218.7662,5.48,164558.0255,5.4322,166784.9493,5.6016,167114.8291
