,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,688288.SH,20201231,36.36,38.4,36.14,38.33,36.35,1.9799999999999969,5.447,12172.58,45836.006,36.176,7510.094,36.8515,7258.2677,40.0821,12122.4471
1,688288.SH,20201230,35.67,36.54,35.5,36.35,35.67,0.6799999999999997,1.9064,5828.14,21067.748,35.592,6679.516,36.8946,6907.8746,40.2091,12321.9926
2,688288.SH,20201229,35.55,36.83,34.9,35.67,34.95,0.7199999999999989,2.0601,7613.81,27394.856,35.582,7132.37,37.0085,7146.1885,40.3638,12809.6162
3,688288.SH,20201228,35.31,35.72,34.5,34.95,35.58,-0.6299999999999955,-1.7707,8123.03,28483.514,35.812,7161.276,37.2738,7113.0331,40.5994,13441.9412
4,688288.SH,20201225,35.41,36.28,35.37,35.58,35.41,0.1700000000000017,0.4801,3812.91,13624.667,36.52,7133.92,37.6585,7114.4792,40.8421,14149.2918
5,688288.SH,20201224,35.66,36.55,35.11,35.41,36.3,-0.8900000000000006,-2.4518,8019.69,28770.389,36.97,7723.35,38.0877,7329.6054,41.0247,14906.6903
6,688288.SH,20201223,36.82,37.44,36.02,36.3,36.82,-0.5200000000000031,-1.4123,8092.41,29670.873,37.426,7196.696,38.4946,7307.7015,41.2347,15356.7729
7,688288.SH,20201222,37.72,38.47,36.8,36.82,38.49,-1.6700000000000017,-4.3388,7758.34,29207.266,37.63,6733.5,38.8715,7916.9185,41.4188,16146.5147
8,688288.SH,20201221,38.84,38.88,37.73,38.49,37.83,0.6600000000000037,1.7446,7986.25,30694.714,37.932,6587.314,39.1085,7891.1723,41.4547,16191.5609
9,688288.SH,20201218,38.99,39.0,37.54,37.83,37.69,0.14000000000000057,0.3715,6760.06,25752.662,38.012,6513.558,39.2308,7927.0715,41.4459,16194.8165
10,688288.SH,20201217,36.9,37.83,36.41,37.69,37.32,0.36999999999999744,0.9914,5386.42,20010.922,38.012,6946.79,39.4246,8072.3915,41.3906,16248.775
11,688288.SH,20201216,38.08,38.57,37.13,37.32,38.33,-1.009999999999998,-2.635,5776.43,21729.899,38.298,7306.064,39.5777,8538.73,41.385,16332.0521
12,688288.SH,20201215,38.87,39.1,37.93,38.33,38.89,-0.5600000000000023,-1.44,7027.41,26964.889,38.824,7779.144,39.82,9468.8169,41.4494,16326.4568
13,688288.SH,20201214,37.79,39.2,37.51,38.89,37.83,1.0600000000000023,2.802,7617.47,29442.957,39.39,7695.572,40.0408,10285.8423,41.5179,16348.2376
14,688288.SH,20201211,39.0,39.1,37.55,37.83,39.12,-1.2899999999999991,-3.2975,8926.22,34043.403,39.752,7719.066,40.38,10626.9431,41.5744,16368.0535
15,688288.SH,20201210,39.23,39.89,38.8,39.12,39.95,-0.8300000000000054,-2.0776,7182.79,28235.205,40.426,9136.268,40.9008,11544.4323,41.6294,16249.4138
16,688288.SH,20201209,40.97,41.16,39.6,39.95,41.16,-1.2099999999999937,-2.9397,8141.83,32824.659,40.582,9184.438,41.2769,12155.3162,41.6259,16300.3141
17,688288.SH,20201208,40.42,41.6,40.42,41.16,40.7,0.45999999999999375,1.1302,6609.55,27157.144,40.608,9246.66,41.6331,13908.9623,41.6335,16176.9424
18,688288.SH,20201207,41.96,41.97,40.2,40.7,41.2,-0.5,-1.2136,7734.94,31601.821,40.446,9654.594,41.9746,14684.87,41.6091,16138.81
19,688288.SH,20201204,40.12,41.78,39.86,41.2,39.9,1.3000000000000043,3.2581,16012.23,65815.243,40.242,10397.37,42.3823,15745.8392,41.6321,16023.8424
20,688288.SH,20201203,40.15,40.74,39.56,39.9,40.08,-0.17999999999999972,-0.4491,7423.64,29774.662,40.096,10768.436,42.8823,16517.3638,41.6203,15692.2241
21,688288.SH,20201202,40.15,40.78,39.9,40.08,40.35,-0.2700000000000031,-0.6691,8452.94,34027.458,40.356,12813.456,43.4592,19089.0038,41.6656,15664.9659
22,688288.SH,20201201,39.61,41.18,39.35,40.35,39.68,0.6700000000000017,1.6885,8649.22,34872.047,41.0,13533.224,43.6569,19897.0185,41.7194,15668.0932
23,688288.SH,20201130,40.9,40.9,39.53,39.68,40.47,-0.7899999999999991,-1.9521,11448.82,46142.055,41.85,15974.096,43.7538,20955.3354,41.8141,15596.945
24,688288.SH,20201127,40.99,41.5,39.2,40.47,41.2,-0.730000000000004,-1.7718,17867.56,71857.406,42.716,16709.188,44.0615,22314.1077,41.9341,15621.9282
25,688288.SH,20201126,43.59,43.89,41.0,41.2,43.3,-2.0999999999999943,-4.8499,17648.74,73951.831,43.538,19323.522,44.2715,23414.5223,42.0456,15546.2024
26,688288.SH,20201125,45.0,45.2,43.2,43.3,44.6,-1.3000000000000043,-2.9148,12051.78,53390.106,44.418,19133.044,44.3169,24331.1162,42.1132,15394.5238
27,688288.SH,20201124,44.0,46.46,43.9,44.6,44.01,0.5900000000000034,1.3406,20853.58,93901.487,44.958,21028.196,44.2592,25198.0946,42.0674,15222.0771
28,688288.SH,20201123,44.16,44.91,43.02,44.01,44.58,-0.5700000000000003,-1.2786,15124.28,66445.913,45.578,22065.89,44.1023,26281.9446,41.9859,14774.7444
29,688288.SH,20201120,45.01,45.28,42.49,44.58,45.6,-1.0200000000000031,-2.2368,30939.23,134801.889,46.256,27212.026,43.6431,25833.1469,41.8965,14483.0856
30,688288.SH,20201119,46.6,48.01,45.0,45.6,46.0,-0.3999999999999986,-0.8696,16696.35,76845.617,45.87,24815.606,43.1515,24076.0477,41.7888,13789.3347
31,688288.SH,20201118,47.1,47.64,45.38,46.0,47.7,-1.7000000000000028,-3.5639,21527.54,99500.365,45.072,25957.804,42.4092,23452.84,41.6888,13488.9068
32,688288.SH,20201117,46.47,48.5,45.82,47.7,47.4,0.30000000000000426,0.6329,26042.05,122549.607,44.608,27474.868,41.7554,22429.0169,41.5976,13067.4882
33,688288.SH,20201116,43.13,48.49,42.42,47.4,42.65,4.75,11.1372,40854.96,185273.237,43.708,28701.048,41.1254,20855.4892,41.4332,12581.1747
34,688288.SH,20201113,41.77,43.88,40.77,42.65,41.61,1.0399999999999991,2.4994,18957.13,79983.051,42.586,26442.948,40.6069,18310.3354,41.2897,11640.7441
35,688288.SH,20201112,44.58,45.09,41.27,41.61,43.68,-2.0700000000000003,-4.739,22407.34,96067.58,42.566,27316.022,40.4654,17489.88,41.3018,11611.4715
