,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,603226.SH,20201231,9.7,9.7,9.53,9.62,9.56,0.05999999999999872,0.6276,7944.28,7617.269,9.826,17779.138,10.2115,22025.8569,10.2571,18255.0721,11.0785,31335.1197,11.1344,31678.3666,10.6365,22589.396
1,603226.SH,20201230,9.58,9.74,9.51,9.56,9.58,-0.019999999999999574,-0.2088,11231.8,10826.716,10.016,24506.16,10.2892,23821.4723,10.2732,18373.9294,11.0938,31511.8382,11.1484,31905.4038,10.6696,23189.8145
2,603226.SH,20201229,9.51,9.83,9.49,9.58,9.93,-0.34999999999999964,-3.5247,18818.28,18210.185,10.14,23915.476,10.3531,24312.9838,10.2962,18281.0576,11.1104,31784.5428,11.1658,31971.6804,10.7012,23440.5
3,603226.SH,20201228,10.33,10.42,9.93,9.93,10.44,-0.5099999999999998,-4.8851,31689.0,32127.764,10.288,23090.676,10.4192,24804.8585,10.3209,18054.1824,11.1255,32021.3101,11.1839,31991.4074,10.7323,23716.8012
4,603226.SH,20201225,10.48,10.51,10.27,10.44,10.57,-0.13000000000000078,-1.2299,19212.33,19984.292,10.356,18769.86,10.4485,24152.6754,10.3341,17529.1818,11.1391,32442.6743,11.2012,31987.7125,10.7579,23664.5463
5,603226.SH,20201224,10.18,10.57,9.75,10.57,10.18,0.39000000000000057,3.831,41579.39,42501.079,10.326,20508.824,10.4277,23274.2023,10.3368,17349.545,11.1531,32840.0323,11.2144,32090.422,10.7769,23948.4413
6,603226.SH,20201223,10.31,10.31,10.15,10.18,10.32,-0.14000000000000057,-1.3566,8278.38,8438.514,10.324,21072.622,10.3977,20784.22,10.3318,16549.7788,11.1584,32699.6965,11.2269,32049.8699,10.7984,24040.2756
7,603226.SH,20201222,10.14,10.4,10.14,10.32,10.27,0.05000000000000071,0.4869,14694.28,15084.717,10.454,26203.218,10.4031,20961.8315,10.3406,16856.7594,11.1637,32732.8046,11.2425,32284.8591,10.8229,24412.9303
8,603226.SH,20201221,10.25,10.29,10.17,10.27,10.29,-0.019999999999999574,-0.1944,10084.92,10325.487,10.51,26577.68,10.3946,20812.9608,10.3435,16950.3515,11.168,32802.0813,11.26,32433.8462,10.8437,24803.8604
9,603226.SH,20201218,10.54,10.55,10.21,10.29,10.56,-0.27000000000000135,-2.5568,27907.15,28795.825,10.582,30818.152,10.3877,21116.16,10.345,17079.1653,11.1761,32934.6383,11.2764,32613.3951,10.8657,25605.3583
10,603226.SH,20201217,10.82,11.25,10.55,10.56,10.83,-0.2699999999999996,-2.4931,44398.38,47962.492,10.602,28761.012,10.3815,19705.6585,10.3415,16629.005,11.1823,32894.2321,11.2951,32902.003,10.8941,26377.8476
