,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,600606.SH,20201231,5.76,5.86,5.73,5.83,5.76,0.07000000000000028,1.2153,294625.43,170883.801,5.764,330312.376,5.9031,313080.5392,6.1853,432431.0506,6.726,826075.6917,6.511,753752.2798,6.3627,426276.4341
1,600606.SH,20201230,5.8,5.82,5.7,5.76,5.86,-0.10000000000000053,-1.7065,325179.08,187194.815,5.738,343204.042,5.9277,315421.6046,6.1965,438762.3724,6.7212,825860.1322,6.5075,753460.2347,6.3783,432491.4373
2,600606.SH,20201229,5.67,5.96,5.67,5.86,5.67,0.1900000000000004,3.351,424852.54,248901.163,5.764,341035.816,5.9523,336516.6162,6.2135,438525.6394,6.7171,826141.5576,6.5046,753126.4402,6.3999,434634.5252
3,600606.SH,20201228,5.69,5.75,5.63,5.67,5.7,-0.03000000000000025,-0.5263,280827.5,159876.952,5.776,320319.34,5.99,321043.6346,6.23,440240.5029,6.7117,826115.1313,6.5014,753822.9038,6.4211,435422.3533
4,600606.SH,20201225,5.7,5.72,5.61,5.7,5.7,0.0,0.0,326077.33,185109.386,5.85,321352.748,6.0408,323044.4546,6.2526,450948.3879,6.7084,825683.9519,6.4985,753465.9291,6.4477,440134.438
5,600606.SH,20201224,5.85,5.91,5.69,5.7,5.89,-0.1899999999999995,-3.2258,359083.76,207500.504,5.93,299632.304,6.0931,315125.6154,6.2732,456075.8671,6.705,825724.8662,6.4958,753219.883,6.4725,442436.02
6,600606.SH,20201223,5.91,5.96,5.86,5.89,5.92,-0.03000000000000025,-0.5068,314337.95,185227.148,6.01,304498.75,6.1469,313677.0131,6.2921,454113.5606,6.7021,825512.9611,6.493,752677.2761,6.4976,445326.782
7,600606.SH,20201222,6.05,6.06,5.91,5.92,6.04,-0.1200000000000001,-1.9868,321270.16,192601.475,6.048,284335.884,6.1923,323888.1438,6.3062,456968.3682,6.6985,825577.7123,6.4892,752845.092,6.5212,448668.0087
8,600606.SH,20201221,6.08,6.09,5.95,6.04,6.1,-0.05999999999999961,-0.9836,285994.54,172571.439,6.082,284758.652,6.2408,338486.5631,6.3159,457771.7365,6.6947,824967.165,6.4854,753770.8071,6.5443,454690.8289
9,600606.SH,20201218,6.08,6.17,6.06,6.1,6.1,0.0,0.0,217475.11,132952.726,6.104,292571.6,6.2869,388911.5538,6.3224,458766.0588,6.6899,824395.8608,6.4808,753356.916,6.5688,458340.9521
