,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002852.SZ,20201231,18.45,18.6,17.81,18.21,18.28,-0.07000000000000028,-0.3829,99711.12,181955.811,17.36,55880.698,17.5346,57044.9308,17.3971,52067.8621,18.4347,65527.1092,17.9082,67311.1836,17.5452,41145.9321
1,002852.SZ,20201230,16.68,18.28,16.52,18.28,16.62,1.6600000000000001,9.988,79659.01,141331.757,17.136,47222.76,17.4262,51770.6569,17.3282,50926.4253,18.423,65587.3806,17.8882,67268.4948,17.5525,40480.4831
2,002852.SZ,20201229,16.98,17.15,16.58,16.62,16.97,-0.34999999999999787,-2.0625,31282.58,52410.352,17.088,43178.3,17.2738,49413.2408,17.2826,49892.3538,18.4088,65738.366,17.8672,67210.4649,17.5764,39906.6368
3,002852.SZ,20201228,16.76,17.1,16.58,16.97,16.72,0.25,1.4952,32433.57,54851.122,17.332,49990.104,17.33,48440.2608,17.2762,50119.9821,18.4037,66041.2307,17.8529,67394.8341,17.6217,40167.0124
4,002852.SZ,20201225,16.95,16.95,16.4,16.72,17.09,-0.370000000000001,-2.165,36317.21,60697.739,17.574,57455.744,17.3646,48566.2131,17.2574,50668.4385,18.394,66465.5365,17.8342,67442.819,17.6755,40422.2859
5,002852.SZ,20201224,17.86,17.98,16.89,17.09,18.04,-0.9499999999999993,-5.2661,56421.43,97819.767,17.786,59230.032,17.4631,48892.8215,17.2462,50521.3738,18.3872,66816.7785,17.8145,67419.4304,17.7429,40647.1669
6,002852.SZ,20201223,17.76,18.22,17.6,18.04,17.84,0.1999999999999993,1.1211,59436.71,106603.762,17.932,60518.26,17.5415,51462.5077,17.2171,49516.2026,18.3804,67197.3018,17.7939,67321.045,17.8037,40593.3724
7,002852.SZ,20201222,17.9,18.45,17.68,17.84,18.18,-0.33999999999999986,-1.8702,65341.6,118323.668,17.884,65089.604,17.5092,50774.1615,17.1676,48531.9979,18.3632,67411.8897,17.77,67266.7436,17.854,40655.6948
8,002852.SZ,20201221,17.81,18.38,17.53,18.18,17.78,0.3999999999999986,2.2497,69761.77,126022.228,17.636,56196.174,17.4562,49025.9285,17.1206,47038.0165,18.3427,67328.6992,17.7461,67085.6269,17.9156,40650.5225
9,002852.SZ,20201218,17.6,17.9,17.39,17.78,17.82,-0.03999999999999915,-0.2245,45188.65,79797.582,17.36,48472.932,17.3838,45304.4538,17.0685,45611.2115,18.3209,67398.7746,17.7191,66913.7767,17.9755,40574.9588
