,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,603187.SH,20201231,60.3,62.3,59.34,60.0,60.4,-0.3999999999999986,-0.6623,22505.92,135671.299,60.616,29460.814,57.5831,25984.0154,55.4456,23023.8932,49.5894,30505.4785,46.5026,32975.1036,53.1959,20615.5076
1,603187.SH,20201230,59.86,60.66,57.55,60.4,60.9,-0.5,-0.821,28893.15,170663.426,60.64,33863.518,57.1223,25710.36,55.2624,22761.4312,49.4066,30643.658,46.305,33065.3027,53.034,20690.9749
2,603187.SH,20201229,61.85,62.88,58.45,60.9,61.85,-0.9500000000000028,-1.536,25963.15,156936.165,60.18,38132.728,56.6446,25974.2808,55.0974,22447.8956,49.2234,30891.4765,46.1079,33123.2598,52.8904,20744.1244
3,603187.SH,20201228,60.4,63.88,59.04,61.85,59.93,1.9200000000000017,3.2037,39265.76,242815.309,58.76,36519.252,56.2277,27155.3023,54.9159,22489.5185,49.0298,31284.2807,45.9075,33369.246,52.7793,20735.4261
4,603187.SH,20201225,59.11,60.36,58.1,59.93,60.12,-0.18999999999999773,-0.316,30676.09,182341.013,57.724,31789.862,55.7792,27172.16,54.6615,21714.8885,48.8315,31476.0841,45.6947,33376.3645,52.6893,20443.104
5,603187.SH,20201224,57.99,61.4,56.37,60.12,58.1,2.019999999999996,3.4768,44519.44,261051.46,56.998,30352.002,55.4392,25938.8892,54.4644,21305.3747,48.6319,31560.7871,45.4938,33598.3893,52.6413,20291.9623
6,603187.SH,20201223,53.99,59.18,53.8,58.1,53.8,4.300000000000004,7.9926,50239.2,290324.665,55.748,23637.886,55.11,24882.0431,54.2668,20399.8841,48.4324,31723.8892,45.2856,33472.1004,52.5964,19956.9036
7,603187.SH,20201222,56.4,56.6,53.51,53.8,56.67,-2.8700000000000045,-5.0644,17895.77,98497.495,54.824,15658.318,54.6877,21570.52,54.1456,19582.3556,48.2363,31741.8324,45.0879,33360.6305,52.5707,19525.6245
8,603187.SH,20201221,56.45,56.88,55.77,56.67,56.3,0.37000000000000455,0.6572,15618.81,87978.755,54.696,15566.744,54.5954,20830.8469,54.1126,19600.5868,48.0592,31853.3526,44.92,33519.4183,52.6,19633.8793
9,603187.SH,20201218,53.96,56.68,53.12,56.3,53.87,2.4299999999999997,4.5109,23486.79,130774.349,54.164,16232.662,54.3515,20114.1615,53.9456,19745.4044,47.8681,32006.42,44.7313,33712.9207,52.5935,19952.4883
10,603187.SH,20201217,53.0,54.08,53.0,53.87,53.48,0.39000000000000057,0.7292,10948.86,58575.104,53.742,18000.128,54.0977,19218.31,53.7891,20246.3303,47.6772,32235.1117,44.5377,33733.9362,52.5529,20060.6193
11,603187.SH,20201216,53.49,53.9,52.66,53.48,53.16,0.3200000000000003,0.602,10341.36,55079.486,54.064,24073.642,54.0323,19713.4385,53.6018,21773.9191,47.4977,32480.1104,44.3582,33760.5122,52.5235,20313.518
12,603187.SH,20201215,54.09,54.6,52.92,53.16,54.01,-0.8500000000000014,-1.5738,17437.9,93334.659,54.572,29902.352,53.9415,19999.1,53.3671,22052.9932,47.3148,32791.6024,44.1793,33786.1799,52.5103,20634.214
13,603187.SH,20201214,55.17,55.44,53.75,54.01,54.19,-0.17999999999999972,-0.3322,18948.4,103115.338,55.042,29343.486,53.8754,19671.5769,53.1856,21802.7471,47.1266,32796.9564,44.0036,33812.7237,52.4784,20710.5471
14,603187.SH,20201211,54.51,55.09,53.26,54.19,55.48,-1.2899999999999991,-2.3252,32324.12,174787.778,55.408,31709.894,53.8415,19323.1338,52.9853,21431.5447,46.9316,32847.9564,43.8186,33791.2077,52.4319,20747.2464
