,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000639.SZ,20201231,7.08,7.12,6.8,6.96,6.81,0.15000000000000036,2.2026,641075.11,446911.975,6.572,376315.288,6.4438,412031.2385,6.1447,251211.2756,6.1842,243979.1842,6.1232,257040.7946,5.9305,164310.5424
1,000639.SZ,20201230,6.2,6.81,6.15,6.81,6.19,0.6199999999999992,10.0162,374950.12,247030.628,6.466,315732.828,6.35,370903.2377,6.1091,236884.6485,6.1794,243015.4001,6.118,256217.3167,5.9183,157720.4372
2,000639.SZ,20201229,6.45,6.45,6.08,6.19,6.53,-0.33999999999999986,-5.2067,297717.35,186374.777,6.424,334085.648,6.2515,348379.6223,6.0768,229829.8894,6.176,243603.3996,6.1134,256752.6359,5.9109,154709.5029
3,000639.SZ,20201228,6.37,6.64,6.3,6.53,6.37,0.16000000000000014,2.5118,309647.27,200725.584,6.488,381248.576,6.2092,330568.9485,6.0556,223045.7868,6.1764,245274.6014,6.1115,258203.9224,5.9129,153158.9449
4,000639.SZ,20201225,6.43,6.46,6.22,6.37,6.43,-0.05999999999999961,-0.9331,258186.59,163964.036,6.484,409547.09,6.1377,318101.4862,6.0241,215717.9671,6.1724,245824.9581,6.1062,257485.4362,5.914,150874.0459
5,000639.SZ,20201224,6.52,6.72,6.36,6.43,6.6,-0.16999999999999993,-2.5758,338162.81,219837.035,6.478,432946.768,6.0954,312794.9008,5.9991,210410.9759,6.1707,248962.3392,6.102,257249.9726,5.9189,150011.2692
6,000639.SZ,20201223,6.4,6.78,6.4,6.6,6.51,0.08999999999999986,1.3825,466714.22,307839.416,6.48,500203.432,6.0692,300672.1192,5.9676,202345.5991,6.1692,251399.2703,6.0982,256511.3485,5.9224,147952.3624
7,000639.SZ,20201222,6.44,6.73,6.4,6.51,6.51,0.0,0.0,533531.99,352150.16,6.426,514604.24,6.0208,274461.4292,5.9318,190572.9165,6.1656,250518.6878,6.0931,255687.4432,5.9245,144203.1917
8,000639.SZ,20201221,6.34,6.57,6.3,6.51,6.34,0.16999999999999993,2.6814,451139.84,290751.727,6.274,427284.128,5.9731,241774.4546,5.8965,176651.4585,6.1587,248877.4192,6.09,254397.7689,5.9301,139938.892
9,000639.SZ,20201218,6.31,6.46,6.22,6.34,6.44,-0.10000000000000053,-1.5528,375184.98,237543.221,6.12,358338.38,5.9308,216763.4777,5.8612,166226.8382,6.1549,248787.6342,6.0873,253827.4348,5.9348,136498.4263
10,000639.SZ,20201217,6.32,6.45,6.14,6.44,6.33,0.11000000000000032,1.7378,674446.13,426415.433,5.958,299730.008,5.8992,194845.8715,5.8285,159318.0347,6.1511,248204.5844,6.0858,253692.1953,5.9412,134003.1581
11,000639.SZ,20201216,5.69,6.33,5.69,6.33,5.75,0.5800000000000001,10.087,538718.26,331961.738,5.798,178076.5,5.8554,152418.7692,5.8024,142187.7424,6.1479,245527.8737,6.0851,253322.0116,5.9455,129863.8143
