,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,603681.SH,20201231,19.58,20.05,19.31,19.9,19.47,0.4299999999999997,2.2085,22067.34,43719.145,19.25,17827.104,19.3031,15606.32,20.0471,23952.6626,19.3137,25145.6836,19.065,24371.5553,19.0775,22576.9051
1,603681.SH,20201230,19.32,19.52,19.0,19.47,19.22,0.25,1.3007,17663.45,34192.185,19.08,17895.052,19.3062,14839.4938,20.0279,23615.5456,19.3066,25276.6406,19.0538,24374.7131,19.0828,22951.3052
2,603681.SH,20201229,18.51,19.58,18.36,19.22,18.52,0.6999999999999993,3.7797,20751.28,39562.337,18.904,16794.734,19.3592,14790.8015,20.0188,23480.3559,19.2987,25322.9124,19.0454,24346.0001,19.1009,23289.2768
3,603681.SH,20201228,19.14,19.15,18.5,18.52,19.14,-0.620000000000001,-3.2393,15164.54,28320.193,18.824,15628.246,19.4369,14271.2777,20.0132,23233.5874,19.2892,25302.2091,19.0384,24317.1168,19.1117,23380.7219
4,603681.SH,20201225,19.22,19.29,18.96,19.14,19.05,0.08999999999999986,0.4724,13488.91,25786.369,18.97,15191.138,19.5531,15211.7569,20.0315,23266.8562,19.2854,25408.2033,19.0362,24305.4817,19.1329,23397.1415
5,603681.SH,20201224,18.59,19.12,18.31,19.05,18.59,0.46000000000000085,2.4744,22407.08,42169.836,19.012,15541.796,19.6331,17672.21,20.0359,23507.0832,19.2792,25594.9092,19.0302,24302.1146,19.1445,23450.3892
6,603681.SH,20201223,18.84,18.94,18.41,18.59,18.82,-0.23000000000000043,-1.2221,12161.86,22645.774,19.146,13659.194,19.7523,19331.3938,20.0403,23393.4035,19.2693,25582.9556,19.0242,24243.2917,19.1635,23385.1376
7,603681.SH,20201222,19.25,19.25,18.65,18.82,19.25,-0.4299999999999997,-2.2338,14918.84,28287.508,19.41,13147.198,19.9438,21727.8738,20.0588,23524.2226,19.2566,25565.6203,19.0218,24282.6534,19.1891,23438.8499
8,603681.SH,20201221,19.4,19.47,19.07,19.25,19.35,-0.10000000000000142,-0.5168,12979.0,24973.222,19.646,12851.772,20.1031,22815.2662,20.0668,23552.9632,19.2425,25562.0167,19.0186,24281.3814,19.2104,23540.4532
9,603681.SH,20201218,19.92,19.92,19.31,19.35,19.72,-0.36999999999999744,-1.8763,15242.2,29754.25,19.784,12675.692,20.2008,22852.6654,20.0597,23804.1888,19.2285,25570.5019,19.0109,24254.8278,19.2267,23655.1212
10,603681.SH,20201217,19.73,19.85,19.35,19.72,19.91,-0.19000000000000128,-0.9543,12994.07,25529.282,19.946,13033.342,20.2808,22939.65,20.0526,24044.3697,19.2174,25544.6502,19.0025,24260.839,19.2395,23669.586
11,603681.SH,20201216,19.9,19.97,19.75,19.91,20.0,-0.08999999999999986,-0.45,9601.88,19072.264,20.048,13234.022,20.3338,23548.7215,20.0262,24912.2782,19.2057,25576.9299,18.995,24292.667,19.2455,23806.5863
12,603681.SH,20201215,20.08,20.08,19.68,20.0,19.94,0.05999999999999872,0.3009,13441.71,26685.949,20.072,16791.8,20.3862,24483.5023,19.9853,25207.7182,19.1907,25587.2651,18.9874,24341.4192,19.2544,24127.6277
13,603681.SH,20201214,20.17,20.19,19.8,19.94,20.16,-0.21999999999999886,-1.0913,12098.6,24090.53,20.108,23198.418,20.4038,25138.0062,19.9368,25180.8762,19.1754,25588.3706,18.9789,24370.4564,19.2572,24346.7825
14,603681.SH,20201211,20.21,20.39,19.9,20.16,20.23,-0.07000000000000028,-0.346,17030.45,34206.843,20.24,29573.992,20.4223,26145.9446,19.8891,25093.6526,19.1626,25657.4809,18.9694,24399.4333,19.2525,24363.6705
