,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,688138.SH,20201231,22.24,23.27,22.24,23.08,22.24,0.8399999999999999,3.777,18843.74,43138.715,22.458,17495.004,22.8515,20514.2431,24.94,19314.9044
1,688138.SH,20201230,22.51,22.51,22.04,22.24,22.5,-0.26000000000000156,-1.1556,15537.19,34600.252,22.424,17565.938,22.8231,21258.4508,25.1012,19268.6118
2,688138.SH,20201229,22.18,23.0,21.78,22.5,21.7,0.8000000000000007,3.6866,19359.33,43468.047,22.71,18210.006,22.8046,23420.1423,25.2885,19195.8882
3,688138.SH,20201228,22.69,22.7,21.6,21.7,22.77,-1.0700000000000003,-4.6992,21228.7,46581.859,22.87,18653.45,22.8215,24995.5208,25.4841,19222.3071
4,688138.SH,20201225,22.81,23.21,22.56,22.77,22.91,-0.14000000000000057,-0.6111,12506.06,28530.81,23.284,20997.264,22.9862,26147.18,25.7388,19503.5503
5,688138.SH,20201224,23.67,23.85,22.82,22.91,23.67,-0.7600000000000016,-3.2108,19198.41,44633.56,23.338,26444.344,23.1623,26541.4262,25.9738,20672.8026
6,688138.SH,20201223,23.2,23.89,23.01,23.67,23.3,0.370000000000001,1.588,18757.53,44003.712,23.29,25653.85,23.3492,26490.2069,26.135,20543.415
7,688138.SH,20201222,23.5,23.98,23.17,23.3,23.77,-0.46999999999999886,-1.9773,21576.55,50800.342,23.068,24677.328,23.51,25733.5885,26.2868,20697.5074
8,688138.SH,20201221,22.82,24.13,22.65,23.77,23.04,0.7300000000000004,3.1684,32947.77,77784.548,22.98,23935.53,23.7085,25371.0792,26.4485,20629.1685
9,688138.SH,20201218,23.1,24.16,22.92,23.04,22.67,0.36999999999999744,1.6321,39741.46,93192.88,22.768,23049.664,23.9185,24108.3392,26.5888,20290.9091
10,688138.SH,20201217,22.28,22.73,21.83,22.67,22.56,0.11000000000000298,0.4876,15245.94,34001.995,22.56,23829.208,24.1892,22003.8938,26.7382,19695.7806
11,688138.SH,20201216,23.06,23.06,22.36,22.56,22.86,-0.3000000000000007,-1.3123,13874.92,31372.421,22.57,28747.87,24.5023,21738.5331,26.8879,19832.2226
12,688138.SH,20201215,22.56,23.18,22.56,22.86,22.71,0.14999999999999858,0.6605,17867.56,40924.93,22.826,33212.94,24.8015,21698.2931,27.0547,19727.5756
13,688138.SH,20201214,22.39,22.86,21.93,22.71,22.0,0.7100000000000009,3.2273,28518.44,64255.462,23.266,33165.68,25.1031,21263.1008,27.2079,19568.7674
