,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,002932.SZ,20201231,62.4,63.82,61.87,63.04,62.42,0.6199999999999974,0.9933,11705.21,73529.815,63.61,13492.814,64.1692,14287.6469,64.1797,12932.1853
1,002932.SZ,20201230,62.8,63.19,61.52,62.42,63.18,-0.759999999999998,-1.2029,12615.8,78713.215,63.862,14048.972,64.3031,14070.8615,64.3338,12901.2674
2,002932.SZ,20201229,65.1,65.53,63.0,63.18,65.53,-2.3500000000000014,-3.5861,13371.0,85006.284,64.634,15316.812,64.4223,13943.9538,64.5565,12841.4791
3,002932.SZ,20201228,64.3,66.2,64.22,65.53,63.88,1.6499999999999986,2.583,17835.06,116812.404,65.542,19936.54,64.5015,13846.3623,64.7515,12972.6556
4,002932.SZ,20201225,63.68,64.3,62.6,63.88,64.3,-0.4199999999999946,-0.6532,11937.0,75647.005,65.158,18112.128,64.3238,13788.7854,64.9679,13059.8129
5,002932.SZ,20201224,65.7,65.72,64.01,64.3,66.28,-1.980000000000004,-2.9873,14486.0,93652.335,64.958,17417.812,64.4808,14337.3646,65.3329,13332.6071
6,002932.SZ,20201223,67.1,67.7,65.2,66.28,67.72,-1.4399999999999977,-2.1264,18955.0,125108.659,64.916,16813.24,64.4615,14002.4054,65.5653,13423.7247
7,002932.SZ,20201222,63.86,69.3,63.86,67.72,63.61,4.109999999999999,6.4612,36469.64,245241.09,64.178,15149.868,64.3162,13190.9438,65.8453,13162.2541
8,002932.SZ,20201221,62.9,64.18,62.89,63.61,62.88,0.7299999999999969,1.1609,8713.0,55473.105,63.57,9672.94,64.0692,11465.32,66.0612,12383.9553
9,002932.SZ,20201218,63.99,64.09,62.71,62.88,64.09,-1.2100000000000009,-1.888,8465.42,53423.743,63.804,9707.74,64.0246,11548.1662,66.4021,12435.7371
10,002932.SZ,20201217,63.0,64.56,62.41,64.09,62.59,1.5,2.3965,11463.14,72896.507,64.022,10207.856,64.0308,12061.2108,66.7226,12625.7712
