,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000792.SZ,20200429,9.09,9.09,8.76,8.84,9.04,-0.1999999999999993,-2.2124,332693.77,296434.463,9.108,220630.066,9.4885,149285.7869,9.3991,137568.5288,8.8277,179325.7387,8.5401,182286.4409,9.1988,178676.6451
1,000792.SZ,20200428,9.22,9.27,9.03,9.04,9.18,-0.14000000000000057,-1.5251,177742.33,162710.766,9.294,175951.148,9.5746,132843.4315,9.4347,131721.0476,8.8183,177779.6874,8.5208,180802.4481,9.196,178915.1569
2,000792.SZ,20200427,9.07,9.25,9.05,9.18,9.07,0.10999999999999943,1.2128,162535.7,149000.15,9.424,155769.128,9.6346,125372.2208,9.4626,132689.7859,8.8073,177629.3787,8.5006,180264.4044,9.1955,182176.0973
3,000792.SZ,20200424,9.42,9.5,8.99,9.07,9.41,-0.33999999999999986,-3.6132,225077.39,205089.12,9.518,141532.234,9.6823,120607.4808,9.4897,133033.0171,8.7943,177108.4415,8.4793,180368.5426,9.1904,180947.9657
4,000792.SZ,20200423,9.8,9.86,9.4,9.41,9.77,-0.35999999999999943,-3.6847,205101.14,196875.141,9.612,111270.358,9.7269,114431.4592,9.5294,129415.6091,8.7825,176605.9242,8.4593,180008.2352,9.1812,179457.9715
5,000792.SZ,20200422,9.66,9.85,9.58,9.77,9.69,0.08000000000000007,0.8256,109299.18,106278.53,9.65,87419.352,9.7246,107215.4162,9.5568,128339.7426,8.7686,176697.0962,8.4391,179088.2706,9.1621,178275.3157
6,000792.SZ,20200421,9.73,9.74,9.55,9.69,9.65,0.03999999999999915,0.4145,76832.23,74141.998,9.61,107633.496,9.6846,106461.6292,9.5747,134561.0553,8.7512,178240.1602,8.4166,178911.6181,9.1379,178130.4384
7,000792.SZ,20200420,9.53,9.78,9.51,9.65,9.54,0.11000000000000121,1.153,91351.23,87857.921,9.668,109091.908,9.6446,121384.8231,9.5906,140698.9671,8.7335,179089.5838,8.3949,179432.0985,9.1156,178917.8665
8,000792.SZ,20200417,9.7,9.71,9.5,9.54,9.6,-0.0600000000000005,-0.625,73768.01,70528.828,9.74,112016.452,9.5877,119448.93,9.6021,146491.5441,8.7136,179389.0072,8.3744,179260.3388,9.0945,179076.5591
9,000792.SZ,20200416,9.46,9.75,9.42,9.6,9.57,0.02999999999999936,0.3135,85846.11,82656.236,9.824,121051.48,9.5069,124212.1723,9.6026,154570.4529,8.695,180178.1527,8.355,179730.3303,9.0765,181025.7983
