,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002190.SZ,20201231,27.54,29.9,27.5,29.57,27.62,1.9499999999999993,7.0601,90967.02,262185.959,28.684,73435.976,28.7585,69068.5208,27.2547,59714.1324,26.3275,61031.3803,25.2894,55034.5992,26.8528,43461.896
1,002190.SZ,20201230,27.07,28.16,26.87,27.62,27.07,0.5500000000000007,2.0318,49424.41,135787.914,28.768,81976.688,28.6515,65666.4454,27.11,57841.4768,26.265,60642.8895,25.2412,54635.9773,26.8304,43135.1791
2,002190.SZ,20201229,28.8,29.3,27.07,27.07,28.95,-1.879999999999999,-6.494,83717.64,233723.803,29.148,90661.022,28.6238,65038.6615,27.005,56826.0206,26.2127,60413.1778,25.2026,54473.7928,26.8273,43185.6963
3,002190.SZ,20201228,30.21,31.13,28.94,28.95,30.21,-1.2600000000000016,-4.1708,72234.25,215274.946,29.402,87464.042,28.7192,64050.7977,26.9156,55011.8547,26.1576,59894.8256,25.1648,54055.1786,26.8397,42888.7267
4,002190.SZ,20201225,29.7,30.45,29.2,30.21,29.99,0.22000000000000242,0.7336,70836.56,211480.814,29.412,85342.024,28.6008,62797.0754,26.7906,53636.1215,26.091,59453.2985,25.1158,53723.5922,26.8445,42442.4625
5,002190.SZ,20201224,29.38,31.2,29.37,29.99,29.52,0.46999999999999886,1.5921,133670.58,403578.929,29.05,79331.514,28.4608,62336.6054,26.6321,52447.7844,26.0164,59058.5964,25.0585,53389.6908,26.8411,42348.1041
6,002190.SZ,20201223,28.11,29.55,28.04,29.52,28.34,1.1799999999999997,4.1637,92846.08,269255.09,28.818,64763.524,28.4192,59999.4538,26.4694,49297.2382,25.9409,58218.5229,25.0026,52712.6196,26.8529,41284.5573
7,002190.SZ,20201222,28.88,29.75,28.3,28.34,29.0,-0.6600000000000001,-2.2759,67732.74,195515.304,28.588,54369.486,28.3792,61559.5062,26.3324,47224.0174,25.8668,57656.5811,24.9503,52289.2476,26.8759,41211.4881
8,002190.SZ,20201221,28.3,29.18,28.08,29.0,28.4,0.6000000000000014,2.1127,61624.16,177572.609,28.518,47292.298,28.3723,68497.9131,26.2229,45938.4779,25.8019,57288.9719,24.9036,52062.5226,26.9119,41763.604
9,002190.SZ,20201218,28.84,28.84,28.2,28.4,28.83,-0.4299999999999997,-1.4915,40784.01,116233.406,28.354,44315.474,28.2915,69590.62,26.0953,45209.8935,25.7282,56935.7784,24.8591,51829.4814,26.9168,41852.5181
10,002190.SZ,20201217,28.35,28.99,27.58,28.83,28.37,0.4599999999999973,1.6214,60830.63,173362.854,28.126,44411.316,28.0615,69164.1415,25.9626,45349.3265,25.6606,56761.794,24.8215,51691.2663,26.9312,42074.6165
11,002190.SZ,20201216,27.76,28.58,27.4,28.37,27.99,0.38000000000000256,1.3576,40875.89,114716.835,28.022,46420.272,27.7931,67535.7854,25.8735,44126.1318,25.5864,56523.519,24.7805,51428.0167,26.9439,42367.3041
12,002190.SZ,20201215,28.09,28.65,27.75,27.99,28.18,-0.19000000000000128,-0.6742,32346.8,91140.465,27.83,49432.266,27.5669,68483.9138,25.7976,43423.3703,25.522,56315.6849,24.7415,51338.1467,26.9596,43546.2224
13,002190.SZ,20201214,27.15,28.3,26.82,28.18,27.26,0.9199999999999982,3.3749,46740.04,130085.961,27.91,55932.996,27.3108,68046.3146,25.7421,42959.9059,25.4604,56175.5772,24.7036,51268.1937,27.008,44799.1647
14,002190.SZ,20201211,28.28,28.28,27.07,27.26,28.31,-1.0499999999999972,-3.7089,41263.22,113434.337,28.164,67242.51,27.0115,66528.7577,25.6871,42079.2279,25.3989,55928.3359,24.6646,51225.0947,27.0732,46371.7203
15,002190.SZ,20201210,27.62,29.2,26.86,28.31,27.41,0.8999999999999986,3.2835,70875.41,199393.639,28.512,81615.218,26.8454,65344.5331,25.65,41427.3985,25.343,55712.1448,24.6318,51211.2606,27.1616,49249.9708
16,002190.SZ,20201209,28.58,28.7,27.38,27.41,28.39,-0.9800000000000004,-3.4519,55935.86,156444.753,28.5,99026.542,26.61,62644.88,25.5971,40032.8874,25.2797,55315.0358,24.5996,50953.6776,27.2423,51027.4387
17,002190.SZ,20201208,29.0,29.58,28.01,28.39,29.45,-1.0599999999999987,-3.5993,64850.45,187686.474,28.608,103005.24,26.4708,62593.6354,25.5615,38862.2009,25.2236,55121.7111,24.5745,50825.7285,27.2933,52044.1171
18,002190.SZ,20201207,28.61,29.45,27.4,29.45,29.0,0.4499999999999993,1.5517,103287.61,292243.834,28.012,97083.108,26.1908,60569.3646,25.5088,37359.2365,25.1604,54902.696,24.5475,50625.075,27.3343,53842.556
19,002190.SZ,20201204,28.06,29.7,28.06,29.0,28.25,0.75,2.6549,113126.76,328783.011,27.19,84357.986,25.7769,53817.1638,25.4385,34771.8074,25.0834,54349.9699,24.5109,50194.9986,27.3667,55131.4916
20,002190.SZ,20201203,28.02,30.21,27.96,28.25,27.95,0.3000000000000007,1.0733,157932.03,458016.443,26.476,72372.946,25.3915,47283.4131,25.3794,31976.9615,25.0082,54042.3891,24.4736,49650.0843,27.3813,56221.7079
21,002190.SZ,20201202,25.5,27.95,25.35,27.95,25.41,2.539999999999999,9.9961,75829.35,202795.907,25.758,46118.142,25.1192,36798.3346,25.3512,28132.9797,24.9426,53167.9351,24.4382,48830.7186,27.4019,57027.5136
22,002190.SZ,20201201,25.21,25.58,25.0,25.41,25.34,0.07000000000000028,0.2762,35239.79,89062.383,25.026,36354.632,24.8654,33065.0562,25.3253,26943.6282,24.8859,52878.3354,24.4027,48503.5986,27.4704,60595.9021
23,002190.SZ,20201130,25.4,25.88,25.0,25.34,25.43,-0.08999999999999986,-0.3539,39662.0,101193.184,24.964,34480.334,24.7608,31500.3723,25.4041,27067.4712,24.8541,52719.7617,24.387,48486.6689,27.5423,62294.7375
24,002190.SZ,20201127,24.65,26.06,24.35,25.43,24.66,0.7699999999999996,3.1225,53201.56,134947.464,24.946,33703.918,24.66,30144.5262,25.51,27959.2226,24.8239,52591.5483,24.3683,48437.6845,27.5777,62771.3372
25,002190.SZ,20201126,24.29,24.89,24.0,24.66,24.29,0.370000000000001,1.5233,26658.01,65278.371,24.98,34117.542,24.6038,28010.5077,25.5768,27781.15,24.7894,52395.9196,24.3451,48335.6216,27.578,63330.7503
26,002190.SZ,20201125,25.0,25.09,24.21,24.29,25.1,-0.8100000000000023,-3.2271,27011.8,66607.37,24.998,36492.926,24.6162,28300.8992,25.6421,27958.6156,24.7669,52374.6828,24.3266,48451.7904,27.5855,63993.3015
27,002190.SZ,20201124,25.18,25.58,24.96,25.1,25.25,-0.14999999999999858,-0.5941,25868.3,65284.687,24.954,34192.366,24.6292,28265.5308,25.7129,27992.0632,24.7447,52339.9844,24.3144,48555.5608,27.5845,64403.0764
28,002190.SZ,20201123,25.56,25.9,25.02,25.25,25.6,-0.3500000000000014,-1.3672,35779.92,90342.427,24.732,34656.306,24.6108,27995.3977,25.7624,28298.2209,24.7141,52250.4256,24.3043,48712.6542,27.5837,65181.8775
29,002190.SZ,20201120,24.7,25.73,24.6,25.6,24.75,0.8500000000000014,3.4343,55269.68,140304.908,24.624,31825.524,24.5623,27091.1269,25.7844,28161.5653,24.6822,52114.4272,24.295,48810.2402,27.5621,65171.8663
30,002190.SZ,20201119,24.07,24.93,23.78,24.75,24.07,0.6799999999999997,2.8251,38534.93,94667.568,24.434,26230.934,24.49,25674.4046,25.8168,27403.1641,24.647,51830.6601,24.2894,48643.4198,27.5368,65056.6675
