,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,600031.SH,20201231,34.5,35.16,34.27,34.98,34.45,0.529999999999994,1.5385,619459.34,2163211.137,34.112,616266.886,32.7577,694391.6538,31.2909,684736.6553,24.6584,780675.377,23.8389,760007.1639,28.3203,683539.504
1,600031.SH,20201230,33.38,34.5,33.26,34.45,33.47,0.980000000000004,2.928,638564.26,2185368.339,33.652,633853.104,32.4754,695076.9946,31.0903,686364.5212,24.5424,781093.1312,23.743,759747.4173,28.1524,685798.5896
2,600031.SH,20201229,33.8,33.92,33.11,33.47,33.95,-0.480000000000004,-1.4138,524752.92,1757111.911,33.266,682547.878,32.2485,701054.3546,30.9212,688718.3603,24.4316,781616.146,23.6524,758876.8549,28.0048,687173.9292
3,600031.SH,20201228,33.8,34.4,33.42,33.95,33.71,0.240000000000002,0.712,667544.18,2264075.761,32.832,725536.15,32.0469,695111.6731,30.7694,703148.3832,24.3241,781400.9864,23.5676,758485.8453,27.8573,690104.1023
4,600031.SH,20201225,32.87,33.74,32.62,33.71,32.68,1.0300000000000011,3.1518,631013.73,2106101.97,32.242,753537.092,31.8054,691647.6915,30.5744,699950.7259,24.2134,780702.8887,23.4807,759170.7712,27.7137,691139.3485
5,600031.SH,20201224,32.8,33.37,32.32,32.68,32.52,0.1599999999999966,0.492,707390.43,2328006.81,31.812,762990.672,31.6338,683920.0831,30.3929,706575.3062,24.1048,781793.2908,23.3951,760095.218,27.5813,697857.7811
6,600031.SH,20201223,31.5,32.71,31.32,32.52,31.3,1.2200000000000024,3.8978,882038.13,2842479.556,31.75,745988.336,31.5762,670232.8662,30.2403,708212.8103,24.0081,780979.9156,23.313,760010.9357,27.4551,701756.1405
7,600031.SH,20201222,31.0,32.11,30.81,31.3,31.0,0.3000000000000007,0.9677,739694.28,2335618.735,31.712,719175.364,31.54,647247.6938,30.0703,705206.9562,23.9127,779462.2606,23.2322,760270.4504,27.3175,695652.2357
8,600031.SH,20201221,31.4,31.4,30.58,31.0,31.56,-0.5599999999999987,-1.7744,807548.89,2499821.352,31.758,723326.846,31.5677,641955.9562,29.905,701434.5624,23.823,779094.4938,23.1621,761064.6411,27.1953,695808.9828
9,600031.SH,20201218,32.18,32.37,31.51,31.56,32.37,-0.8099999999999987,-2.5023,678281.63,2151628.167,31.82,687490.822,31.6746,646536.9285,29.7365,710432.2121,23.7369,779137.6208,23.0938,763678.1992,27.08,701414.206
