,ts_code,trade_date,close,open,high,low,vol,amount
0,002269.SZ,20211130,2.6,2.31,2.95,2.18,1330974442.0,3393726810.37
1,002269.SZ,20211029,2.31,2.46,2.89,2.25,869211545.0,2245839712.17
2,002269.SZ,20210930,2.45,2.44,2.91,2.42,1196119847.0,3139633178.53
3,002269.SZ,20210831,2.44,2.9,3.01,2.42,1274486840.0,3506369305.42
4,002269.SZ,20210730,2.94,3.64,3.8,2.86,2572741017.0,8584825969.01
5,002269.SZ,20210630,3.71,4.1,5.07,3.6,4676045536.0,20122855818.1
6,002269.SZ,20210531,3.81,2.81,4.05,2.53,4277038229.0,13699507691.96
7,002269.SZ,20210430,2.96,2.56,4.13,2.42,5106474694.0,15933004935.22
8,002269.SZ,20210331,2.56,1.3,2.56,1.28,2525926822.0,4604877184.17
9,002269.SZ,20210226,1.3,1.24,1.39,1.12,686331929.0,848500799.34
10,002269.SZ,20210129,1.24,1.55,1.73,1.19,1036031799.0,1418851407.37
11,002269.SZ,20201231,1.55,1.93,2.11,1.51,458540737.0,838342803.79
12,002269.SZ,20201130,1.93,2.17,2.18,1.83,245696541.0,478033240.93
13,002269.SZ,20201030,2.18,2.26,2.5,2.18,337374962.0,786223639.42
14,002269.SZ,20200930,2.22,2.24,2.49,2.17,459589628.0,1062168391.85
15,002269.SZ,20200831,2.26,2.25,2.5,2.18,487925722.0,1136703150.13
16,002269.SZ,20200731,2.23,2.07,2.4,2.04,541282639.0,1199193715.53
17,002269.SZ,20200630,2.06,2.0,2.36,1.99,544314267.0,1186150718.34
18,002269.SZ,20200529,2.0,2.06,2.39,1.98,450468734.0,972331662.97
19,002269.SZ,20200430,2.08,2.09,2.77,2.0,638224695.0,1484074780.86
20,002269.SZ,20200331,2.17,2.19,2.49,1.94,413375909.0,921309721.83
21,002269.SZ,20200228,2.2,1.92,2.3,1.8,249111441.0,518105604.43
22,002269.SZ,20200123,2.13,2.59,2.81,2.11,359517474.0,880183509.94
23,002269.SZ,20191231,2.55,1.92,2.93,1.9,431395180.0,1013805633.13
24,002269.SZ,20191129,1.92,2.24,2.38,1.87,162375711.0,337654512.74
25,002269.SZ,20191031,2.31,2.12,2.48,2.09,150016520.0,338608168.27
26,002269.SZ,20190930,2.12,2.22,2.33,2.11,103155077.0,231755501.16
27,002269.SZ,20190830,2.21,2.34,2.34,2.13,125118632.0,280188735.74
28,002269.SZ,20190731,2.34,2.66,2.69,2.29,82750658.0,206329670.27
29,002269.SZ,20190628,2.63,2.65,2.71,2.49,67266690.0,175635749.72
30,002269.SZ,20190531,2.66,2.79,2.92,2.56,155051352.0,424899655.02
31,002269.SZ,20190430,2.83,3.21,3.53,2.8,257378932.0,833305284.18
32,002269.SZ,20190329,3.2,2.74,3.44,2.69,397129410.0,1247054701.08
33,002269.SZ,20190228,2.71,2.26,2.8,2.26,115898326.0,298540124.01
34,002269.SZ,20190131,2.25,2.31,2.48,2.17,92025008.0,218963974.54
35,002269.SZ,20181228,2.31,2.51,2.6,2.27,68950453.0,169524161.76
36,002269.SZ,20181130,2.47,2.38,2.68,2.34,132576559.0,335983817.85
37,002269.SZ,20181031,2.36,2.71,2.71,2.13,61325011.0,145740243.82
38,002269.SZ,20180928,2.72,2.81,2.84,2.65,53641227.0,147016976.06
39,002269.SZ,20180831,2.81,3.09,3.11,2.77,45083409.0,131171597.38
40,002269.SZ,20180731,3.09,2.88,3.21,2.77,73504433.0,220770987.58
41,002269.SZ,20180629,2.9,3.32,3.35,2.66,133165339.0,403474903.38
42,002269.SZ,20180531,3.36,2.83,3.39,2.82,243605606.0,774394646.7
43,002269.SZ,20180427,2.82,2.95,3.06,2.75,88182796.0,257405263.51
44,002269.SZ,20180330,2.92,2.89,3.03,2.71,116747375.0,340501450.49
45,002269.SZ,20180228,2.9,3.26,3.27,2.7,109983919.0,317526610.67
46,002269.SZ,20180131,3.31,3.3,3.54,3.12,141382821.0,459744241.23
47,002269.SZ,20171229,3.29,3.29,3.35,3.11,94408114.0,307637461.51
48,002269.SZ,20171130,3.29,3.6,3.67,3.1,124971282.0,427211096.82
49,002269.SZ,20171031,3.6,3.75,3.82,3.57,86649981.0,321180405.46
50,002269.SZ,20170929,3.72,3.94,3.97,3.68,139433558.0,535214235.48
51,002269.SZ,20170831,3.94,3.75,3.96,3.68,202651314.0,773855873.96
52,002269.SZ,20170731,3.75,3.74,3.89,3.53,188190146.0,705908518.62
53,002269.SZ,20170630,3.73,3.77,3.89,3.59,159537404.0,603401141.0
54,002269.SZ,20170531,3.77,4.12,4.42,3.65,185272449.0,743181846.46
55,002269.SZ,20170428,4.11,4.5,4.66,4.01,173123702.0,758429599.11
56,002269.SZ,20170331,4.5,5.06,5.1,4.47,284988148.0,1376624685.45
57,002269.SZ,20170228,5.08,4.85,5.47,4.78,400102574.0,2026468500.89
58,002269.SZ,20170126,4.85,5.01,5.59,4.54,598859386.0,3062126463.62
59,002269.SZ,20161230,5.01,4.67,5.38,4.32,677967076.0,3273417585.98
60,002269.SZ,20161130,4.67,4.3,5.43,4.18,804104322.0,3793141719.54
61,002269.SZ,20161031,4.3,4.21,4.33,4.18,173440603.0,739207714.73
62,002269.SZ,20160930,4.2,4.31,4.39,4.06,174940911.0,742594869.14
63,002269.SZ,20160831,4.31,4.25,4.54,4.19,234101103.0,1016328823.67
64,002269.SZ,20160729,4.27,4.41,4.61,4.25,296609937.0,1332221689.91
65,002269.SZ,20160630,4.4,4.75,4.85,4.15,341381250.0,1551516733.12
66,002269.SZ,20160531,4.76,4.6,4.85,4.0,398064983.0,1801901421.58
67,002269.SZ,20160429,4.55,4.98,5.28,4.45,437641691.0,2151438253.44
68,002269.SZ,20160331,4.97,3.99,5.51,3.9,795880213.0,3835258213.18
69,002269.SZ,20160229,3.98,5.46,5.46,3.92,477154334.0,2281594194.18
70,002269.SZ,20160129,6.07,6.67,6.71,5.53,81890328.0,494889652.79
71,002269.SZ,20151231,6.71,6.22,7.1,6.0,824425584.0,5451939861.08
72,002269.SZ,20151130,6.22,6.22,7.36,5.7,943778877.0,6235221137.34
73,002269.SZ,20151030,6.64,5.65,7.64,5.53,1071464876.0,7146039758.03
74,002269.SZ,20150930,5.46,6.62,6.79,5.04,917478196.0,5352544527.29
75,002269.SZ,20150831,7.01,8.61,13.37,6.44,2003054967.0,20810938660.77
76,002269.SZ,20150731,8.79,10.67,11.28,7.0,2330763872.0,20735362997.21
77,002269.SZ,20150529,11.86,21.0,22.81,8.6,1453049499.0,16830348682.94
78,002269.SZ,20150430,20.99,17.84,28.35,17.0,1470056677.0,32688581173.66
79,002269.SZ,20150331,17.84,12.17,17.84,12.05,557539797.0,8294088111.07
80,002269.SZ,20150227,12.15,11.61,12.31,11.3,140584720.0,1671197702.82
