,ts_code,trade_date,close,open,high,low,vol,amount
0,601008.SH,20211130,3.58,3.53,3.63,3.42,130659784.0,464078684.0
1,601008.SH,20211029,3.52,3.85,3.95,3.44,119581191.0,436517354.0
2,601008.SH,20210930,3.83,3.6,4.12,3.59,369049676.0,1442795555.0
3,601008.SH,20210831,3.6,3.46,3.68,3.41,149398857.0,528750749.0
4,601008.SH,20210730,3.47,3.64,3.71,3.41,117149313.0,420421609.0
5,601008.SH,20210630,3.66,3.68,3.78,3.57,131442200.0,482546384.0
6,601008.SH,20210531,3.67,3.71,3.85,3.58,137521064.0,512828210.0
7,601008.SH,20210430,3.69,4.06,4.24,3.66,336699178.0,1348420105.0
8,601008.SH,20210331,4.08,3.78,4.26,3.74,482296484.0,1902566632.0
9,601008.SH,20210226,3.77,3.54,3.85,3.35,147690718.0,534641664.0
10,601008.SH,20210129,3.53,4.16,4.61,3.51,572916912.0,2306630260.0
11,601008.SH,20201231,4.28,4.08,4.74,3.63,918849426.0,3764510485.0
12,601008.SH,20201130,4.1,3.23,5.04,3.21,981282120.0,4189163858.0
13,601008.SH,20201030,3.23,3.4,3.49,3.22,52118563.0,175639526.0
14,601008.SH,20200930,3.37,3.63,3.7,3.34,123622315.0,437406087.0
15,601008.SH,20200831,3.61,3.7,3.84,3.55,233341131.0,869737457.0
16,601008.SH,20200731,3.69,3.35,4.06,3.34,427351408.0,1608557012.0
17,601008.SH,20200630,3.36,3.45,3.79,3.31,189395617.0,656259811.0
18,601008.SH,20200529,3.51,3.24,3.52,3.18,113478186.0,377846441.0
19,601008.SH,20200430,3.29,3.4,3.57,3.18,165621489.0,568281084.0
20,601008.SH,20200331,3.43,3.39,4.06,3.34,473034660.0,1768326238.0
21,601008.SH,20200228,3.36,3.4,3.65,3.06,202279041.0,696917904.0
22,601008.SH,20200123,3.78,3.9,4.04,3.73,131155244.0,514218956.0
23,601008.SH,20191231,3.87,3.72,4.1,3.7,188338721.0,731338748.0
24,601008.SH,20191129,3.7,3.91,3.97,3.62,102005405.0,385254936.0
25,601008.SH,20191031,3.91,4.0,4.28,3.9,94756809.0,385775897.0
26,601008.SH,20190930,4.01,4.25,4.63,4.0,267389312.0,1163224423.0
27,601008.SH,20190830,4.25,4.41,4.85,3.86,425834485.0,1865671926.0
28,601008.SH,20190731,4.43,4.86,5.13,4.22,313850478.0,1463429971.0
29,601008.SH,20190628,4.77,4.76,5.06,4.32,371765546.0,1729464708.0
30,601008.SH,20190531,4.74,4.8,5.69,4.55,810090265.0,4033667372.0
31,601008.SH,20190430,5.07,5.6,7.77,4.92,2100536029.0,13163597214.0
32,601008.SH,20190329,5.75,3.61,6.25,3.6,1114580045.0,5634235816.0
33,601008.SH,20190228,3.61,3.12,3.85,3.12,211729534.0,742184537.0
34,601008.SH,20190131,3.12,3.06,3.37,3.04,112769714.0,363081863.0
35,601008.SH,20181228,3.06,3.24,3.27,3.0,60217027.0,189242833.0
36,601008.SH,20181130,3.17,3.07,3.4,3.06,114781380.0,370024949.0
37,601008.SH,20181031,3.06,3.29,3.29,2.75,80255175.0,242475496.0
38,601008.SH,20180928,3.31,3.34,3.39,3.15,51816732.0,170831785.0
39,601008.SH,20180831,3.34,3.55,3.65,3.3,116245168.0,401504219.0
40,601008.SH,20180731,3.55,3.41,3.71,3.22,137507876.0,477634515.0
41,601008.SH,20180629,3.4,4.06,4.13,3.25,90955286.0,337069004.0
42,601008.SH,20180531,4.08,4.13,4.63,4.01,225895740.0,978667505.0
43,601008.SH,20180427,4.12,4.25,4.45,4.06,154418521.0,663679274.0
44,601008.SH,20180330,4.26,4.29,4.8,3.98,167922968.0,738710425.0
45,601008.SH,20180228,4.31,4.65,4.68,3.98,87571707.0,374080718.0
46,601008.SH,20180131,4.65,4.7,5.13,4.57,224607373.0,1080360533.0
47,601008.SH,20171229,4.7,5.22,5.28,4.62,123065671.0,608463677.0
48,601008.SH,20171130,5.26,5.96,6.01,5.09,192436133.0,1079157459.0
49,601008.SH,20171031,5.96,5.95,6.4,5.82,291159982.0,1779251441.0
50,601008.SH,20170929,5.9,6.59,6.59,5.84,264052340.0,1663953274.0
51,601008.SH,20170831,6.57,6.46,6.79,6.2,436541061.0,2840027121.0
52,601008.SH,20170731,6.47,7.03,7.68,6.34,478966825.0,3298625239.0
53,601008.SH,20170630,7.03,7.68,7.75,6.81,872364152.0,6409365104.0
54,601008.SH,20170531,7.75,7.95,9.25,7.24,1898806766.0,15944274234.0
55,601008.SH,20170428,7.89,7.93,8.93,6.49,1696687001.0,13570965311.0
56,601008.SH,20170331,8.29,5.86,9.59,5.62,1248432083.0,9565142653.0
57,601008.SH,20170228,5.89,5.3,6.36,5.21,617756182.0,3673517420.0
58,601008.SH,20170126,5.3,5.49,5.8,4.8,291139502.0,1593562377.0
59,601008.SH,20161230,5.48,5.52,6.24,5.06,567328379.0,3177247841.0
60,601008.SH,20161130,5.49,4.97,6.57,4.94,652864886.0,3713085259.0
61,601008.SH,20161031,4.96,4.85,5.11,4.83,116911130.0,583875948.0
62,601008.SH,20160930,4.83,4.99,5.07,4.77,110219521.0,541111985.0
63,601008.SH,20160831,4.98,4.83,5.12,4.71,174147102.0,863868117.0
64,601008.SH,20160729,4.83,4.74,5.32,4.71,246470594.0,1238585584.0
65,601008.SH,20160630,4.74,4.82,5.0,4.4,119314819.0,565631794.0
66,601008.SH,20160531,4.83,4.95,5.17,4.52,138416270.0,666183117.0
67,601008.SH,20160429,4.96,5.65,5.68,4.91,272040224.0,1465582577.0
68,601008.SH,20160331,5.74,4.63,5.86,4.5,403781696.0,2105405276.0
69,601008.SH,20160229,4.57,4.7,5.3,4.48,146750918.0,730328068.0
70,601008.SH,20160129,4.7,6.77,6.78,4.48,210600835.0,1163396372.0
71,601008.SH,20151231,6.76,7.18,7.35,6.52,350952343.0,2447350473.0
72,601008.SH,20151130,7.04,7.68,8.23,6.5,824862442.0,6317988517.0
73,601008.SH,20151030,7.6,6.27,8.14,6.2,900852499.0,6528335333.0
74,601008.SH,20150930,6.04,6.52,7.15,5.17,700261705.0,4394108431.0
75,601008.SH,20150831,7.06,7.6,9.86,6.09,1535919696.0,12977633228.0
76,601008.SH,20150731,8.09,9.25,9.52,4.9,1210135482.0,8797529047.0
