trade_date,open,close,high,low
2021-12-31,4.62,4.48,4.99,4.34
2021-11-30,4.66,4.62,4.95,4.11
2021-10-31,5.48,4.66,5.6,4.51
2021-09-30,6.45,5.34,7.48,5.28
2021-08-31,3.73,6.3,6.37,3.47
2021-07-31,3.19,3.78,4.03,3.14
2021-06-30,3.6004,3.19,3.6987,3.18
2021-05-31,3.7381,3.62,4.2103,3.5512
2021-04-30,3.4823,3.6397,4.0234,3.4036
2021-03-31,3.1577,3.4922,4.6037,2.9314
2021-02-28,2.8527,3.138,3.6397,2.656
2021-01-31,2.9610000000000003,2.9118,3.1872,2.4888
2020-12-31,3.24,2.9708,3.33,2.6757
2020-11-30,2.36,3.2167,3.89,2.3019
2020-10-31,2.22,2.3019,2.48,2.174
2020-09-30,2.28,2.1543,2.7,2.0953
2020-08-31,2.1206,2.2428,2.59,2.0756
2020-07-31,1.6945,2.0666,2.2197,1.6572
2020-06-30,1.7738,1.6945,1.9125,1.6747
2020-05-31,1.7441,1.7639,2.0314,1.6648
2020-04-30,1.6549,1.6351,1.7242,1.4171
2020-03-31,1.7143,1.6648,1.9819,1.5954
2020-02-29,1.6053,1.7044,1.9323,1.4468
2020-01-31,1.9224,1.7837,1.972,1.7639
2019-12-31,1.7936,1.9125,1.9522,1.7738
2019-11-30,1.8333,1.7738,1.8630000000000002,1.7044
2019-10-31,1.8432,1.8333,1.8927,1.8035
2019-09-30,1.8828,1.8432,2.0215,1.8233
2019-08-31,1.972,1.8927,2.0116,1.7441
2019-07-31,2.2594,1.972,2.3188,1.9621
2019-06-30,1.9131,2.2197,2.7251,1.9032
2019-05-31,2.1005,1.9328,2.1005,1.8737
2019-04-30,2.5935,2.3371,2.8598,2.2385
2019-03-31,2.5442,2.5738,3.1260000000000003,2.4357
2019-02-28,1.9624,2.5541,2.7119,1.9525
2019-01-31,1.9032,1.9328,2.416,1.8441
2018-12-31,2.061,1.9032,2.278,1.8638
2018-11-30,1.992,2.0216,2.3371,1.9624
2018-10-31,2.2681,1.992,2.3076,1.6567
2018-09-30,2.3667,2.278,2.416,2.2287
2018-08-31,2.5935,2.3667,2.6133,2.3076
2018-07-31,2.4752,2.5935,2.7119,2.2188
2018-06-30,2.9683,2.4851,2.9978,2.278
2018-05-31,3.3201,2.9686,3.3201,2.9002
2018-04-30,3.3982,3.3006,3.6716,3.281
2018-03-31,3.6814,3.3787,3.8377,3.2029
2018-02-28,3.8865,3.7205,3.9158,3.3787
2018-01-31,4.2283,3.8767,4.3943,3.8474
2017-12-31,4.19,4.33,4.48,3.81
2017-11-30,4.52,4.19,4.61,3.77
2017-10-31,5.51,4.51,5.56,4.46
2017-09-30,5.14,5.44,6.16,4.92
2017-08-31,4.38,5.13,5.84,4.23
2017-07-31,3.54,4.39,4.46,3.54
2017-06-30,3.52,3.54,3.75,3.32
2017-05-31,4.44,3.52,4.62,3.36
2017-04-30,4.07,4.36,4.94,4.07
2017-03-31,4.29,4.06,4.41,4.03
2017-02-28,3.69,4.24,4.4,3.63
2017-01-31,3.85,3.67,3.93,3.37
2016-12-31,4.14,3.83,4.33,3.77
2016-11-30,3.98,4.14,4.44,3.89
2016-10-31,3.78,3.97,4.27,3.76
2016-09-30,4.22,3.77,4.24,3.74
2016-08-31,4.48,4.2,4.51,4.18
2016-07-31,21.09,4.48,24.5,4.44
2016-06-30,16.98,21.47,23.07,16.81
2016-05-31,13.76,16.99,17.1,12.9
2016-04-30,15.28,13.65,15.9,13.05
2016-03-31,15.49,13.89,17.83,13.31
2016-02-29,21.0,15.69,25.88,15.69
2015-07-31,19.0,23.33,24.33,16.27
2015-06-30,21.95,19.21,28.24,15.71
2015-05-31,18.15,21.33,25.0,16.42
2015-04-30,10.89,18.15,20.5,10.81
2015-03-31,9.73,10.92,11.26,9.72
2015-02-28,9.35,9.65,9.73,8.82
2015-01-31,9.29,9.42,9.96,8.36
