trade_date,open,close,high,low
2021-12-31,11.93,12.31,12.63,11.72
2021-11-30,12.17,11.93,13.38,11.14
2021-10-31,11.63,12.16,12.54,11.48
2021-09-30,12.03,11.59,13.17,11.38
2021-08-31,11.22,11.99,12.33,11.22
2021-07-31,12.22,11.22,12.4,11.1
2021-06-30,12.58,12.2,12.63,12.13
2021-05-31,13.5262,12.5643,14.3115,12.1422
2021-04-30,13.1532,13.1827,13.8403,12.152000000000001
2021-03-31,13.4771,13.2121,14.1053,12.9569
2021-02-28,13.3593,13.4869,14.1544,12.3483
2021-01-31,14.2526,13.1827,14.3606,12.1913
2020-12-31,17.33,14.3017,18.08,13.7912
2020-11-30,15.27,16.7851,17.72,14.6354
2020-10-31,13.45,14.9691,16.25,13.1434
2020-09-30,15.23,13.1139,15.99,12.7409
2020-08-31,16.69,14.9593,17.39,14.6158
2020-07-31,13.78,16.3237,17.3,13.3692
2020-06-30,12.73,13.8,13.96,12.68
2020-05-31,13.1183,12.72,13.68,12.11
2020-04-30,11.9322,13.2242,13.315999999999999,11.6992
2020-03-31,11.5015,11.9463,14.2621,11.5015
2020-02-29,11.0496,11.5085,12.9489,10.7248
2020-01-31,12.2358,12.2781,12.9559,12.1157
2019-12-31,11.0567,12.1864,12.4335,10.9861
2019-11-30,11.6498,11.0284,12.1864,10.9225
2019-10-31,11.7274,11.7133,14.834000000000001,11.6921
2019-09-30,10.8943,11.8404,12.0522,10.8166
2019-08-31,11.1414,10.8166,11.3673,10.4848
2019-07-31,11.6568,11.1767,12.1722,11.0849
2019-06-30,11.790999999999999,11.6215,11.9534,10.6119
2019-05-31,10.8575,11.6498,12.2499,10.017000000000001
2019-04-30,11.6841,11.0397,12.5597,10.8786
2019-03-31,10.6544,11.6071,12.7909,10.5423
2019-02-28,9.1764,10.6684,10.7034,9.1764
2019-01-31,9.9469,9.2534,10.4162,9.2114
2018-12-31,10.5773,9.9259,10.9206,9.7508
2018-11-30,10.087,10.4372,11.2078,9.7508
2018-10-31,10.2131,10.052,11.0677,9.2324
2018-09-30,10.3532,10.3532,11.7962,9.9049
2018-08-31,12.4687,10.3252,12.945,10.3252
2018-07-31,12.1324,12.4687,13.8136,11.3759
2018-06-30,13.419,12.1534,14.1904,11.3479
2018-05-31,12.9743,13.4399,14.7047,12.599
2018-04-30,13.9541,12.9812,14.934000000000001,12.9187
2018-03-31,13.2036,14.1279,14.3155,12.2307
2018-02-28,14.4753,13.294,14.7186,12.2863
2018-01-31,15.5803,14.5379,16.1918,14.4545
2017-12-31,23.18,22.52,23.57,20.81
2017-11-30,26.27,23.04,29.12,22.58
2017-10-31,27.27,26.23,28.35,25.62
2017-09-30,27.86,26.86,29.59,26.25
2017-08-31,25.34,27.9,27.91,24.13
2017-07-31,30.33,25.34,34.9,24.3
2017-06-30,29.02,30.31,31.97,27.21
2017-05-31,34.74,29.46,35.76,27.51
2017-04-30,22.51,34.56,43.88,22.51
2017-03-31,18.6,20.46,20.46,18.6
