trade_date,open,close,high,low
2021-12-31,12.44,12.78,13.06,11.97
2021-11-30,11.4,12.4,13.1,11.29
2021-10-31,12.0,11.47,12.77,11.2
2021-09-30,14.3,11.87,15.29,11.7
2021-08-31,13.2,14.3,14.47,12.13
2021-07-31,12.75,13.28,13.76,11.91
2021-06-30,14.71,12.59,15.12,12.51
2021-05-31,13.85,14.68,16.36,13.8
2021-04-30,13.07,13.62,14.57,13.04
2021-03-31,16.7,13.01,16.7,12.82
2021-02-28,14.74,15.18,16.21,12.35
2021-01-31,16.3,13.4,16.85,12.63
2020-12-31,14.61,15.92,16.96,13.77
2020-11-30,13.95,14.73,16.16,13.87
2020-10-31,14.7,13.85,16.03,13.71
2020-09-30,19.19,14.42,19.55,14.08
2020-08-31,18.49,18.96,22.6,16.7
2020-07-31,12.11,18.73,21.37,11.72
2020-06-30,12.75,11.75,13.25,11.47
2020-05-31,10.6718,12.23,13.4191,10.6321
2020-04-30,11.009,10.8007,12.8637,10.1858
2020-03-31,12.4273,11.1379,13.7662,10.0569
2020-02-29,11.4851,12.7149,15.7101,10.9396
2020-01-31,14.6489,12.7347,15.7498,12.3975
2019-12-31,11.8818,14.8671,15.0754,11.7925
2019-11-30,13.5877,11.852,14.034,11.247
2019-10-31,13.6075,13.2703,14.7084,12.4967
2019-09-30,16.3548,13.6869,18.15,12.9926
2019-08-31,11.5049,16.3251,17.1185,11.4057
2019-07-31,10.6619,12.2884,13.0719,9.6205
2019-06-30,10.0866,11.0883,12.575999999999999,9.6601
2019-05-31,10.3941,9.9775,10.5627,9.1246
2019-04-30,10.9098,10.3941,12.3678,9.9775
2019-03-31,11.0685,10.642000000000001,11.6735,10.1164
2019-02-28,8.7973,11.0685,11.7033,8.7477
2019-01-31,9.7692,8.7378,10.6024,8.6088
2018-12-31,9.2238,9.918,10.4635,8.7378
2018-11-30,7.5972,9.5213,9.6403,7.5575
2018-10-31,7.4187,7.7063,8.0832,6.4566
2018-09-30,7.6071,7.6567,8.1129,6.9426
2018-08-31,9.6701,7.6071,9.6701,7.5575
2018-06-30,10.9693,10.7412,11.3264,10.7115
2018-05-31,11.1478,10.9792,11.6735,10.8404
2018-04-30,11.2173,11.1677,12.0206,10.9495
2018-03-31,11.9016,11.2569,12.457,10.8206
2018-02-28,13.4389,12.0405,13.5381,11.0883
2018-01-31,11.9314,13.3992,13.8852,11.5644
2017-12-31,12.0,12.02,12.38,11.3
2017-11-30,12.92,12.08,13.02,11.43
2017-10-31,14.03,12.74,14.28,12.45
2017-09-30,14.63,13.8,15.88,13.62
2017-08-31,15.28,14.61,15.92,13.74
2017-07-31,13.55,15.35,15.45,12.5
2017-06-30,12.16,13.58,13.7,11.63
2017-05-31,13.18,12.16,13.43,11.75
2017-04-30,15.2627,13.14,16.6485,12.3
2017-03-31,16.6581,15.2142,17.6175,15.0398
2017-02-28,15.6019,16.7163,16.9198,15.2142
2017-01-31,15.8441,15.4565,16.4256,13.7897
2016-12-31,17.7919,15.8151,18.0051,15.0689
2016-11-30,18.3152,17.7823,20.6216,17.695
2016-10-31,17.3171,18.1699,18.6738,16.6872
2016-09-30,19.2358,17.6757,21.5713,17.5981
2016-08-31,20.0983,19.4684,21.7554,18.8482
2016-07-31,17.9276,19.7591,25.7576,17.7338
2016-06-30,14.7297,17.7144,18.2183,14.72
2016-05-31,17.666,14.7782,18.0051,13.5281
2016-04-30,18.5769,17.4722,20.0595,16.7938
2016-03-31,15.2142,18.6156,20.3406,14.8945
2016-02-29,13.5571,14.9041,17.8113,13.1017
2016-01-31,17.3462,13.3827,18.7998,12.1617
2015-12-31,17.3752,17.4915,19.8367,17.3268
2015-09-30,13.5668,15.7957,16.4159,11.6772
2015-08-31,15.379000000000001,13.6831,20.2534,12.1132
2015-07-31,24.1587,15.6309,25.1956,12.404000000000002
2015-06-30,35.7099,24.1684,41.1366,19.7979
2015-05-31,22.017,32.4635,33.8202,20.2727
2015-04-30,15.7472,22.2593,25.1956,15.534
2015-03-31,14.4874,15.7666,16.4256,14.158
2015-02-28,13.0823,14.2452,14.4874,12.6269
2015-01-31,11.8225,13.1501,14.3809,11.7062
