,ts_code,trade_date,close,open,high,low,vol,amount
0,688388.SH,20211130,162.0,172.36,178.1,132.01,125143042.0,18764566611.0
1,688388.SH,20211029,172.0,144.53,183.0,128.5,73925937.0,11359043766.0
2,688388.SH,20210930,142.11,109.3,145.28,105.67,112919079.0,13914673722.0
3,688388.SH,20210831,111.76,85.8,118.56,82.8,135880311.0,13795491333.0
4,688388.SH,20210730,84.49,94.0,114.48,81.02,163674601.0,15809710134.0
5,688388.SH,20210630,90.96,86.2,95.67,78.99,101087719.0,8860023041.0
6,688388.SH,20210531,85.61,79.43,88.5,64.95,58855768.0,4305037234.0
7,688388.SH,20210430,79.41,74.79,84.9,73.25,51999026.0,4102733566.0
8,688388.SH,20210331,74.37,76.38,81.28,67.29,40785566.0,2983290984.0
9,688388.SH,20210226,76.38,77.98,83.15,67.35,44935833.0,3389197520.0
10,688388.SH,20210129,77.77,91.0,105.83,75.0,90547472.0,7948047721.0
11,688388.SH,20201231,88.14,59.94,95.0,57.64,105471375.0,7812241142.0
12,688388.SH,20201130,60.0,50.5,68.2,47.8,85191327.0,5030303425.0
13,688388.SH,20201030,50.51,50.88,58.21,50.05,60491264.0,3306331200.0
14,688388.SH,20200930,49.25,49.0,54.59,46.76,49318898.0,2496143025.0
15,688388.SH,20200831,48.33,49.61,58.88,47.58,77084205.0,4160703831.0
16,688388.SH,20200731,49.28,57.0,69.88,46.46,104458345.0,5925430450.0
17,688388.SH,20200630,56.35,53.8,61.05,50.98,48485409.0,2700610864.0
18,688388.SH,20200529,53.9,59.29,62.44,49.18,46369905.0,2551784068.0
19,688388.SH,20200430,60.6,46.93,61.68,46.93,54397622.0,2967363609.0
20,688388.SH,20200331,46.18,61.01,66.44,45.06,62994618.0,3591148851.0
21,688388.SH,20200228,60.3,53.0,80.5,50.03,121514140.0,8382336717.0
22,688388.SH,20200123,58.96,57.05,64.3,52.66,66802403.0,3969568621.0
23,688388.SH,20191231,56.67,42.1,58.5,39.79,82778375.0,4043859094.0
24,688388.SH,20191129,41.61,44.27,45.96,38.75,49172210.0,2087021165.0
25,688388.SH,20191031,44.22,49.99,50.47,43.36,50728375.0,2396137237.0
26,688388.SH,20190930,49.65,57.95,63.4,49.0,74978188.0,4381884414.0
27,688388.SH,20190830,57.62,65.1,82.47,55.99,243670241.0,16454887362.0
28,688388.SH,20190731,65.86,66.0,75.0,35.17,169540166.0,9770840095.0
