trade_date,open,close,high,low
2021-12-31,23.9,21.02,24.28,20.02
2021-11-30,16.76,24.47,26.38,16.69
2021-10-31,16.86,16.76,18.35,16.15
2021-09-30,18.58,16.85,21.77,16.01
2021-08-31,15.56,18.89,18.99,15.08
2021-07-31,15.6,15.56,17.53,14.36
2021-06-30,13.482000000000001,15.61,17.9959,12.9948
2021-05-31,13.5218,13.3727,14.4067,12.6071
2021-04-30,12.1597,13.3329,15.3711,11.9608
2021-03-31,13.0445,12.1497,13.2732,12.11
2021-02-28,11.6327,12.8855,13.3627,11.5233
2021-01-31,14.9137,11.6625,15.2319,11.4836
2020-12-31,17.02,14.8441,17.5,13.7306
2020-11-30,13.75,17.1409,18.17,13.6212
2020-10-31,17.5,13.6709,18.68,13.4422
2020-09-30,18.05,16.7233,19.15,15.3711
2020-08-31,15.74,17.807000000000002,23.32,15.5302
2020-07-31,13.2359,15.4009,18.5,13.0015
2020-06-30,12.4397,13.1563,14.1017,12.2706
2020-05-31,13.1364,12.4397,13.4648,12.0914
2020-04-30,13.4648,13.216,14.4898,12.7881
2020-03-31,15.4551,13.4449,16.0722,13.1563
2020-02-29,13.3653,15.1566,17.4057,12.38
2020-01-31,16.2214,14.8481,17.2962,14.5694
2019-12-31,13.216,16.2612,16.3309,13.1463
2019-11-30,14.45,13.1364,14.8083,13.0468
2019-10-31,15.077,14.4898,15.6144,13.8927
2019-09-30,15.8333,15.0869,18.3113,14.7287
2019-08-31,14.7386,15.8433,16.2214,12.7881
2019-07-31,13.1563,14.9078,15.1964,12.8378
2019-06-30,13.6738,13.0269,13.7733,12.3999
2019-05-31,13.9001,13.7036,13.9199,12.3953
2019-04-30,13.9397,14.3952,17.1475,13.9397
2019-03-31,13.4348,13.7516,15.8109,13.0388
2019-02-28,10.6132,13.3259,13.7615,10.5538
2019-01-31,12.325999999999999,10.5439,13.0982,10.4053
2018-12-31,12.2171,12.1577,15.1278,11.93
2018-11-30,11.1478,11.8112,13.4546,11.1082
2018-10-31,12.623,11.1676,13.1873,9.8113
2018-09-30,22.6422,12.92,22.6521,11.2369
2018-08-31,24.048000000000002,22.6224,24.2757,21.8403
2018-07-31,24.8401,24.4441,25.4044,23.3847
2018-06-30,26.4641,24.85,28.3305,23.6025
2018-05-31,24.5188,26.6518,28.0243,24.0251
2018-04-30,28.1132,24.6867,28.1231,24.5879
2018-03-31,25.0817,27.5899,28.6168,24.7657
2018-02-28,25.368000000000002,25.0817,25.5655,21.980999999999998
2018-01-31,26.8591,25.368000000000002,27.2245,24.2028
2017-12-31,28.8,27.2,29.37,26.13
2017-11-30,32.46,28.8,33.3,28.42
2017-10-31,29.6,32.59,32.68,29.21
2017-09-30,26.28,29.34,29.95,26.28
2017-08-31,28.88,26.36,28.91,26.3
2017-07-31,28.57,28.91,30.97,25.55
2017-06-30,26.0,28.62,29.47,25.35
2016-12-31,25.7412,25.3322,26.7789,23.5163
2016-11-30,26.6691,25.831,26.6691,24.8233
2016-10-31,25.8111,26.719,26.9784,25.392
2016-09-30,27.7267,25.3022,28.8741,24.9431
2016-08-31,27.2378,27.7267,29.2831,26.0805
2016-07-31,33.6033,27.2079,34.5212,26.9585
2016-06-30,29.363000000000003,33.9425,38.3425,28.9339
2016-05-31,24.9024,29.3829,31.5762,21.7946
2016-04-30,23.6274,25.0717,30.4705,23.1094
2016-03-31,28.4784,23.7469,28.4784,20.2506
2015-12-31,26.8348,31.6459,31.6459,24.9024
2015-11-30,26.8946,26.8846,33.3592,25.1813
2015-10-31,25.2012,28.0301,29.5243,23.6573
2015-09-30,23.3784,24.1055,24.3346,18.1289
2015-08-31,23.9063,23.4182,34.9829,19.0752
2015-07-31,34.8633,24.6932,38.0209,24.0059
2015-06-30,44.0374,35.8694,53.6696,34.3155
2015-05-31,29.833000000000002,42.9317,46.0495,27.6416
2015-04-30,21.2398,29.833000000000002,30.9786,20.2473
2015-03-31,19.0414,21.3043,23.9544,18.3615
2015-02-28,15.9398,19.0315,20.3416,15.780999999999999
2015-01-31,14.0242,16.1284,17.3194,13.4089
