trade_date,open,close,high,low
2021-12-31,6.39,6.53,6.99,6.22
2021-11-30,5.93,6.34,6.62,5.84
2021-10-31,5.7,5.98,6.08,5.47
2021-09-30,5.91,5.63,7.29,5.54
2021-08-31,5.5,5.92,6.03,5.33
2021-07-31,5.0841,5.48,6.02,5.0359
2021-06-30,4.853,5.1129,5.4211,4.7182
2021-05-31,4.7567,4.853,4.9878,4.6989
2021-04-30,4.5256,4.7567,5.4307,4.516
2021-03-31,4.7856,4.5063,4.93,4.4774
2021-02-28,4.4967,4.67,4.853,4.256
2021-01-31,5.0841,4.4774,5.2092,4.4389
2020-12-31,6.36,5.1515,6.48,4.9781
2020-11-30,5.88,6.1625,7.26,5.6233
2020-10-31,5.88,5.6425,6.09,5.3537
2020-09-30,5.7,5.6329,6.0,5.1418
2020-08-31,6.1,5.4788,6.33,5.3922
2020-07-31,4.83,5.9025,6.63,4.6315
2020-06-30,4.82,4.84,5.22,4.8
2020-05-31,4.87,4.75,5.0775,4.75
2020-04-30,5.0775,4.9096,5.4134,4.7614
2020-03-31,5.5615,5.038,5.9962,4.8602
2020-02-29,5.2454,5.5319,6.5197,4.7219
2020-01-31,5.3047,5.8282,6.5592,5.2553
2019-12-31,4.9985,5.3047,5.3936,4.9787
2019-11-30,4.9886,5.0182,5.2553,4.9491
2019-10-31,5.1071,4.9985,5.5319,4.9688
2019-09-30,5.2849,5.117,5.601,5.117
2019-08-31,5.7393,5.3146,5.7492,5.117
2019-07-31,6.0258,5.769,6.2036,5.6307
2019-06-30,5.8776,5.9073,6.2431,5.6307
2019-05-31,5.9379,5.8776,6.4647,5.4591
2019-04-30,6.4934,6.1199,7.3745,6.0337
2019-03-31,5.89,6.4551,7.4224,5.8421
2019-02-28,5.0760000000000005,5.8421,6.0816,5.0760000000000005
2019-01-31,4.9227,5.0664,5.4016,4.7982
2018-12-31,5.3537,4.9036,5.6602,4.8557
2018-11-30,4.7982,5.2579,5.89,4.7886
2018-10-31,5.6506,4.7886,5.6889,4.3481
2018-09-30,5.8229999999999995,5.7081,5.8326,5.3633
2018-08-31,6.4551,5.8421,6.4934,5.7368
2018-07-31,6.4934,6.4455,6.9914,6.0241
2018-06-30,7.7001,6.5126,7.997000000000001,6.1295
2018-05-31,7.6681,7.7193,8.427999999999999,7.6427
2018-04-30,8.1357,7.6401,8.5846,7.5559
2018-03-31,8.2479,8.1451,8.7248,7.3128
2018-02-28,8.5378,8.3227,8.6126,7.7804
2018-01-31,9.3514,8.5378,9.7254,8.4817
2017-12-31,9.89,10.15,10.16,8.9
2017-11-30,11.44,9.9,11.92,9.81
2017-10-31,12.19,11.39,12.88,11.08
2017-09-30,10.58,12.1,12.23,10.51
2017-08-31,10.42,10.58,11.1,10.21
2017-07-31,10.72,10.44,10.88,9.54
2017-06-30,9.51,10.62,11.1,9.12
2017-05-31,9.2059,9.54,9.59,8.88
2017-04-30,9.8752,9.1976,10.2967,8.7762
2017-03-31,10.462,9.9,10.7099,9.8422
2017-02-28,10.4372,10.4372,10.7099,10.2306
2017-01-31,10.9578,10.3545,11.3049,9.7348
2016-12-31,11.9329,10.9578,11.999,10.8008
2016-11-30,12.1891,11.9743,12.3379,11.8172
2016-10-31,12.0652,12.1726,12.7097,11.9825
2016-09-30,12.5114,11.9743,13.6188,11.8668
2016-08-31,12.1065,12.4949,13.1808,11.7594
2016-07-31,12.9163,12.1726,13.4452,12.0817
2016-06-30,12.3296,12.8915,13.5444,11.8916
2016-05-31,12.4863,12.2056,13.2882,11.495
2016-04-30,13.5844,12.4375,14.3409,12.2097
2016-03-31,12.0877,13.6088,14.7476,11.4613
2016-02-29,10.9814,11.9901,14.1132,10.9814
2016-01-31,18.1234,11.136,18.3756,10.5747
2015-12-31,17.7899,18.4081,19.1321,16.9195
2015-11-30,17.5703,17.798,21.8246,16.4315
2015-10-31,16.4315,18.221,19.8804,16.1061
2015-09-30,13.8285,15.7644,17.1636,11.5508
2015-08-31,14.0725,14.0318,20.2953,11.5183
2015-07-31,17.3262,14.4792,18.4813,8.533
2015-06-30,16.3176,17.7818,26.2253,14.9347
2015-05-31,12.104000000000001,16.1305,18.1803,11.0872
2015-04-30,11.7357,12.225999999999999,13.3227,11.2623
2015-03-31,9.3686,11.5557,12.4759,9.0352
2015-02-28,8.335,9.2752,10.1354,8.0816
2015-01-31,8.0016,8.3817,8.7951,7.6816
