trade_date,open,close,high,low
2021-12-31,11.99,13.27,13.43,11.99
2021-11-30,12.16,12.0,12.87,11.97
2021-10-31,12.88,12.22,13.76,11.67
2021-09-30,11.86,12.92,13.43,11.8
2021-08-31,11.57,11.89,12.42,11.5
2021-07-31,13.04,11.64,13.29,11.57
2021-06-30,13.9501,13.06,14.2366,12.95
2021-05-31,13.6339,13.6537,14.0094,12.9819
2021-04-30,13.9402,13.6735,14.3749,13.3771
2021-03-31,14.859000000000002,13.9007,15.5407,13.6438
2021-02-28,14.7207,14.8491,16.2916,14.3255
2021-01-31,14.4144,14.7207,18.3268,14.2267
2020-12-31,14.36,14.4144,16.88,14.1082
2020-11-30,14.48,14.2564,15.1,13.7821
2020-10-31,15.61,14.3354,16.9,14.2168
2020-09-30,18.26,15.1752,19.31,14.9282
2020-08-31,15.1,17.9316,19.42,14.3058
2020-07-31,14.4899,14.7899,16.15,13.4265
2020-06-30,15.202,14.4305,15.657,13.3524
2020-05-31,12.0073,15.3504,16.0724,11.8095
2020-04-30,12.7095,12.0765,12.9667,11.3743
2020-03-31,11.1171,12.67,13.1447,10.405
2020-02-29,10.8303,11.0677,11.9183,10.3852
2020-01-31,12.0898,12.037,13.7283,11.9244
2019-12-31,11.6633,12.0114,12.3596,11.524000000000001
2019-11-30,11.7155,11.6546,12.4379,11.5327
2019-10-31,11.7938,11.7416,12.1246,11.5762
2019-09-30,12.1594,11.8374,12.5772,11.7329
2019-08-31,12.3335,12.1594,12.4205,11.4631
2019-07-31,13.7522,12.3161,14.3528,12.1855
2019-06-30,11.9465,13.5433,14.2048,11.4283
2019-05-31,12.4278,11.9293,12.7372,11.6199
2019-04-30,13.9233,12.6427,14.1468,12.4536
2019-03-31,13.6826,13.8545,15.7625,13.1842
2019-02-28,12.0067,13.8459,14.4218,11.9207
2019-01-31,11.8434,11.9465,13.0209,11.2676
2018-12-31,12.7802,11.8262,12.9779,11.3363
2018-11-30,11.5512,12.4794,14.0436,11.5512
2018-10-31,12.8919,11.5168,13.1412,10.9152
2018-09-30,12.2817,13.2185,13.6311,11.765999999999998
2018-08-31,14.6452,12.3677,14.7312,11.0097
2018-07-31,16.3814,14.5937,16.4587,14.3444
2018-06-30,21.3577,16.3556,22.1312,15.8743
2018-05-31,16.7347,21.6842,22.8617,16.5553
2018-04-30,18.6274,16.6065,19.2255,16.5467
2018-03-31,16.7475,18.8752,20.238,16.3459
2018-02-28,17.7729,17.0423,17.7729,15.2351
2018-01-31,19.3964,17.7088,20.5072,17.4311
2017-12-31,49.75,45.5,49.75,42.28
2017-11-30,59.51,49.39,59.91,48.5
2017-10-31,62.93,59.45,66.66,58.11
2017-09-30,48.08,62.96,64.1,46.8
2017-08-31,47.0,47.96,49.99,45.3
2017-07-31,50.14,47.08,50.25,40.9
2017-06-30,39.79,50.13,52.6,39.3
2017-05-31,50.6,39.75,51.3,37.9
2017-04-30,54.44,50.6,56.15,50.3
2017-03-31,52.11,55.87,62.32,52.1
2017-02-28,51.46,52.07,56.56,51.3
2017-01-31,56.4,51.57,56.82,48.31
2016-12-31,58.69,57.01,58.96,50.3
2016-11-30,57.7,58.81,61.78,57.11
2016-10-31,72.0,57.72,73.05,56.0
2016-09-30,58.2,70.19,73.87,57.28
2016-08-31,56.99,57.84,62.88,55.0
2016-07-31,53.9,57.74,65.48,53.25
2016-06-30,49.6,53.89,60.0,48.98
2016-05-31,47.07,49.61,54.18,44.22
2016-04-30,33.15,47.02,50.5,32.82
2016-03-31,23.93,33.64,34.01,23.62
2016-02-29,24.77,23.96,28.5,23.8
2016-01-31,35.01,24.77,35.6,23.25
2015-12-31,30.8,35.21,37.99,29.81
2015-11-30,33.21,30.94,34.65,29.18
2015-10-31,27.95,33.74,33.74,27.95
2015-09-30,28.3,27.73,28.4,23.0
2015-08-31,27.8,28.25,35.4,23.15
2015-07-31,34.66,28.17,44.96,25.36
2015-06-30,35.58,35.5,49.8,30.42
2015-05-31,27.06,35.54,38.97,25.11
2015-04-30,24.76,27.21,29.15,24.56
2015-03-31,21.18,24.8,25.94,20.31
2015-02-28,20.32,21.15,21.15,19.89
2015-01-31,20.66,20.27,21.99,19.22
