trade_date,open,close,high,low
2021-12-31,6.86,10.62,15.77,6.75
2021-11-30,6.18,6.8,6.92,6.04
2021-10-31,6.66,6.19,6.83,5.95
2021-09-30,6.82,6.62,7.2,6.43
2021-08-31,6.71,6.81,7.37,6.64
2021-07-31,7.58,6.76,7.61,6.43
2021-06-30,7.32,7.62,8.33,7.08
2021-05-31,6.98,7.34,7.5,6.92
2021-04-30,7.7,7.02,8.0,6.86
2021-03-31,7.09,8.22,9.02,6.75
2021-02-28,6.86,7.05,7.38,6.28
2021-01-31,8.2,6.94,8.34,6.84
2020-12-31,9.56,8.17,10.0,7.7
2020-11-30,9.36,9.6,9.94,9.32
2020-10-31,10.39,9.36,10.98,9.33
2020-09-30,10.42,10.3,11.31,10.02
2020-08-31,10.4,10.41,11.34,10.1
2020-07-31,11.41,10.3,13.14,9.96
2020-06-30,9.92,11.52,12.29,9.82
2020-05-31,9.3507,9.83,10.46,9.3408
2020-04-30,9.6886,9.5097,11.4872,8.9135
2020-03-31,10.722000000000001,9.5693,11.3977,9.0427
2020-02-29,9.9072,10.5928,13.5739,8.9135
2020-01-31,9.6886,11.0102,11.7753,9.6687
2019-12-31,8.9433,9.6488,10.3047,8.8539
2019-11-30,9.4302,8.8837,9.7383,8.6949
2019-10-31,10.2748,9.4103,10.7816,9.3408
2019-09-30,11.5865,10.2848,13.7528,10.1954
2019-08-31,11.0102,11.6163,12.9777,10.1556
2019-07-31,10.5531,11.0797,11.7256,9.6389
2019-06-30,13.3951,10.2748,13.7727,10.1357
2019-05-31,8.9024,12.5206,12.5206,8.1155
2019-04-30,10.5747,9.2664,11.2731,9.0106
2019-03-31,10.0041,10.1714,11.3223,9.7385
2019-02-28,8.6565,10.0533,10.8108,8.4794
2019-01-31,7.8499,8.745,9.4926,7.3777
2018-12-31,9.0303,7.8695,9.472999999999999,7.6236
2018-11-30,8.2532,8.6565,9.8271,7.4564
2018-10-31,7.781000000000001,8.0466,8.0466,6.0005
2018-09-30,8.0859,7.8892,8.3122,7.3777
2018-08-31,9.7484,8.1155,9.7484,8.1155
2018-07-31,12.3158,9.6303,13.752,9.4926
2018-06-30,9.0893,12.5126,14.057,9.0106
2018-05-31,8.9475,9.3943,12.7683,8.5975
2018-04-30,8.3084,9.1995,9.3101,7.9889
2018-03-31,8.7017,8.2961,9.0643,7.1224
2018-02-28,8.2347,8.5051,8.757,7.7492
2018-01-31,8.8431,8.3023,9.0582,8.0811
2017-12-31,15.48,14.24,15.79,13.35
2017-11-30,16.99,15.36,18.38,14.89
2017-10-31,18.36,17.0,18.59,16.57
2017-09-30,17.61,18.15,18.5,17.26
2017-08-31,18.04,17.49,19.12,16.83
2017-07-31,19.7,18.02,20.28,16.86
2017-06-30,16.88,19.6,20.35,16.25
2017-05-31,18.3,16.33,18.37,15.65
2017-04-30,21.0451,18.3,21.7513,16.5
2017-03-31,22.348000000000003,20.8263,23.1735,20.6573
2017-02-28,27.848000000000003,22.3281,28.7431,22.0795
2017-01-31,20.3987,28.0867,28.0867,19.9113
2016-08-31,22.8752,22.4276,22.9448,21.4728
2016-07-31,22.8553,23.0343,26.5153,22.3182
2016-06-30,20.0406,22.8254,23.0144,19.5036
2016-05-31,20.9146,20.1699,21.8806,17.8028
2016-04-30,19.5513,20.9146,21.8729,19.2944
2016-03-31,15.6094,19.66,20.6874,15.4217
2016-02-29,17.4272,15.4118,19.7884,15.312999999999999
2016-01-31,25.143,17.4569,25.6567,16.1034
2015-12-31,21.7149,25.7852,26.9509,20.2428
2015-11-30,18.9091,21.9124,26.0914,18.4547
2015-10-31,15.5106,19.1265,20.7961,15.3723
2015-09-30,15.6588,15.1648,16.2911,12.9815
2015-08-31,20.3515,16.054000000000002,23.671,14.3053
2015-07-31,21.7643,20.4108,23.4734,13.0111
2015-06-30,31.1299,22.7621,36.6031,19.6303
2015-05-31,23.8281,31.0114,36.0103,22.5878
2015-04-30,23.0644,23.7242,25.0806,22.4229
2015-03-31,20.4677,23.0338,25.3372,20.1806
2015-02-28,20.4189,20.3822,21.598000000000003,18.9403
2015-01-31,19.979,20.4494,21.9646,18.9525
