,ts_code,trade_date,close,open,high,low,vol,amount
0,600331.SH,20211130,3.52,3.7,3.79,3.23,1252016662.0,4376053767.0
1,600331.SH,20211029,3.68,4.28,4.83,3.66,1590920643.0,6715976348.0
2,600331.SH,20210930,4.25,4.57,6.05,3.91,3750258523.0,18013395195.0
3,600331.SH,20210831,4.36,3.53,4.36,2.71,4178836638.0,13898206412.0
4,600331.SH,20210730,3.54,2.03,3.91,1.94,3355903222.0,9754090027.0
5,600331.SH,20210630,2.04,2.3,2.5,2.0,926211546.0,2047254558.0
6,600331.SH,20210531,2.33,1.97,2.59,1.93,1545813815.0,3579232264.0
7,600331.SH,20210430,1.94,1.89,2.13,1.83,618291671.0,1229502067.0
8,600331.SH,20210331,1.88,2.04,2.16,1.85,586731794.0,1184453201.0
9,600331.SH,20210226,2.05,1.8,2.44,1.58,697730923.0,1420889020.0
10,600331.SH,20210129,1.85,2.25,2.28,1.85,480928281.0,1018546190.0
11,600331.SH,20201231,2.21,2.53,3.05,2.08,1780215141.0,4578006030.0
12,600331.SH,20201130,2.59,2.08,2.85,2.05,1112133187.0,2838747700.0
13,600331.SH,20201030,2.1,2.3,2.42,2.09,142492024.0,325414767.0
14,600331.SH,20200930,2.26,2.52,2.78,2.25,437516530.0,1105890849.0
15,600331.SH,20200831,2.52,2.78,3.15,2.45,1240502516.0,3399137507.0
16,600331.SH,20200731,2.8,2.07,3.03,2.05,1231304734.0,3135699607.0
17,600331.SH,20200630,2.06,2.23,2.29,2.03,291378076.0,629944975.0
18,600331.SH,20200529,2.24,2.23,2.38,1.96,321010794.0,695308056.0
19,600331.SH,20200430,2.18,2.2,2.38,2.07,271429464.0,609744403.0
20,600331.SH,20200331,2.21,2.37,2.68,2.2,503885939.0,1238946634.0
21,600331.SH,20200228,2.37,2.24,2.67,2.02,513364403.0,1245596256.0
22,600331.SH,20200123,2.49,2.65,2.78,2.44,331040186.0,880394998.0
23,600331.SH,20191231,2.63,2.45,2.75,2.41,395172068.0,1010948009.0
24,600331.SH,20191129,2.45,2.84,3.01,2.36,614856729.0,1628731142.0
25,600331.SH,20191031,2.74,2.54,2.74,2.36,188271669.0,482523554.0
26,600331.SH,20190930,2.53,2.68,2.93,2.47,351613527.0,969978763.0
27,600331.SH,20190830,2.72,2.9,2.99,2.45,377190784.0,1025598257.0
28,600331.SH,20190731,2.92,3.23,3.28,2.9,331524034.0,1024947131.0
29,600331.SH,20190628,3.21,3.41,3.5,3.06,517289504.0,1718400693.0
30,600331.SH,20190531,3.51,3.25,3.74,3.0,751327997.0,2520140412.0
31,600331.SH,20190430,3.3,3.81,4.11,3.07,736237586.0,2763248858.0
32,600331.SH,20190329,3.79,3.13,4.45,3.01,2459729152.0,9479864905.0
33,600331.SH,20190228,3.16,2.07,3.48,2.04,1077879335.0,2922063919.0
34,600331.SH,20190131,2.07,2.04,3.18,1.83,1452335305.0,3661215328.0
35,600331.SH,20181228,2.02,2.43,2.53,1.98,257563499.0,566754750.0
36,600331.SH,20181130,2.35,2.31,2.74,2.26,320085878.0,789364529.0
37,600331.SH,20181031,2.31,2.55,2.59,2.0,240558983.0,547315767.0
38,600331.SH,20180928,2.58,2.57,2.68,2.44,185684566.0,471457915.0
39,600331.SH,20180831,2.57,2.81,2.84,2.53,217239701.0,580349981.0
40,600331.SH,20180731,2.81,2.58,3.04,2.39,370980760.0,998183940.0
41,600331.SH,20180629,2.59,3.19,3.29,2.44,217110281.0,603979870.0
42,600331.SH,20180531,3.2,3.96,4.0,3.14,189730750.0,702747443.0
43,600331.SH,20180427,3.97,4.21,4.3,3.93,142053296.0,578584247.0
44,600331.SH,20180330,4.22,4.5,4.78,4.0,194770788.0,871693576.0
45,600331.SH,20180228,4.54,5.07,5.08,4.24,152496642.0,692722218.0
46,600331.SH,20180131,5.07,5.19,5.42,5.0,236315967.0,1239277907.0
47,600331.SH,20171229,5.19,4.92,5.37,4.73,207000855.0,1053582895.0
48,600331.SH,20171130,4.95,5.51,5.74,4.71,425111189.0,2249457088.0
49,600331.SH,20171031,5.95,5.95,5.95,5.95,7578100.0,45089695.0
50,600331.SH,20170929,6.61,5.94,6.62,5.91,329493897.0,2085642054.0
51,600331.SH,20170831,5.9,6.23,6.64,5.51,917594241.0,5644986835.0
52,600331.SH,20170731,6.28,5.46,6.38,5.09,630604319.0,3651892952.0
53,600331.SH,20170630,5.46,5.14,5.57,5.01,203533730.0,1082575806.0
54,600331.SH,20170531,5.14,5.62,5.67,4.95,181913956.0,963207818.0
55,600331.SH,20170428,5.59,6.4,6.67,5.37,294865410.0,1802302542.0
56,600331.SH,20170331,6.36,6.77,7.02,6.29,397473930.0,2626285915.0
57,600331.SH,20170228,6.78,6.09,7.56,5.93,811864081.0,5610402607.0
58,600331.SH,20170126,6.1,5.85,6.33,5.73,180584893.0,1080697019.0
59,600331.SH,20161031,6.36,5.91,6.38,5.91,175078772.0,1084030026.0
60,600331.SH,20160930,5.97,6.21,6.64,5.65,389127428.0,2392632941.0
61,600331.SH,20160831,6.16,5.79,6.25,5.68,526223876.0,3159116470.0
62,600331.SH,20160729,5.71,5.46,6.99,5.42,1011272356.0,6424116191.0
63,600331.SH,20160630,5.46,5.32,5.79,5.1,356876215.0,1937091214.0
64,600331.SH,20160531,5.35,5.94,6.09,5.07,239129863.0,1304546338.0
65,600331.SH,20160429,5.96,6.19,6.68,5.79,461182331.0,2870915404.0
66,600331.SH,20160331,6.19,5.31,6.75,5.25,699911915.0,4322809881.0
67,600331.SH,20160229,5.27,4.99,6.29,4.76,376122973.0,2164198049.0
68,600331.SH,20160129,5.01,7.5,7.53,4.71,303238706.0,1734349282.0
69,600331.SH,20151231,7.5,7.58,8.15,7.08,376444703.0,2881711314.0
70,600331.SH,20151130,7.56,6.9,8.64,6.8,637345397.0,4953441484.0
71,600331.SH,20151030,7.04,6.0,7.38,5.88,633807200.0,4293885398.0
72,600331.SH,20150930,5.75,5.85,6.67,5.15,518457559.0,3030712127.0
73,600331.SH,20150831,5.94,7.09,8.81,5.12,867827128.0,6387680297.0
74,600331.SH,20150731,7.16,10.69,11.15,5.94,1024007164.0,8349339170.0
75,600331.SH,20150630,10.71,10.08,15.46,8.85,1353051758.0,17439148271.0
76,600331.SH,20150529,9.99,9.1,11.33,8.03,1018187065.0,9610235898.0
77,600331.SH,20150430,9.08,7.78,9.72,7.66,1109313697.0,9869711327.0
78,600331.SH,20150331,7.77,6.6,8.18,6.47,1168548485.0,8628934612.0
79,600331.SH,20150227,6.54,6.31,6.65,6.1,234102610.0,1496891014.0
80,600331.SH,20150130,6.4,6.16,6.66,6.0,487498857.0,3110481142.0
