trade_date,open,close,high,low
2021-12-31,4.91,4.95,5.18,4.84
2021-11-30,4.95,4.91,5.04,4.59
2021-10-31,5.23,4.95,5.76,4.89
2021-09-30,6.15,5.13,6.96,5.01
2021-08-31,5.23,6.07,6.15,4.85
2021-07-31,4.55,5.23,5.59,4.41
2021-06-30,4.7052,4.52,4.7642,4.31
2021-05-31,4.607,4.7347,5.275,4.5972
2021-04-30,4.4597,4.5481,4.7937,4.4007
2021-03-31,4.6561,4.4597,4.7544,4.332
2021-02-28,4.1257,4.6168,5.3241,3.9096
2021-01-31,4.7544,4.1257,4.9312,4.0766
2020-12-31,4.94,4.7347,5.12,4.3614
2020-11-30,4.06,4.8919,5.41,3.9587
2020-10-31,4.16,3.9882,4.47,3.9685
2020-09-30,4.48,4.0275,4.63,4.0275
2020-08-31,4.73,4.3909,5.02,4.2534
2020-07-31,3.74,4.5972,5.07,3.6444
2020-06-30,3.61,3.72,3.89,3.6
2020-05-31,3.4025,3.55,3.6673,3.3829
2020-04-30,3.4810000000000003,3.4222,3.6477,3.3143
2020-03-31,3.6281,3.4908,3.9124,3.4123
2020-02-29,3.5789999999999997,3.6281,3.9615,3.3927
2020-01-31,4.2752,3.9811,4.3635,3.9517
2019-12-31,3.883,4.2164,4.3439,3.883
2019-11-30,3.932,3.9026,4.0203,3.7653
2019-10-31,3.9615,3.9418,4.1085,3.932
2019-09-30,4.0497,3.9615,4.3537,3.9517
2019-08-31,4.2458,4.0203,4.3243,3.9124
2019-07-31,4.6577,4.2654,4.6773,4.236000000000001
2019-06-30,4.7361,4.5988,4.8538,4.5008
2019-05-31,4.7032,4.7459,4.9812,4.2887
2019-04-30,4.9248,4.8959,5.9561,4.7417
2019-03-31,4.7128,4.867,5.3682,4.5972
2019-02-28,3.8936,4.6743,4.9152,3.884
2019-01-31,3.8165,3.884,4.1056,3.778
2018-12-31,4.1635,3.8165,4.1924,3.7587
2018-11-30,4.1056,4.0189,4.3658,3.9032
2018-10-31,4.3658,4.1249,4.5586,3.6912
2018-09-30,4.4044,4.414,4.4429,4.1442
2018-08-31,4.6743,4.4429,4.7032,4.2502
2018-07-31,4.6357,4.655,4.7706,4.1442
2018-06-30,5.6477,4.6839,5.8886,4.3851
2018-05-31,5.9212,5.6669,6.1006,5.5031
2018-04-30,5.8711,5.9149,6.1152,5.7835
2018-03-31,6.3092,5.8648,6.4031,5.5018
2018-02-28,7.4234,6.3718,7.6988,5.9838
2018-01-31,7.0478,7.511,7.6737,6.8037
2017-12-31,10.83,11.17,11.23,10.19
2017-11-30,11.287,10.83,11.3069,9.9908
2017-10-31,12.4536,11.0876,12.5134,10.8782
2017-09-30,13.1216,12.0946,13.6999,11.9152
2017-08-31,12.2841,12.9721,13.2512,11.4964
2017-07-31,11.2172,12.3539,12.5433,10.7685
2017-06-30,9.8612,11.1673,11.3269,9.5321
2017-05-31,10.267999999999999,9.8412,10.2879,9.3526
2017-04-30,11.0135,10.2183,11.5403,9.8903
2017-03-31,11.4509,11.0732,11.8087,10.9638
2017-02-28,11.9081,11.4509,12.7232,11.3117
2017-01-31,11.1427,11.927999999999999,12.0373,10.4469
2016-12-31,12.5542,11.0831,13.4091,10.7253
2016-11-30,11.0831,12.5244,14.1844,10.606
2016-10-31,10.1487,10.7948,10.8744,10.0096
2016-09-30,10.8346,10.1289,11.769,9.8505
2016-08-31,10.606,10.7948,11.3415,10.3376
2016-07-31,10.3078,10.5066,12.922,10.2382
2016-06-30,9.7317,10.3674,10.6557,9.6418
2016-05-31,10.5162,9.7615,10.7545,9.0961
2016-04-30,11.0325,10.4367,12.0554,10.1289
2016-03-31,11.4397,11.0921,13.6938,10.3672
2016-02-29,9.0068,11.4198,11.7773,8.6691
2016-01-31,13.9123,8.9869,14.1506,8.4805
2015-12-31,12.1547,13.9322,16.1069,12.0156
2015-11-30,11.0127,12.1646,14.3492,10.9034
2015-10-31,9.831,11.3801,12.8001,9.6324
2015-09-30,11.0127,9.3245,11.9958,9.0068
2015-08-31,12.8498,11.1517,18.0532,9.4338
2015-07-31,18.1426,13.3661,18.5696,10.8935
2015-06-30,20.8206,18.4604,29.3611,15.9182
2015-05-31,18.0829,20.5329,24.0047,15.9701
2015-04-30,12.6173,18.0928,20.0965,12.5777
2015-03-31,10.6831,12.6471,13.2621,10.564
2015-02-28,10.0681,10.4847,10.7128,9.3043
2015-01-31,9.4928,10.2069,11.4072,8.8678
