,ts_code,trade_date,close,open,high,low,vol,amount
0,002897.SZ,20211130,47.45,43.56,51.75,40.6,110479644.0,4983755421.73
1,002897.SZ,20211029,43.56,36.31,45.09,32.55,92782682.0,3665883392.25
2,002897.SZ,20210930,36.09,43.73,51.77,34.38,135512835.0,5444544334.45
3,002897.SZ,20210831,42.42,30.2,45.87,26.03,202690064.0,6715151413.04
4,002897.SZ,20210730,29.6,21.68,31.88,17.86,174824608.0,4627835940.94
5,002897.SZ,20210630,21.15,20.72,22.43,19.98,44272908.0,933707357.3
6,002897.SZ,20210531,20.65,19.99,20.7,19.2,25759687.0,517268273.5
7,002897.SZ,20210430,20.12,22.88,25.16,20.0,47187396.0,1087068402.45
8,002897.SZ,20210331,22.79,23.89,24.44,22.0,29311503.0,682428883.26
9,002897.SZ,20210226,23.64,24.08,24.98,21.65,22806206.0,534131919.07
10,002897.SZ,20210129,24.07,26.94,27.75,23.7,64985325.0,1692487534.71
11,002897.SZ,20201231,26.82,28.33,29.07,24.11,66884638.0,1772929820.9
12,002897.SZ,20201130,28.5,28.17,30.19,27.16,61276723.0,1751001939.16
13,002897.SZ,20201030,28.16,36.75,39.25,28.02,82807101.0,2722189605.23
14,002897.SZ,20200930,35.0,35.75,37.1,31.47,72273945.0,2502268041.71
15,002897.SZ,20200831,35.93,37.1,39.1,33.55,102037959.0,3659020427.45
16,002897.SZ,20200731,37.0,34.0,40.98,33.0,225889459.0,8334653989.5
17,002897.SZ,20200630,34.25,30.08,35.16,30.01,151669186.0,5015676994.07
18,002897.SZ,20200529,29.96,31.35,34.68,29.29,119889302.0,3855632228.9
19,002897.SZ,20200430,31.2,29.4,31.49,27.2,110621178.0,3318360084.89
20,002897.SZ,20200331,29.98,26.9,39.8,26.89,236837676.0,8021927660.77
21,002897.SZ,20200228,26.37,24.64,33.8,22.18,185997140.0,5164600577.19
22,002897.SZ,20200123,27.38,27.05,31.19,26.51,119405244.0,3446169234.49
23,002897.SZ,20191231,26.83,21.78,31.16,21.66,199159453.0,5318385830.59
24,002897.SZ,20191129,21.8,23.5,27.73,21.5,171582587.0,4233248374.01
25,002897.SZ,20191031,23.5,24.6,25.16,22.36,75812888.0,1814046322.4
26,002897.SZ,20190930,24.59,24.05,30.78,24.0,133354735.0,3658182568.03
27,002897.SZ,20190830,24.0,23.93,27.5,23.1,140630042.0,3568008820.21
28,002897.SZ,20190731,24.12,24.6,24.95,21.18,77352723.0,1787838550.14
29,002897.SZ,20190628,23.62,21.89,24.8,21.09,103952732.0,2427835167.0
30,002897.SZ,20190531,22.05,21.2,23.87,19.19,88752355.0,1913625947.27
31,002897.SZ,20190430,22.04,22.78,30.27,21.13,144880149.0,3794393269.5
32,002897.SZ,20190329,22.78,23.15,25.88,21.24,199027983.0,4688398159.19
33,002897.SZ,20190228,22.91,16.95,25.18,16.82,101230710.0,2134357674.58
34,002897.SZ,20190131,16.71,20.66,20.99,16.3,92299847.0,1759048184.88
35,002897.SZ,20181228,20.45,19.16,22.22,17.68,178625851.0,3604614845.38
36,002897.SZ,20181130,18.55,16.2,20.46,15.98,127190983.0,2247403508.57
37,002897.SZ,20181031,16.0,17.94,17.94,14.65,47904339.0,772283615.96
38,002897.SZ,20180928,18.27,22.19,22.87,17.96,64620123.0,1305586609.34
39,002897.SZ,20180831,22.89,22.62,25.52,20.71,132799603.0,3082147188.44
40,002897.SZ,20180731,22.62,23.78,31.22,20.71,195848300.0,4962098207.0
41,002897.SZ,20180629,23.94,37.71,44.92,20.68,211242523.0,5912172381.5
42,002897.SZ,20180531,37.88,37.4,42.86,35.51,61717735.0,2421440402.8
43,002897.SZ,20180427,37.56,39.2,44.77,35.35,73993053.0,2940553456.89
44,002897.SZ,20180330,39.02,33.8,42.6,32.62,71265035.0,2689833298.38
45,002897.SZ,20180228,33.96,34.54,35.24,31.0,26410921.0,885232154.32
46,002897.SZ,20180131,34.52,38.97,40.88,34.01,56440275.0,2160723108.2
47,002897.SZ,20171229,38.82,37.12,39.55,33.36,42141834.0,1560867784.58
48,002897.SZ,20171130,37.12,43.09,49.94,36.19,50454342.0,2232985730.87
49,002897.SZ,20171031,43.09,49.6,51.37,42.45,51301432.0,2458424397.59
50,002897.SZ,20170929,48.7,24.82,63.58,24.82,89329415.0,4950257933.08
