trade_date,open,close,high,low
2021-12-31,9.71,9.42,10.52,9.29
2021-11-30,10.52,9.76,10.8,9.08
2021-10-31,13.76,10.55,13.94,10.48
2021-09-30,13.69,13.4,18.96,12.88
2021-08-31,11.12,13.47,13.79,10.3
2021-07-31,10.28,11.46,13.29,9.39
2021-06-30,9.98,10.27,11.1,9.44
2021-05-31,10.161,9.99,11.1301,9.28
2021-04-30,9.3217,10.0611,10.7405,8.8122
2021-03-31,10.6406,9.2518,11.4998,8.6423
2021-02-28,8.1428,10.5706,12.5389,8.0629
2021-01-31,6.1046,8.1228,9.062000000000001,5.9048
2020-12-31,6.06,6.1446,6.41,5.635
2020-11-30,5.1,6.0846,6.85,4.9956
2020-10-31,5.15,5.0955,5.58,5.0355
2020-09-30,5.01,5.0755,5.42,4.8757
2020-08-31,5.72,5.0156,6.05,4.9156
2020-07-31,4.5153,5.645,6.2795,4.4615
2020-06-30,4.4654,4.5153,4.7545,4.4654
2020-05-31,4.6449,4.4355,4.8043,4.4355
2020-04-30,4.8641,4.6847,5.2329,4.605
2020-03-31,5.6615,4.8841,6.0503,4.8442
2020-02-29,5.5718,5.6615,6.428999999999999,5.3127
2020-01-31,6.8277,6.1798,7.2165,5.9805
2019-12-31,6.4789,6.7679,6.8776,6.3393
2019-11-30,6.439,6.4789,6.7181,6.2297
2019-10-31,6.9573,6.428999999999999,7.1467,6.3991
2019-09-30,6.9075,6.9573,7.4258,6.8975
2019-08-31,7.3660000000000005,6.9673,7.5554,6.9274
2019-07-31,8.0737,7.4258,8.1733,7.2264
2019-06-30,7.9242,7.9341,8.293,7.3759
2019-05-31,8.4866,7.8843,8.6134,7.5404
2019-04-30,8.9451,8.6817,11.8032,8.4866
2019-03-31,8.6232,8.8866,9.9108,8.4866
2019-02-28,7.0234,8.5939,8.8768,7.0234
2019-01-31,6.9259,6.9941,7.3746,6.76
2018-12-31,7.4624,6.8771,7.7745,6.8576
2018-11-30,7.3453,7.3063,7.9013,7.1405
2018-10-31,8.2818,7.2868,8.2915,6.7308
2018-09-30,8.4281,8.3696,8.6915,7.9501
2018-08-31,9.384,8.4671,9.5499,8.2427
2018-07-31,9.3353,9.345,9.6474,8.1647
2018-06-30,10.7497,9.4036,11.0619,9.0426
2018-05-31,10.1827,10.7887,12.6129,9.9322
2018-04-30,11.540999999999999,10.1827,11.6181,10.0574
2018-03-31,12.408,11.5025,12.6585,11.2809
2018-02-28,14.5274,12.5718,14.5949,11.4832
2018-01-31,12.8415,14.46,15.0958,12.8415
2017-12-31,14.21,13.31,14.44,12.94
2017-11-30,14.32,14.22,14.46,12.8
2017-10-31,15.62,14.31,15.72,13.82
2017-09-30,16.93,15.45,17.59,15.05
2017-08-31,16.8,16.75,19.14,14.46
2017-07-31,12.75,16.92,16.95,12.44
2017-06-30,10.91,12.7,12.74,10.5
2017-05-31,12.36,10.93,12.4,10.49
2017-04-30,12.8229,12.35,13.8956,11.98
2017-03-31,12.9619,12.8129,13.687000000000001,12.5646
2017-02-28,13.9055,13.0513,13.9055,12.9023
2017-01-31,12.1475,12.8924,13.7565,11.5912
2016-12-31,12.2269,12.0183,13.1407,11.184000000000001
2016-11-30,10.7966,12.1773,13.4089,10.4788
2016-10-31,9.8332,10.8066,10.8662,9.8034
2016-09-30,9.2472,9.6842,10.0616,8.9194
2016-08-31,8.8201,9.2571,9.9325,8.5122
2016-07-31,8.4128,8.83,10.1908,8.1049
2016-06-30,8.3433,8.4029,8.7406,7.36
2016-05-31,7.5586,8.2341,8.2738,6.7541
2016-04-30,7.7381,7.5089999999999995,8.6398,7.3103
2016-03-31,6.5492,7.747999999999999,8.2633,6.46
2016-02-29,5.8655,6.5789,7.2625,5.6971
2016-01-31,8.6893,5.9052,8.7091,5.5782
2015-12-31,11.5428,8.719,11.5725,8.6497
2015-11-30,9.1252,11.6121,11.7905,9.1252
2015-07-31,9.908,8.293,10.225,6.1231
2015-06-30,13.1776,10.0962,15.6348,8.6199
2015-05-31,10.4369,13.0587,14.4693,9.5375
2015-04-30,9.8637,10.4567,11.8206,9.6858
2015-03-31,8.7765,10.1799,10.6939,8.6777
2015-02-28,8.5986,8.648,8.8753,8.0352
2015-01-31,7.7881,8.6579,9.1422,7.6893
