,ts_code,trade_date,close,open,high,low,vol,amount
0,002503.SZ,20211130,1.53,1.48,1.63,1.45,1414281437.0,2167798385.95
1,002503.SZ,20211029,1.47,1.56,1.63,1.43,786270037.0,1214535213.55
2,002503.SZ,20210930,1.55,1.56,1.84,1.53,2527041545.0,4218684197.16
3,002503.SZ,20210831,1.55,1.6,1.71,1.47,2259857943.0,3544158580.23
4,002503.SZ,20210730,1.61,1.56,1.83,1.4,2564555928.0,4094488923.85
5,002503.SZ,20210630,1.57,1.75,1.83,1.54,1535422607.0,2554557745.11
6,002503.SZ,20210531,1.76,1.63,1.81,1.63,1327956302.0,2291251817.66
7,002503.SZ,20210430,1.64,1.97,2.31,1.64,3008693691.0,5924707441.52
8,002503.SZ,20210331,1.97,1.79,2.34,1.67,3422482593.0,6625104342.83
9,002503.SZ,20210226,1.79,1.85,1.92,1.51,1291833098.0,2195416683.89
10,002503.SZ,20210129,2.06,2.24,2.66,2.05,2665179367.0,6295327359.88
11,002503.SZ,20201231,2.24,2.29,2.46,2.03,1411836515.0,3221638146.73
12,002503.SZ,20201130,2.3,2.25,2.42,2.19,1023326663.0,2381628095.55
13,002503.SZ,20201030,2.26,2.56,2.74,2.24,838160025.0,2143106264.76
14,002503.SZ,20200930,2.53,2.66,3.12,2.52,2108999244.0,5859583980.88
15,002503.SZ,20200831,2.67,2.91,2.99,2.63,1377260009.0,3876645152.27
16,002503.SZ,20200731,2.9,2.81,3.64,2.71,3847704117.0,11895348723.7
17,002503.SZ,20200630,2.81,2.72,3.2,2.66,3520258139.0,10278422459.13
18,002503.SZ,20200529,2.68,3.09,3.47,2.6,2338496117.0,7097136644.9
19,002503.SZ,20200430,3.1,3.28,4.72,3.04,5906059862.0,23044733629.49
20,002503.SZ,20200331,3.33,3.52,5.68,3.11,8764353585.0,36079284552.85
21,002503.SZ,20200228,3.2,2.0,3.3,1.81,2475745313.0,6621325641.09
22,002503.SZ,20200123,2.22,2.43,2.72,2.18,1523410451.0,3847954966.64
23,002503.SZ,20191231,2.39,2.15,2.52,2.13,835093822.0,1919960647.87
24,002503.SZ,20191129,2.15,2.27,2.29,2.1,311880787.0,682592982.0
25,002503.SZ,20191031,2.27,2.31,2.41,2.23,419202975.0,969881151.53
26,002503.SZ,20190930,2.31,2.29,2.75,2.29,1183951248.0,2965186382.96
27,002503.SZ,20190830,2.31,2.56,2.57,2.21,498529469.0,1181100322.39
28,002503.SZ,20190731,2.57,2.79,2.86,2.55,566149674.0,1528091443.12
29,002503.SZ,20190628,2.75,3.25,3.75,2.68,2247304940.0,7177548595.29
30,002503.SZ,20190531,3.38,2.82,3.8,2.48,863807204.0,2716486487.57
31,002503.SZ,20190430,2.88,3.4,3.8,2.77,896616506.0,3006528646.41
32,002503.SZ,20190329,3.53,2.82,3.73,2.74,1499096945.0,4691803100.55
33,002503.SZ,20190228,2.84,2.08,3.13,2.08,655346269.0,1709959976.11
34,002503.SZ,20190131,2.08,2.34,2.51,2.05,475810594.0,1098113479.41
35,002503.SZ,20181228,2.35,2.58,2.6,2.3,294078728.0,727608242.28
36,002503.SZ,20181130,2.51,2.66,2.95,2.45,737861435.0,2000478539.04
37,002503.SZ,20181031,2.7,3.06,3.09,2.37,315549148.0,842183291.93
38,002503.SZ,20180928,3.1,3.14,3.22,3.0,108558472.0,337640312.22
39,002503.SZ,20180831,3.14,3.56,3.59,3.09,130856327.0,431497383.96
40,002503.SZ,20180731,3.58,3.51,3.64,3.26,134989219.0,462459162.58
41,002503.SZ,20180629,3.5,4.02,4.16,3.23,164477968.0,602068622.03
42,002503.SZ,20180531,4.06,4.25,4.54,3.76,249791955.0,1036827037.61
43,002503.SZ,20180427,4.25,4.96,4.98,4.19,119911125.0,549860285.76
44,002503.SZ,20180330,4.97,5.25,5.93,4.62,191775959.0,1008440340.31
45,002503.SZ,20180228,5.25,5.35,5.5,4.68,84481004.0,428589329.2
46,002503.SZ,20180131,5.37,5.52,6.49,5.31,231519091.0,1306523475.71
47,002503.SZ,20171229,5.54,5.83,5.95,5.28,133015115.0,753003687.18
48,002503.SZ,20171130,5.82,6.65,6.66,5.78,136043468.0,853228162.51
49,002503.SZ,20171031,6.67,6.72,6.91,6.54,100409448.0,672355651.48
50,002503.SZ,20170929,6.67,6.98,7.1,6.62,132383302.0,906461727.33
51,002503.SZ,20170831,7.0,7.01,7.24,6.67,115811097.0,803985810.05
52,002503.SZ,20170731,7.04,7.0,7.6,6.59,473594924.0,3409450585.87
53,002503.SZ,20170630,7.03,6.65,7.47,6.5,323792868.0,2263253201.72
54,002503.SZ,20170531,6.72,7.35,7.82,6.5,368683885.0,2621058835.76
55,002503.SZ,20170428,7.33,13.45,15.3,6.66,241778364.0,3034389922.74
56,002503.SZ,20170331,13.36,13.4,13.8,12.71,88281699.0,1164288944.2
