trade_date,open,close,high,low
2021-12-31,24.58,25.0,25.32,22.89
2021-11-30,23.1,24.4,26.5,22.46
2021-10-31,21.75,23.09,23.75,19.87
2021-09-30,25.86,21.6,26.28,20.29
2021-08-31,18.9,25.68,26.2,18.72
2021-07-31,17.12,18.99,20.97,15.03
2021-06-30,17.0172,17.1,18.3786,16.0
2021-05-31,19.0885,17.0367,19.1274,16.4338
2021-04-30,18.7384,19.0593,20.0901,18.0674
2021-03-31,18.3494,18.719,21.5584,17.4937
2021-02-28,14.0806,18.2036,18.437,13.6138
2021-01-31,15.6559,14.0708,16.2199,13.3026
2020-12-31,16.05,15.6948,17.28,13.710999999999999
2020-11-30,18.5256,15.7628,19.1051,15.120999999999999
2020-10-31,17.8773,18.1005,19.891,17.0212
2020-09-30,18.5158,16.9639,19.1543,16.152
2020-08-31,18.1523,18.1483,19.5963,16.3334
2020-07-31,17.563,17.4032,21.6001,16.0564
2020-06-30,13.8108,17.5335,17.5335,13.6847
2020-05-31,9.0488,13.481,13.7817,8.9712
2020-04-30,8.5348,9.0585,9.1943,8.3699
2020-03-31,8.2923,8.5638,9.2718,7.9625
2020-02-29,8.2244,8.3214,8.913,7.9528
2020-01-31,9.4949,9.1361,9.8441,9.107000000000001
2019-12-31,8.7839,9.4949,9.9895,8.622
2019-11-30,8.3855,8.8028,9.1254,8.2147
2019-10-31,8.2337,8.4329,8.6985,8.1673
2019-09-30,8.3855,8.2811,8.7364,8.0819
2019-08-31,8.3665,8.3001,8.6036,7.7973
2019-07-31,8.3949,8.4139,8.6226,7.9207
2019-06-30,8.1104,8.3285,8.4993,7.6266
2019-05-31,8.4199,8.1388,8.5961,7.8172
2019-04-30,8.6147,8.4663,9.4956,8.3365
2019-03-31,8.2345,8.6518,9.1989,8.1603
2019-02-28,7.3164,8.1974,8.3087,7.233
2019-01-31,7.3072,7.233,7.8914,7.233
2018-12-31,7.947,7.3072,8.1232,7.233
2018-11-30,7.0851,7.9006,8.3083,7.0851
2018-10-31,7.6288,7.1033,7.8462,6.4056
2018-09-30,7.9549,7.6378,8.0093,7.4294
2018-08-31,8.3898,7.9549,8.4714,7.9006
2018-07-31,8.7885,8.417,8.7885,8.0818
2018-06-30,9.0691,8.7975,9.3883,7.9368
2018-05-31,9.1844,9.2465,10.4433,8.883
2018-04-30,9.5922,9.1046,9.9823,8.8209
2018-03-31,8.8652,9.6188,10.0177,8.422
2018-02-28,10.195,9.0071,10.2039,8.3333
2018-01-31,10.6915,10.3103,10.8954,10.0887
2017-12-31,12.25,12.06,12.36,11.25
2017-11-30,13.8,12.23,14.71,12.01
2017-10-31,13.66,13.88,14.34,13.21
2017-09-30,14.92,13.46,15.11,13.3
2017-08-31,13.12,14.88,15.4,12.8
2017-07-31,15.23,13.12,16.28,12.68
2017-06-30,15.99,15.32,23.75,15.07
2017-05-31,9.11,14.54,14.54,9.11
