,ts_code,trade_date,close,open,high,low,vol,amount
0,600839.SH,20211130,2.95,2.71,3.04,2.71,960606817.0,2777008748.0
1,600839.SH,20211029,2.72,2.91,2.94,2.66,519563884.0,1457961956.0
2,600839.SH,20210930,2.88,2.86,3.26,2.84,1721432486.0,5223287165.0
3,600839.SH,20210831,2.86,2.63,2.94,2.61,1154545120.0,3277505564.0
4,600839.SH,20210730,2.64,2.89,2.92,2.62,904412236.0,2527489638.0
5,600839.SH,20210630,2.91,2.73,3.17,2.71,1791261719.0,5251015410.0
6,600839.SH,20210531,2.73,2.56,3.2,2.54,1867254639.0,5328598681.0
7,600839.SH,20210430,2.55,2.6,2.8,2.54,613529797.0,1610952959.0
8,600839.SH,20210331,2.59,2.61,2.81,2.55,715768444.0,1904514414.0
9,600839.SH,20210226,2.6,2.58,2.7,2.37,521024944.0,1323253550.0
10,600839.SH,20210129,2.58,2.92,2.95,2.55,985033880.0,2732525244.0
11,600839.SH,20201231,2.9,2.9,3.14,2.8,1492316753.0,4410742357.0
12,600839.SH,20201130,2.91,2.73,2.96,2.71,900365595.0,2587995859.0
13,600839.SH,20201030,2.73,2.9,3.01,2.71,381830691.0,1096380843.0
14,600839.SH,20200930,2.87,3.15,3.23,2.86,866458829.0,2638113200.0
15,600839.SH,20200831,3.16,3.02,3.6,3.01,2157893225.0,6967078054.0
16,600839.SH,20200731,3.01,2.87,3.44,2.84,2286426110.0,7206066538.0
17,600839.SH,20200630,2.87,2.61,3.29,2.6,1731210085.0,5052415927.0
18,600839.SH,20200529,2.62,2.59,2.8,2.56,743720631.0,1988628076.0
19,600839.SH,20200430,2.61,2.69,2.93,2.49,1015618275.0,2781601788.0
20,600839.SH,20200331,2.71,3.23,3.53,2.67,2910385932.0,9089388503.0
21,600839.SH,20200228,3.15,2.38,4.05,2.14,2675407098.0,8704131935.0
22,600839.SH,20200123,2.64,2.9,3.02,2.63,733708815.0,2107307628.0
23,600839.SH,20191231,2.91,2.68,3.05,2.68,1096133845.0,3124419924.0
24,600839.SH,20191129,2.68,2.62,2.75,2.55,397275375.0,1049113282.0
25,600839.SH,20191031,2.62,2.69,2.81,2.6,362886798.0,976897716.0
26,600839.SH,20190930,2.68,2.71,3.06,2.68,641657855.0,1822423037.0
27,600839.SH,20190830,2.71,2.94,2.96,2.53,552066023.0,1498766524.0
28,600839.SH,20190731,2.96,2.99,3.11,2.9,712828352.0,2140026405.0
29,600839.SH,20190628,2.95,3.07,3.1,2.9,567150926.0,1704797788.0
30,600839.SH,20190531,3.08,3.17,3.43,2.94,862206799.0,2707897849.0
31,600839.SH,20190430,3.24,3.57,3.83,3.11,1554242990.0,5594621492.0
32,600839.SH,20190329,3.56,2.87,4.48,2.82,3783041190.0,14412222215.0
33,600839.SH,20190228,2.86,2.36,3.02,2.36,965548159.0,2606685576.0
34,600839.SH,20190131,2.35,2.31,2.59,2.27,499933377.0,1224478098.0
35,600839.SH,20181228,2.31,2.51,2.59,2.28,326217238.0,798422572.0
36,600839.SH,20181130,2.46,2.4,2.71,2.39,723906178.0,1828649867.0
37,600839.SH,20181031,2.39,2.67,2.68,2.14,420187066.0,990855391.0
38,600839.SH,20180928,2.69,2.72,2.75,2.63,277636164.0,748244943.0
39,600839.SH,20180831,2.72,2.94,2.95,2.68,405398278.0,1127139741.0
40,600839.SH,20180731,2.94,2.86,3.03,2.7,503738465.0,1438342191.0
41,600839.SH,20180629,2.86,2.96,3.39,2.68,879791841.0,2672648527.0
42,600839.SH,20180531,2.98,3.03,3.16,2.93,457166826.0,1402628176.0
43,600839.SH,20180427,3.03,3.12,3.15,2.97,367165655.0,1116615911.0
44,600839.SH,20180330,3.13,3.08,3.37,2.95,739287115.0,2365806069.0
45,600839.SH,20180228,3.08,3.34,3.35,2.92,433722443.0,1335433281.0
46,600839.SH,20180131,3.33,3.49,3.58,3.33,739652475.0,2573279319.0
47,600839.SH,20171229,3.48,3.68,3.79,3.35,646526331.0,2307312946.0
48,600839.SH,20171130,3.7,3.71,4.14,3.51,2069680670.0,7968162843.0
49,600839.SH,20171031,3.72,3.53,4.11,3.53,1933218804.0,7405622029.0
50,600839.SH,20170929,3.51,3.63,3.68,3.48,614147042.0,2197599780.0
51,600839.SH,20170831,3.64,3.66,3.82,3.59,743140593.0,2734762601.0
52,600839.SH,20170731,3.69,3.61,3.71,3.26,675592341.0,2431009699.0
53,600839.SH,20170630,3.62,3.37,3.7,3.3,689029093.0,2425047980.0
54,600839.SH,20170531,3.38,3.77,3.78,3.21,652445356.0,2276601612.0
55,600839.SH,20170428,3.78,4.23,4.3,3.65,896414318.0,3634663152.0
56,600839.SH,20170331,4.23,4.41,4.44,4.21,1069034429.0,4645461485.0
57,600839.SH,20170228,4.42,4.36,4.54,4.28,1280875922.0,5675461722.0
58,600839.SH,20170126,4.35,4.18,4.45,4.15,951413962.0,4078107777.0
59,600839.SH,20161230,4.18,4.65,4.74,4.14,1466209417.0,6447106467.0
60,600839.SH,20161130,4.67,4.29,4.76,4.22,1815693756.0,8025218901.0
61,600839.SH,20161031,4.29,4.28,4.53,4.25,830332068.0,3641782373.0
62,600839.SH,20160930,4.26,4.57,4.6,4.22,828437153.0,3654191283.0
63,600839.SH,20160831,4.57,4.51,4.93,4.38,2206370252.0,10248872235.0
64,600839.SH,20160729,4.48,4.41,4.9,4.35,2331611827.0,10724366637.0
65,600839.SH,20160630,4.42,4.96,5.16,4.27,2816031655.0,13041016663.0
66,600839.SH,20160531,4.97,3.75,5.13,3.74,4745007462.0,20810532830.0
67,600839.SH,20160429,3.67,4.0,4.36,3.6,1540773578.0,6105084333.0
68,600839.SH,20160331,3.98,3.52,4.13,3.44,2026831751.0,7781389156.0
69,600839.SH,20160229,3.5,3.56,4.14,3.31,1690855401.0,6371668767.0
70,600839.SH,20160129,3.6,5.67,5.74,3.39,1639958285.0,6993323611.0
71,600839.SH,20151231,5.79,6.04,6.38,5.7,1691754825.0,10256350716.0
72,600839.SH,20151130,6.04,6.48,7.3,5.77,3479692904.0,23778910739.0
73,600839.SH,20151030,6.66,6.1,7.2,6.01,3796743604.0,25576456125.0
74,600839.SH,20150930,5.89,6.9,7.0,5.58,4019379504.0,25234618345.0
75,600839.SH,20150831,7.1,7.29,10.51,6.74,5400250938.0,44462554903.0
76,600839.SH,20150731,7.53,9.72,10.36,5.25,8245823974.0,68183915151.0
77,600839.SH,20150630,9.84,8.52,15.09,8.24,7978537398.0,95135216766.0
78,600839.SH,20150529,8.47,8.03,9.68,7.12,4833097712.0,40193686735.0
79,600839.SH,20150430,8.02,5.99,8.55,5.96,5725698565.0,39792014443.0
80,600839.SH,20150331,6.02,5.17,6.5,4.91,4192527597.0,23877143264.0
81,600839.SH,20150227,5.17,5.69,5.75,4.65,2119317212.0,10919816199.0
82,600839.SH,20150130,5.73,4.66,5.73,4.6,2479447365.0,12726636760.0
