trade_date,open,close,high,low
2021-12-31,5.8,8.46,8.46,5.78
2021-11-30,5.22,5.76,6.68,4.95
2021-10-31,5.22,5.24,5.56,5.0
2021-09-30,6.28,5.22,6.45,5.07
2021-08-31,5.2,6.3,6.59,5.07
2021-07-31,4.8,5.22,5.38,4.7
2021-06-30,4.71,4.82,5.18,4.66
2021-05-31,4.52,4.7,4.85,4.52
2021-04-30,4.79,4.53,5.03,4.46
2021-03-31,4.98,4.79,5.28,4.67
2021-02-28,4.66,5.07,5.28,3.96
2021-01-31,5.31,4.69,5.79,4.63
2020-12-31,6.61,5.31,7.1,5.15
2020-11-30,5.26,6.85,7.49,5.2
2020-10-31,5.35,5.3,5.65,5.19
2020-09-30,5.82,5.3,6.3,5.26
2020-08-31,5.32,5.82,6.05,5.16
2020-07-31,4.7318,5.32,5.8675,4.7119
2020-06-30,4.7119,4.7318,5.0805,4.5924
2020-05-31,4.9311,4.7219,5.1203,4.4828
2020-04-30,5.0606,4.9908,6.0169,4.8016
2020-03-31,5.5387,5.1701,7.3717,4.8314
2020-02-29,4.3433,5.2399,6.8338,3.9947
2020-01-31,5.0207,4.8215,5.6583,4.7219
2019-12-31,4.7916,5.0108,5.4491,4.7418
2019-11-30,4.9012,4.7816,5.1203,4.692
2019-10-31,5.2698,4.9012,5.4889,4.8813
2019-09-30,4.6422,5.2897,7.4514,4.6222
2019-08-31,4.9012,4.7119,5.0008,4.3035
2019-07-31,5.21,4.9012,5.2698,4.7418
2019-06-30,5.1805,5.1303,5.3295,4.7317
2019-05-31,5.4634,5.1122,5.5707,4.8878
2019-04-30,5.9317,5.5512,6.7902,5.3951
2019-03-31,5.2976,5.8634,7.3268,5.2195
2019-02-28,4.4098,5.3073,5.5512,4.4098
2019-01-31,4.2537,4.361000000000001,4.9561,4.1951
2018-12-31,4.8976,4.2439,4.9854,4.2341
2018-11-30,4.2439,4.8,5.0146,4.2341
2018-10-31,4.5854,4.1756,4.7902,3.6293
2018-09-30,4.4585,4.7024,5.2098,4.1951
2018-08-31,5.4537,4.4585,5.4829,4.4195
2018-07-31,5.278,5.4537,6.1756,5.278
2018-06-30,6.9956,5.2195,6.9956,4.8585
2018-05-31,7.635,7.0053,8.4005,6.8793
2018-04-30,7.9354,7.6835,8.5749,6.9859
2018-03-31,7.9839,7.9257,8.9431,6.8018
2018-02-28,10.9972,8.1389,11.0941,7.0246
2018-01-31,10.6484,11.0941,11.6851,10.5515
2017-12-31,10.84,10.99,11.29,10.05
2017-11-30,10.76,10.88,11.2,10.62
2017-10-31,10.78,10.82,11.5,10.63
2017-09-30,10.77,10.77,10.94,10.62
2017-08-31,10.76,10.78,11.51,10.7
2017-07-31,10.87,10.76,11.12,9.68
2017-06-30,10.71,10.92,11.7,10.62
2017-05-31,10.7,10.79,11.4,10.5
2017-04-30,11.5,10.8,11.88,10.52
2017-03-31,11.03,11.47,12.09,10.78
2017-02-28,11.51,10.99,11.52,10.66
2017-01-31,11.57,11.52,12.16,10.56
2016-12-31,12.4,11.54,12.71,10.67
2016-11-30,12.93,12.35,13.38,12.25
2016-10-31,13.5,12.85,13.82,12.61
2016-09-30,14.78,13.5,14.8,12.82
2016-08-31,12.19,14.86,15.28,12.11
2016-07-31,11.5,12.31,12.6,11.25
2016-06-30,9.7,11.56,11.96,9.24
2016-05-31,20.1,9.7,23.66,8.85
2016-04-30,20.0,19.99,22.31,19.17
2016-03-31,14.34,20.49,20.66,14.1
2016-02-29,14.7,14.25,19.53,14.03
2016-01-31,25.0,14.76,25.08,13.8
2015-12-31,23.66,25.37,28.15,22.45
2015-11-30,21.51,23.68,27.5,21.51
2015-10-31,19.03,22.17,25.95,18.85
2015-09-30,24.42,18.62,26.71,17.42
2015-05-31,27.02,27.23,28.89,24.7
2015-04-30,24.81,27.0,31.0,24.61
2015-03-31,21.59,24.89,25.65,20.79
2015-02-28,21.6,21.57,23.66,20.35
2015-01-31,20.38,21.76,26.0,19.2
