,ts_code,trade_date,close,open,high,low,vol,amount
0,002047.SZ,20211130,3.34,2.57,4.25,2.48,1786808395.0,6338153055.93
1,002047.SZ,20211029,2.54,2.99,3.04,2.47,162473984.0,446018934.44
2,002047.SZ,20210930,2.97,3.01,3.38,2.92,332032222.0,1052757571.06
3,002047.SZ,20210831,2.99,3.0,3.11,2.93,189519527.0,571446677.26
4,002047.SZ,20210730,2.99,3.49,3.49,2.91,341114993.0,1125591191.4
5,002047.SZ,20210630,3.51,3.19,3.92,3.15,440006475.0,1515968167.18
6,002047.SZ,20210531,3.19,3.1,3.27,3.08,126737047.0,404488243.56
7,002047.SZ,20210430,3.1,3.16,3.3,3.03,194181042.0,614811133.1
8,002047.SZ,20210331,3.13,3.16,3.69,3.04,343482467.0,1120631420.84
9,002047.SZ,20210226,3.16,3.03,3.35,2.8,174527544.0,534225457.98
10,002047.SZ,20210129,3.05,3.58,3.75,3.02,237482114.0,780878030.38
11,002047.SZ,20201231,3.57,4.2,4.53,3.51,409259879.0,1688179887.01
12,002047.SZ,20201130,4.21,3.95,4.42,3.86,198055083.0,824869074.88
13,002047.SZ,20201030,3.95,4.23,4.43,3.91,111966297.0,470657656.96
14,002047.SZ,20200930,4.19,4.81,4.86,4.16,197316253.0,908889880.13
15,002047.SZ,20200831,4.8,5.05,5.3,4.6,337329790.0,1699537771.07
16,002047.SZ,20200731,5.05,5.11,5.96,4.86,833500789.0,4554266802.98
17,002047.SZ,20200630,5.06,4.89,5.26,4.66,369145015.0,1811098438.16
18,002047.SZ,20200529,4.86,4.92,5.39,4.47,291372771.0,1439208979.85
19,002047.SZ,20200430,4.96,4.6,5.78,4.44,475551180.0,2421615847.35
20,002047.SZ,20200331,4.68,4.72,5.18,4.0,405647267.0,1888541901.8
21,002047.SZ,20200228,4.71,5.06,5.25,4.55,317798175.0,1560557848.7
22,002047.SZ,20200123,5.62,5.78,6.49,5.48,432711171.0,2641450598.21
23,002047.SZ,20191231,5.77,6.85,7.05,5.66,422293830.0,2635792597.61
24,002047.SZ,20191129,6.85,5.52,6.85,5.46,388378487.0,2411463856.39
25,002047.SZ,20191031,5.46,5.07,5.67,5.04,199727074.0,1066120064.65
26,002047.SZ,20190930,5.11,5.1,5.62,5.02,269548880.0,1423211539.94
27,002047.SZ,20190830,5.12,5.53,5.65,4.98,221796646.0,1176305562.11
28,002047.SZ,20190731,5.55,5.65,6.12,5.47,187005980.0,1051795154.38
29,002047.SZ,20190628,5.61,5.71,5.81,5.51,152998318.0,860769182.1
