,ts_code,trade_date,close,open,high,low,vol,amount
0,002881.SZ,20211130,51.66,37.48,55.49,36.13,92009869.0,4222806219.79
1,002881.SZ,20211029,36.42,27.36,38.28,27.36,86020201.0,2908296857.77
2,002881.SZ,20210930,27.3,31.3,31.33,25.5,47160916.0,1336398272.76
3,002881.SZ,20210831,31.33,29.44,34.26,28.06,105652707.0,3325480417.46
4,002881.SZ,20210730,29.08,28.04,34.31,26.02,152804314.0,4453665012.2
5,002881.SZ,20210630,27.6,21.2,34.93,20.45,179093551.0,5192130955.42
6,002881.SZ,20210531,21.2,20.08,21.75,18.3,26716590.0,532623731.78
7,002881.SZ,20210430,20.08,17.55,23.16,17.5,48823129.0,998365440.23
8,002881.SZ,20210331,17.48,19.38,19.75,17.38,27578128.0,515296792.74
9,002881.SZ,20210226,19.18,15.55,19.57,15.31,33817578.0,600124742.65
10,002881.SZ,20210129,15.54,19.82,19.94,15.31,21111353.0,375091668.8
11,002881.SZ,20201231,19.82,22.84,22.96,19.01,35241865.0,745543886.52
12,002881.SZ,20201130,22.7,20.41,24.73,20.0,63191020.0,1442768226.1
13,002881.SZ,20201030,20.3,20.2,24.98,20.2,29088435.0,649911167.22
14,002881.SZ,20200930,19.98,23.67,23.7,19.97,25036738.0,559321077.92
15,002881.SZ,20200831,23.64,23.16,23.98,22.03,45707962.0,1056927067.32
16,002881.SZ,20200731,23.08,27.46,31.95,22.37,130921843.0,3522236250.13
17,002881.SZ,20200630,27.44,22.75,27.79,22.06,114042604.0,2790283781.43
18,002881.SZ,20200529,22.75,20.22,23.65,20.06,53471033.0,1178853288.03
19,002881.SZ,20200430,20.35,21.05,23.2,18.98,29042671.0,624834998.69
20,002881.SZ,20200331,21.2,24.74,29.0,20.89,80641979.0,2043304840.48
21,002881.SZ,20200228,23.98,22.95,28.85,20.66,93334412.0,2348819138.08
22,002881.SZ,20200123,25.5,27.18,29.45,25.09,60224546.0,1697202391.9
23,002881.SZ,20191231,26.66,25.52,29.72,24.92,88497317.0,2411058381.08
24,002881.SZ,20191129,25.53,28.45,29.39,25.0,69191310.0,1910378439.02
25,002881.SZ,20191031,28.24,30.74,36.08,27.88,97076539.0,3195714146.48
26,002881.SZ,20190930,30.31,32.12,38.99,30.28,166123214.0,5880262173.56
27,002881.SZ,20190830,32.2,23.6,45.3,23.59,335895041.0,11721355415.73
28,002881.SZ,20190731,23.9,21.69,24.38,20.25,140814924.0,3165273066.0
29,002881.SZ,20190628,20.98,18.83,22.79,18.21,140403040.0,2924670433.09
30,002881.SZ,20190531,18.83,17.06,18.99,16.0,72966637.0,1282300711.07
31,002881.SZ,20190430,18.05,22.4,23.56,17.75,83479603.0,1816060658.71
32,002881.SZ,20190329,22.4,19.39,25.56,19.02,137355336.0,2989797634.59
33,002881.SZ,20190228,19.39,16.28,19.96,16.28,68334475.0,1268884914.48
34,002881.SZ,20190131,16.2,17.99,19.79,15.76,117485712.0,2163491624.91
35,002881.SZ,20181228,17.81,17.9,18.79,16.4,72918819.0,1290823956.37
36,002881.SZ,20181130,17.43,15.9,19.95,15.59,180474787.0,3308049077.02
37,002881.SZ,20181031,15.47,17.67,17.67,13.86,64588861.0,1019385769.48
38,002881.SZ,20180928,17.96,19.29,19.8,17.72,43013414.0,801578032.34
39,002881.SZ,20180831,19.47,20.39,21.5,17.7,124606997.0,2520607933.1
40,002881.SZ,20180731,20.21,20.8,24.38,19.0,156882491.0,3365912977.58
41,002881.SZ,20180629,20.85,35.41,37.97,17.63,151068010.0,3423771579.03
42,002881.SZ,20180531,35.92,32.55,42.5,31.75,109756431.0,4232206287.91
43,002881.SZ,20180427,34.15,31.8,37.36,29.3,100129899.0,3431745206.08
44,002881.SZ,20180330,31.85,26.69,35.5,24.31,74769914.0,2231896217.37
45,002881.SZ,20180228,27.02,28.52,29.26,21.51,39775714.0,1031659819.92
46,002881.SZ,20180131,28.81,30.22,31.39,26.5,42768378.0,1252846558.46
47,002881.SZ,20171229,30.39,27.37,31.82,25.47,50413746.0,1497048502.93
48,002881.SZ,20171130,27.19,32.77,37.49,26.23,79130060.0,2655497285.74
49,002881.SZ,20171031,32.53,36.57,41.8,31.56,95086478.0,3493008999.65
50,002881.SZ,20170929,36.0,34.87,39.2,28.8,191690315.0,6515837557.77
51,002881.SZ,20170831,31.7,25.02,31.7,21.8,99319132.0,2633997972.4
52,002881.SZ,20170731,25.0,25.15,36.77,24.6,85103262.0,2532319104.96
53,002881.SZ,20170630,22.86,11.83,22.86,11.83,88664.0,1712720.04
