,ts_code,trade_date,close,open,high,low,vol,amount
0,600748.SH,20211130,3.81,3.88,3.95,3.73,123978544.0,474191656.0
1,600748.SH,20211029,3.88,4.12,4.22,3.82,77219259.0,314333058.0
2,600748.SH,20210930,4.11,4.1,4.34,4.03,205869157.0,862357297.0
3,600748.SH,20210831,4.1,4.03,4.25,4.0,160938018.0,660326491.0
4,600748.SH,20210730,4.06,4.61,4.68,4.03,93437305.0,414727717.0
5,600748.SH,20210630,4.6,4.84,5.28,4.53,180837476.0,876271428.0
6,600748.SH,20210531,4.84,4.69,4.98,4.67,115528475.0,563079652.0
7,600748.SH,20210430,4.7,4.78,4.93,4.66,117507870.0,562641628.0
8,600748.SH,20210331,4.81,4.71,4.88,4.61,130204364.0,615585837.0
9,600748.SH,20210226,4.69,4.51,4.94,4.3,102890517.0,473520580.0
10,600748.SH,20210129,4.53,4.9,5.0,4.45,165041115.0,776045822.0
11,600748.SH,20201231,4.91,5.32,5.47,4.84,132532698.0,681808182.0
12,600748.SH,20201130,5.34,5.09,5.47,5.04,199764741.0,1048929464.0
13,600748.SH,20201030,5.07,5.65,5.88,5.07,154309733.0,852359299.0
14,600748.SH,20200930,5.6,5.84,6.84,5.54,625398543.0,3883556405.0
15,600748.SH,20200831,5.86,5.5,6.21,5.38,394056765.0,2253108199.0
16,600748.SH,20200731,5.45,5.11,6.28,5.1,613817343.0,3559392838.0
17,600748.SH,20200630,5.11,5.13,5.38,5.03,195525357.0,1012605477.0
18,600748.SH,20200529,5.14,5.12,5.2,4.97,184377570.0,938960594.0
19,600748.SH,20200430,5.17,5.09,6.09,4.9,408591016.0,2190274107.0
20,600748.SH,20200331,5.09,5.15,7.0,4.86,821920959.0,4699522251.0
21,600748.SH,20200228,5.13,4.83,5.72,4.35,356204234.0,1805406039.0
22,600748.SH,20200123,5.37,6.02,6.12,5.32,169347947.0,992015279.0
23,600748.SH,20191231,5.94,5.49,6.14,5.46,168335019.0,983941437.0
24,600748.SH,20191129,5.82,6.44,6.97,5.66,256799688.0,1580881292.0
25,600748.SH,20191031,6.35,5.92,7.98,5.92,372026126.0,2582684709.0
26,600748.SH,20190930,5.97,6.82,7.28,5.96,277634386.0,1900880217.0
27,600748.SH,20190830,6.79,8.74,8.74,6.34,319544018.0,2262866264.0
28,600748.SH,20190731,8.65,8.4,9.42,8.28,320069972.0,2845453138.0
29,600748.SH,20190628,8.29,10.2,10.24,7.6,333620940.0,2756209960.0
30,600748.SH,20190531,10.2,9.5,11.39,9.05,498787312.0,4986108379.0
31,600748.SH,20190430,10.21,9.0,12.98,8.97,705320773.0,7723747126.0
32,600748.SH,20190329,9.06,7.25,10.0,6.95,699911208.0,6052675217.0
33,600748.SH,20190228,7.22,5.64,7.65,5.58,268473434.0,1751228276.0
34,600748.SH,20190131,5.56,5.37,6.08,5.02,236716463.0,1301852347.0
35,600748.SH,20181228,5.34,4.75,5.88,4.71,253337990.0,1394841972.0
36,600748.SH,20181130,4.7,4.52,5.4,4.45,132555511.0,643146683.0
37,600748.SH,20181031,4.53,4.8,4.81,4.06,69610805.0,306537192.0
38,600748.SH,20180928,4.83,4.72,4.97,4.66,61620963.0,296336330.0
39,600748.SH,20180831,4.72,4.9,4.96,4.58,70135781.0,334975549.0
40,600748.SH,20180731,4.91,5.05,5.06,4.53,70989011.0,337454065.0
41,600748.SH,20180629,5.04,5.49,5.6,4.91,73375082.0,386505495.0
42,600748.SH,20180531,5.52,5.95,5.95,5.42,82589516.0,471162368.0
43,600748.SH,20180427,5.92,6.0,6.21,5.74,66163718.0,397543846.0
44,600748.SH,20180330,5.98,5.97,6.3,5.61,84630388.0,507355413.0
45,600748.SH,20180228,5.97,6.54,6.86,5.59,71417211.0,434635269.0
46,600748.SH,20180131,6.52,6.36,7.1,6.31,223420262.0,1480191986.0
47,600748.SH,20171229,6.41,6.21,6.43,5.83,67721413.0,412764990.0
48,600748.SH,20171130,6.18,6.86,6.87,6.01,81283671.0,524707734.0
49,600748.SH,20171031,6.86,7.07,7.15,6.75,74464060.0,519302205.0
50,600748.SH,20170929,6.98,7.1,7.54,6.94,185308624.0,1334226204.0
51,600748.SH,20170831,7.11,7.14,7.28,6.82,121614493.0,853445841.0
52,600748.SH,20170731,7.12,7.22,7.44,6.74,167809159.0,1201874864.0
53,600748.SH,20170630,7.2,7.07,7.24,6.81,114063036.0,807732778.0
