trade_date,open,close,high,low
2021-12-31,16.31,14.97,17.6,14.7
2021-11-30,16.88,16.41,18.61,15.52
2021-10-31,15.25,17.28,18.45,14.98
2021-09-30,18.3362,15.08,20.9386,14.83
2021-08-31,14.1983,18.4259,18.9943,13.6699
2021-07-31,12.9121,13.9391,16.8506,12.6628
2021-06-30,11.4659,12.9121,13.5004,11.2171
2021-05-31,10.8754,11.3971,12.9226,10.6687
2021-04-30,10.0585,10.9837,12.273,9.9896
2021-03-31,10.4128,10.0487,11.2986,9.9207
2021-02-28,10.2751,10.402999999999999,11.151,10.157
2021-01-31,12.8734,10.3341,13.5525,10.1668
2020-12-31,13.6,13.08,14.89,12.2828
2020-11-30,13.72,13.4442,15.8,11.958
2020-10-31,9.65,13.2178,14.2,9.4975
2020-09-30,10.2893,9.3696,10.9474,9.2613
2020-08-31,10.8177,10.1856,11.2963,9.8226
2020-07-31,8.9832,10.5978,11.1069,8.7137
2020-06-30,9.1133,8.9732,9.7705,8.9334
2020-05-31,9.5155,9.074,10.6436,9.074
2020-04-30,10.3199,9.6136,10.3983,8.868
2020-03-31,10.7319,10.3493,12.5074,9.7117
2020-02-29,9.6724,10.6436,11.6638,9.4174
2020-01-31,11.5265,10.6534,12.2131,10.5749
2019-12-31,11.6049,11.4676,11.7128,10.9771
2019-11-30,11.2322,11.5853,11.8306,10.5945
2019-10-31,12.1935,11.2714,13.2334,11.036
2019-09-30,11.2529,12.0366,12.9135,10.9012
2019-08-31,10.8329,11.458,11.7999,10.0514
2019-07-31,10.8817,10.8231,11.6534,10.4812
2019-06-30,10.5149,10.6766,10.7352,9.9625
2019-05-31,11.6197,10.3149,11.6578,9.8006
2019-04-30,11.1911,11.8959,14.2866,11.0673
2019-03-31,11.4578,11.1245,12.095999999999998,10.7721
2019-02-28,9.8482,11.3435,12.0674,9.7434
2019-01-31,9.8006,9.8196,10.3149,9.6577
2018-12-31,10.1244,9.8006,10.1816,9.6672
2018-11-30,10.3816,9.953,11.0483,9.6291
2018-10-31,10.2799,10.2863,10.7054,9.5244
2018-09-30,9.797,10.5179,10.5369,9.4764
2018-08-31,10.0327,9.8064,10.2307,9.4293
2018-07-31,10.4853,10.0233,10.6173,9.467
2018-06-30,11.8441,10.5042,13.075999999999999,9.8347
2018-05-31,11.9429,11.8244,12.5622,11.3303
2018-04-30,14.6372,11.9429,14.6899,11.1986
2018-03-31,14.1036,14.6372,15.3816,13.6359
2018-02-28,15.8098,14.242,15.9151,13.1682
2018-01-31,16.2577,15.8098,16.7517,15.7571
2017-12-31,24.14,24.66,24.99,23.78
2017-11-30,27.83,24.05,27.95,23.66
2017-10-31,27.05,27.78,30.01,26.81
2017-09-30,25.4,26.84,27.8,25.18
2017-08-31,26.48,25.43,26.59,22.98
2017-07-31,26.0,26.45,26.95,25.42
2017-06-30,25.77,26.06,28.43,25.38
2017-05-31,26.05,25.87,27.25,24.88
2017-04-30,26.12,25.5,26.5,24.38
2017-03-31,25.6,26.26,26.87,25.25
2017-02-28,23.8,25.75,27.7,23.32
2017-01-31,23.29,23.75,24.88,22.52
2016-12-31,25.14,23.17,25.48,22.5
2016-11-30,24.6,25.14,26.08,22.5
2016-10-31,22.34,22.44,22.52,21.95
2016-09-30,23.24,22.3,23.48,21.61
2016-08-31,23.5,23.12,26.27,23.01
2016-07-31,23.33,23.68,24.97,21.45
2016-06-30,24.2,23.49,24.28,21.51
2016-05-31,22.41,23.74,25.55,22.25
2016-04-30,20.43,22.4,23.83,20.0
2016-03-31,18.65,20.62,20.99,18.1
2016-02-29,19.82,18.67,21.77,18.18
2016-01-31,22.57,19.81,22.85,18.52
2015-12-31,21.11,22.57,24.75,20.4
2015-11-30,20.62,20.92,24.85,19.3
2015-10-31,18.6,20.86,21.38,17.98
2015-09-30,18.25,18.18,19.99,14.77
2015-08-31,18.47,18.23,21.15,15.0
2015-07-31,15.35,18.79,21.38,11.03
2015-06-30,12.0,15.3,18.33,11.79
2015-05-31,12.5,11.93,14.29,11.03
2015-04-30,9.82,12.55,13.44,9.75
2015-03-31,8.56,9.83,10.33,8.5
2015-02-28,8.28,8.49,8.59,8.03
2015-01-31,8.71,8.33,9.45,7.8
