trade_date,open,close,high,low
2021-12-31,4.27,4.58,4.84,4.19
2021-11-30,4.05,4.27,4.3,3.9
2021-10-31,4.52,4.08,4.96,3.9
2021-09-30,4.62,4.46,5.12,4.28
2021-08-31,4.0,4.6,4.77,3.98
2021-07-31,3.89,4.01,4.27,3.8
2021-06-30,3.88,3.89,4.08,3.86
2021-05-31,3.81,3.85,4.1,3.79
2021-04-30,3.79,3.79,4.04,3.73
2021-03-31,3.77,3.78,4.01,3.66
2021-02-28,3.62,3.78,3.99,3.23
2021-01-31,4.12,3.62,4.19,3.6
2020-12-31,4.36,4.13,4.43,4.01
2020-11-30,4.07,4.35,4.62,4.01
2020-10-31,4.21,4.08,4.38,4.03
2020-09-30,4.51,4.18,4.69,4.16
2020-08-31,4.7,4.51,4.94,4.39
2020-07-31,4.0006,4.86,4.86,3.9811
2020-06-30,3.9126,4.0006,4.3234,3.9126
2020-05-31,4.0789,3.9028,4.2745,3.8441
2020-04-30,4.1278,4.1376,4.8027,4.0202
2020-03-31,4.968999999999999,4.1278,5.9276,4.0104
2020-02-29,3.805,4.8223,5.0569999999999995,3.7659
2020-01-31,4.4017,4.1865,4.6462,4.118
2019-12-31,4.0495,4.3821,4.656000000000001,4.0104
2019-11-30,4.3528,4.0495,4.3919,3.9615
2019-10-31,4.3332,4.3723,4.6462,4.2843
2019-09-30,4.3136,4.3528,4.9886,4.2354
2019-08-31,4.5484,4.2745,4.6658,3.9908
2019-07-31,4.5943,4.5777,4.7929,4.3047
2019-06-30,4.7583,4.4881,4.8066,4.1503
2019-05-31,5.212000000000001,4.8742,5.2988,4.5074
2019-04-30,4.7583,5.4919,6.9782,4.7101
2019-03-31,4.353,4.7294,5.2988,4.2275
2019-02-28,3.7449,4.3337,4.4881,3.6773
2019-01-31,3.6677,3.7449,4.9417,3.5808
2018-12-31,3.8993,3.6194,4.1406,3.5808
2018-11-30,3.4457,3.8607,4.6232,3.4457
2018-10-31,3.8704,3.4457,4.0441,3.1272
2018-09-30,3.8318,3.8704,3.9862,3.6098
2018-08-31,4.1985,3.8318,4.3433,3.8221
2018-07-31,4.0762,4.2564,4.295,3.7835
2018-06-30,4.6626,4.0762,4.737,3.7691
2018-05-31,4.8673,4.6812,5.2396,4.5695
2018-04-30,5.1093,5.0162,5.2582,4.5509
2018-03-31,4.9138,5.1186,5.4908,4.8208
2018-02-28,5.2861,4.9324,5.3047,4.5881
2018-01-31,5.556,5.2768,5.8445,5.2489
2017-12-31,5.86,5.97,6.15,5.56
2017-11-30,6.36,5.87,6.42,5.72
2017-10-31,6.93,6.36,7.11,6.31
2017-09-30,7.21,6.84,7.38,6.71
2017-08-31,7.62,7.22,7.65,7.0
2017-07-31,6.64,7.62,7.63,6.6
2017-06-30,6.2634,6.64,6.76,6.155
2017-05-31,7.0512,6.3126,7.0512,6.0073
2017-04-30,7.5732,7.0315,8.2034,6.6376
2017-03-31,8.2822,7.6027,8.3512,7.5141
2017-02-28,7.3171,8.3118,9.0602,7.1497
2017-01-31,7.6126,7.3171,8.3512,6.9429
2016-12-31,7.652,7.6126,8.1345,6.7853
2016-11-30,7.4156,7.5338,8.1641,7.3073
2016-10-31,7.4648,7.4353,7.9277,7.3368
2016-09-30,6.7459,7.3861,8.3709,6.7164
2016-08-31,6.3323,6.7558,7.0611,6.1058
2016-07-31,6.6081,6.3422,6.8444,6.2929
2016-06-30,6.216,6.48,6.5194,5.9072
2016-05-31,7.8086,6.2257,8.6387,5.8492
2016-04-30,7.2585,7.7411,8.1272,6.8241
2016-03-31,5.6755,7.3164,7.4901,5.5404
2016-02-29,5.5114,5.6272,6.4959,5.4245
2016-01-31,7.9245,5.5404,8.0306,5.1736
2015-12-31,7.104,7.992000000000001,8.8607,7.0172
2015-11-30,6.7276,7.0847,7.77,6.66
2015-10-31,6.0712,6.8917,7.0847,6.0133
2015-09-30,6.3705,5.8685,6.6118,5.4052
2015-08-31,7.5384,6.5828,8.9379,5.4052
2015-07-31,11.6888,7.6735,13.1753,6.5828
2015-06-30,9.6719,12.2004,13.8896,9.6719
2015-05-31,10.1129,9.6815,11.2056,8.6271
2015-04-30,8.052,10.18,11.4932,8.0136
2015-03-31,7.1221,8.052,8.3875,6.9784
2015-02-28,6.4224,7.0934,7.4385,6.1444
2015-01-31,6.0581,6.5278,6.8346,5.7706
