,ts_code,trade_date,close,open,high,low,vol,amount
0,002593.SZ,20211130,3.86,3.65,3.92,3.52,125963589.0,472432350.81
1,002593.SZ,20211029,3.67,4.0,4.19,3.54,105781167.0,412642946.1
2,002593.SZ,20210930,3.94,4.31,4.63,3.8,320709552.0,1375624855.66
3,002593.SZ,20210831,4.33,3.92,4.49,3.77,196602069.0,796194267.27
4,002593.SZ,20210730,3.91,3.7,3.91,3.61,134290726.0,504194145.61
5,002593.SZ,20210630,3.72,3.67,4.08,3.54,165753343.0,623315616.1
6,002593.SZ,20210531,3.67,3.54,3.72,3.51,86162468.0,311861470.16
7,002593.SZ,20210430,3.53,3.52,3.69,3.42,110308075.0,391990738.58
8,002593.SZ,20210331,3.49,3.5,3.65,3.37,101738951.0,359417383.52
9,002593.SZ,20210226,3.52,3.75,3.9,3.21,94222566.0,330882098.16
10,002593.SZ,20210129,3.77,3.83,4.02,3.45,139805099.0,521605132.33
11,002593.SZ,20201231,3.82,4.04,4.18,3.58,165492165.0,645304087.39
12,002593.SZ,20201130,4.01,3.71,4.26,3.7,266710748.0,1073749746.8
13,002593.SZ,20201030,3.73,3.75,4.72,3.71,292815697.0,1192332468.17
14,002593.SZ,20200930,3.7,3.78,4.09,3.54,166251720.0,630791836.6
15,002593.SZ,20200831,3.78,3.79,4.1,3.68,246522491.0,950993372.5
16,002593.SZ,20200731,3.76,3.43,3.92,3.41,259278555.0,962077976.64
17,002593.SZ,20200630,3.43,3.48,3.6,3.37,87154580.0,304890535.94
18,002593.SZ,20200529,3.46,3.45,3.73,3.27,115213081.0,407191502.62
19,002593.SZ,20200430,3.49,3.48,3.69,3.24,171005376.0,602998410.31
20,002593.SZ,20200331,3.48,3.51,4.17,3.37,448733989.0,1710658191.27
21,002593.SZ,20200228,3.5,3.27,3.9,2.94,245199852.0,853838550.22
22,002593.SZ,20200123,3.63,3.92,4.09,3.6,198966370.0,781023197.84
23,002593.SZ,20191231,3.88,3.4,4.77,3.4,670865025.0,2806609232.83
24,002593.SZ,20191129,3.42,3.44,3.57,3.29,79536762.0,270377941.21
25,002593.SZ,20191031,3.44,3.45,3.65,3.42,53427066.0,188938069.31
26,002593.SZ,20190930,3.45,3.6,3.92,3.44,105547714.0,392154618.66
27,002593.SZ,20190830,3.57,3.81,3.84,3.4,102287634.0,368752505.8
28,002593.SZ,20190731,3.81,3.88,4.09,3.55,190083847.0,729007398.07
29,002593.SZ,20190628,3.82,4.98,5.8,3.72,531254227.0,2373402502.5
30,002593.SZ,20190531,4.95,3.73,5.4,3.43,425357083.0,1974082586.09
31,002593.SZ,20190430,3.81,3.98,4.97,3.73,324392402.0,1433991847.4
32,002593.SZ,20190329,3.94,3.68,4.16,3.65,145157961.0,569549477.23
33,002593.SZ,20190228,3.67,3.07,3.86,3.07,86044611.0,303917646.39
34,002593.SZ,20190131,3.08,3.06,3.44,2.97,51703252.0,169284135.96
35,002593.SZ,20181228,3.04,3.35,3.49,3.03,44196489.0,143979674.82
36,002593.SZ,20181130,3.26,3.02,3.48,2.82,76426660.0,248270891.65
37,002593.SZ,20181031,3.01,3.25,3.27,2.69,34648486.0,101441502.92
38,002593.SZ,20180928,3.28,3.22,3.34,3.18,30041502.0,98015069.21
39,002593.SZ,20180831,3.22,3.41,3.46,3.16,46348636.0,153262111.7
40,002593.SZ,20180731,3.41,3.37,3.64,3.15,56094948.0,188853291.63
41,002593.SZ,20180629,3.38,3.72,3.76,3.15,33160206.0,114606521.93
42,002593.SZ,20180531,3.7,3.74,4.07,3.63,62652588.0,242690369.79
43,002593.SZ,20180427,3.75,3.89,4.06,3.62,41113036.0,159232311.29
44,002593.SZ,20180330,3.89,3.87,4.11,3.58,44302799.0,174569042.28
45,002593.SZ,20180228,3.91,4.16,4.2,3.5,31595177.0,120056554.72
46,002593.SZ,20180131,4.17,4.36,4.49,4.11,44922450.0,194826340.61
47,002593.SZ,20171229,4.36,4.46,4.75,4.3,48605273.0,217393651.1
