,ts_code,trade_date,close,open,high,low,vol,amount
0,000677.SZ,20211130,3.1,3.12,3.18,2.83,246340445.0,737821622.75
1,000677.SZ,20211029,3.12,2.91,3.42,2.9,284308186.0,909794259.98
2,000677.SZ,20210930,2.88,3.19,3.49,2.85,240268005.0,779039667.42
3,000677.SZ,20210831,3.18,2.92,3.31,2.88,223247351.0,692456576.38
4,000677.SZ,20210730,2.92,2.84,3.09,2.72,242163158.0,709972042.47
5,000677.SZ,20210630,2.82,2.86,3.03,2.78,165469612.0,480089780.56
6,000677.SZ,20210531,2.88,2.65,2.96,2.59,165947447.0,467225258.45
7,000677.SZ,20210430,2.82,2.64,2.95,2.61,128930878.0,355004844.08
8,000677.SZ,20210331,2.63,2.77,2.85,2.6,98024118.0,266915865.01
9,000677.SZ,20210226,2.71,2.51,2.95,2.41,113791717.0,306932136.35
10,000677.SZ,20210129,2.53,2.76,2.93,2.4,159220209.0,427278637.98
11,000677.SZ,20201231,2.76,2.94,3.23,2.66,158437340.0,456209389.25
12,000677.SZ,20201130,2.96,2.88,3.28,2.76,238199972.0,717665716.3
13,000677.SZ,20201030,2.78,2.98,3.09,2.78,67204547.0,200578971.54
14,000677.SZ,20200930,2.95,3.18,3.43,2.92,192760605.0,611589923.38
15,000677.SZ,20200831,3.18,3.16,3.35,3.07,223346476.0,717125120.05
16,000677.SZ,20200731,3.14,3.06,3.36,3.01,239923755.0,762439964.14
17,000677.SZ,20200630,3.04,3.14,3.32,3.0,107184446.0,336236524.75
18,000677.SZ,20200529,3.13,3.15,3.39,3.1,98196560.0,314797570.42
19,000677.SZ,20200430,3.17,3.16,3.55,3.09,242266009.0,801391400.56
20,000677.SZ,20200331,3.15,3.3,4.27,3.02,474729186.0,1688184401.43
21,000677.SZ,20200228,3.28,3.13,3.55,2.82,307592619.0,1014099151.69
22,000677.SZ,20200123,3.48,3.76,3.87,3.41,247956474.0,922448300.53
23,000677.SZ,20191231,3.69,3.79,3.97,3.53,420471429.0,1585683478.26
24,000677.SZ,20191129,3.8,3.39,4.07,3.33,700685546.0,2597811979.78
25,000677.SZ,20191031,3.44,3.18,4.83,3.11,985228292.0,4088947164.74
26,000677.SZ,20190930,3.15,3.05,3.53,3.01,291669120.0,948601909.13
27,000677.SZ,20190830,3.07,3.1,3.28,2.89,218601519.0,671690382.0
28,000677.SZ,20190731,3.11,3.37,3.58,2.95,437769297.0,1459284154.12
29,000677.SZ,20190628,3.28,3.36,3.97,2.9,658920121.0,2303832521.63
30,000677.SZ,20190531,3.34,3.49,4.66,3.23,759721713.0,2891721265.83
31,000677.SZ,20190430,3.5,4.33,4.78,3.3,843968568.0,3618619341.2
32,000677.SZ,20190329,4.51,3.3,5.5,3.04,911994068.0,3758554400.53
33,000677.SZ,20190228,3.17,2.39,3.17,2.39,104198068.0,290899080.49
34,000677.SZ,20190131,2.38,2.6,2.83,2.38,74096488.0,197354646.71
35,000677.SZ,20181228,2.6,2.82,3.16,2.55,87195593.0,248503183.56
36,000677.SZ,20181130,2.77,2.78,3.18,2.68,224341891.0,653734207.73
37,000677.SZ,20181031,2.85,3.15,3.15,2.19,139166065.0,378247548.36
38,000677.SZ,20180928,3.16,3.14,3.38,3.12,66641176.0,214661654.07
