,ts_code,trade_date,close,open,high,low,vol,amount
0,600187.SH,20211130,2.41,2.27,2.49,2.21,292322241.0,686507211.0
1,600187.SH,20211029,2.27,2.73,2.88,2.23,683537005.0,1755074020.0
2,600187.SH,20210930,2.62,2.48,2.78,2.43,573540213.0,1476164871.0
3,600187.SH,20210831,2.49,2.22,2.55,2.22,366164805.0,868715661.0
4,600187.SH,20210730,2.24,2.31,2.43,2.19,236610787.0,547721680.0
5,600187.SH,20210630,2.31,2.38,2.55,2.26,343284681.0,819526418.0
6,600187.SH,20210531,2.37,2.28,2.46,2.27,207697785.0,487596905.0
7,600187.SH,20210430,2.28,2.59,2.65,2.24,454421194.0,1128610140.0
8,600187.SH,20210331,2.63,2.28,2.81,2.21,899547303.0,2269780055.0
9,600187.SH,20210226,2.25,2.21,2.34,2.07,149923807.0,331535625.0
10,600187.SH,20210129,2.21,2.48,2.61,2.21,409659600.0,992721626.0
11,600187.SH,20201231,2.5,2.52,2.62,2.31,230331576.0,564246725.0
12,600187.SH,20201130,2.54,2.31,2.75,2.28,373419974.0,953539301.0
13,600187.SH,20201030,2.31,2.52,2.61,2.31,122305862.0,305842397.0
14,600187.SH,20200930,2.5,2.72,2.93,2.47,393330734.0,1060122193.0
15,600187.SH,20200831,2.73,2.48,3.45,2.45,1442294060.0,4239782494.0
16,600187.SH,20200731,2.41,2.2,2.66,2.19,535456077.0,1310098173.0
17,600187.SH,20200630,2.2,2.13,2.34,2.12,193112527.0,430055099.0
18,600187.SH,20200529,2.13,2.19,2.26,2.1,112820957.0,247003735.0
19,600187.SH,20200430,2.23,2.3,2.39,2.12,187234589.0,428891709.0
20,600187.SH,20200331,2.29,2.28,2.63,2.23,365482336.0,890527271.0
21,600187.SH,20200228,2.26,2.24,2.48,2.02,307263594.0,711562911.0
22,600187.SH,20200123,2.49,2.57,2.7,2.46,191923100.0,501469462.0
23,600187.SH,20191231,2.56,2.48,2.68,2.47,146229071.0,372218328.0
24,600187.SH,20191129,2.47,2.64,2.66,2.46,96437418.0,245423586.0
25,600187.SH,20191031,2.64,2.66,2.76,2.63,112157388.0,302113752.0
26,600187.SH,20190930,2.65,2.7,2.94,2.65,155422687.0,434658369.0
27,600187.SH,20190830,2.7,2.93,2.93,2.59,132428157.0,364746519.0
28,600187.SH,20190731,2.95,3.0,3.26,2.74,267391333.0,805622285.0
29,600187.SH,20190628,2.95,2.77,3.27,2.7,523147044.0,1554553669.0
30,600187.SH,20190531,2.78,3.03,3.05,2.7,221949095.0,638440495.0
31,600187.SH,20190430,3.12,3.37,3.66,2.98,569523481.0,1975055684.0
32,600187.SH,20190329,3.41,3.16,4.06,3.08,1467152492.0,5252451261.0
33,600187.SH,20190228,3.18,2.56,3.39,2.56,524111892.0,1609941344.0
34,600187.SH,20190131,2.53,2.49,3.16,2.45,465054139.0,1309051201.0
35,600187.SH,20181228,2.47,2.9,3.11,2.44,290405875.0,821940562.0
36,600187.SH,20181130,2.83,2.45,3.3,2.44,638530325.0,1875186131.0
37,600187.SH,20181031,2.46,2.83,2.89,2.12,158687558.0,389424689.0
38,600187.SH,20180928,2.89,2.92,3.03,2.84,120141328.0,352507450.0
39,600187.SH,20180831,2.92,3.03,3.23,2.82,307175613.0,926960044.0
40,600187.SH,20180731,3.0,2.82,3.29,2.66,375003758.0,1109292032.0
41,600187.SH,20180629,2.84,3.29,3.42,2.66,188469092.0,565616810.0
42,600187.SH,20180531,3.3,3.84,4.02,3.23,313246612.0,1184689181.0
43,600187.SH,20180427,3.85,4.61,4.79,3.83,432679155.0,1873750125.0
44,600187.SH,20180330,4.61,4.21,5.69,4.21,757169089.0,3764204176.0
45,600187.SH,20171130,4.68,4.31,4.94,4.25,184311669.0,836126366.0
46,600187.SH,20171031,4.31,4.52,4.7,4.18,212065021.0,962019071.0
47,600187.SH,20170929,4.5,4.61,4.95,4.46,391767421.0,1835982277.0
48,600187.SH,20170831,4.6,4.57,4.7,4.41,439046452.0,2015092704.0
49,600187.SH,20170731,4.56,5.05,5.32,4.48,419155381.0,2049292075.0
50,600187.SH,20170630,5.05,5.01,5.31,4.87,434178390.0,2217726079.0
51,600187.SH,20170531,5.03,5.9,6.02,4.82,597446955.0,3231899364.0
52,600187.SH,20170428,5.86,5.78,6.7,5.41,1170401806.0,7135689435.0
53,600187.SH,20170331,5.78,5.5,6.48,5.5,1910422879.0,11550910927.0
54,600187.SH,20170228,5.57,5.08,5.65,5.03,568151879.0,3021065179.0
55,600187.SH,20170126,5.07,5.44,5.59,4.61,456915077.0,2403953239.0
56,600187.SH,20161230,5.39,6.39,6.46,5.26,668865239.0,3870963487.0
57,600187.SH,20161130,6.42,6.13,7.0,6.11,2479355457.0,16400425593.0
58,600187.SH,20161031,6.12,6.23,6.88,6.04,1591931242.0,10289143641.0
59,600187.SH,20160930,6.12,5.91,7.41,5.89,4144132752.0,28156453998.0
60,600187.SH,20160831,5.97,4.4,6.94,4.3,2356774233.0,14681944753.0
61,600187.SH,20160729,4.42,4.46,4.8,4.33,206935921.0,953083690.0
62,600187.SH,20160630,4.46,4.66,4.75,4.3,153875563.0,690858427.0
63,600187.SH,20160531,4.66,5.02,5.46,4.22,188289860.0,918178844.0
64,600187.SH,20160429,5.02,4.95,5.48,4.85,319541145.0,1641712499.0
65,600187.SH,20160331,4.98,4.18,5.1,4.1,662945097.0,3139337904.0
66,600187.SH,20160229,4.14,4.23,4.78,4.0,377057577.0,1632925680.0
67,600187.SH,20160129,4.29,6.21,6.27,3.98,426267210.0,2216969182.0
68,600187.SH,20151231,6.21,5.72,6.62,5.39,644868267.0,3940930640.0
69,600187.SH,20151130,5.7,6.14,6.86,5.25,927965787.0,5817724038.0
70,600187.SH,20151030,6.24,5.12,6.24,5.07,337220148.0,1890941163.0
71,600187.SH,20150930,4.97,5.07,5.89,4.41,680325597.0,3484890952.0
72,600187.SH,20150831,5.15,6.81,8.22,4.56,1353464525.0,9353258753.0
73,600187.SH,20150731,6.89,7.6,7.98,5.46,1924774950.0,13603697900.0
74,600187.SH,20150630,7.8,9.7,11.37,6.46,1659489988.0,15822770067.0
75,600187.SH,20150529,9.58,9.1,11.0,7.93,2706547361.0,25067004076.0
76,600187.SH,20150430,9.12,8.3,9.98,7.99,3264278442.0,29360003827.0
77,600187.SH,20150331,8.31,7.3,8.58,6.97,2219681002.0,17088227661.0
78,600187.SH,20150227,7.17,6.8,7.5,6.3,691315523.0,4752575821.0
79,600187.SH,20150130,6.91,7.7,8.0,6.4,1450078600.0,10374187520.0
