trade_date,open,close,high,low
2021-12-31,13.98,13.59,15.09,13.15
2021-11-30,15.76,14.1,17.5,13.43
2021-10-31,15.27,15.82,17.09,13.6
2021-09-30,13.6,14.93,15.83,12.7
2021-08-31,11.08,13.63,16.18,10.9
2021-07-31,12.22,11.15,13.04,10.55
2021-06-30,14.49,12.27,15.59,12.06
2021-05-31,12.11,14.78,15.99,11.75
2021-04-30,12.3,11.97,13.21,10.54
2021-03-31,12.22,12.32,15.58,12.0
2021-02-28,14.35,12.35,16.68,11.14
2021-01-31,8.08,14.35,21.26,8.0
2020-12-31,9.6,8.06,9.83,7.72
2020-11-30,9.91,9.6,10.17,9.39
2020-10-31,10.94,9.91,11.3,9.9
2020-09-30,11.11,10.86,11.95,10.66
2020-08-31,11.15,11.19,12.49,10.91
2020-07-31,10.7,11.16,11.65,10.54
2020-06-30,10.7152,10.68,10.97,10.1794
2020-05-31,10.0723,10.708,11.901,9.7937
2020-04-30,9.4936,10.1651,11.0795,9.1508
2020-03-31,9.3865,9.4651,10.4937,9.0007
2020-02-29,9.7365,9.3722,10.2508,8.7507
2020-01-31,11.550999999999998,10.8009,12.9154,10.6294
2019-12-31,11.9938,11.5224,12.100999999999999,11.0723
2019-11-30,13.1368,12.001,13.8583,11.8581
2019-10-31,13.1154,13.1725,13.4082,12.6939
2019-09-30,12.5296,13.2225,13.4154,12.3796
2019-08-31,13.8011,12.600999999999999,13.9226,12.1939
2019-07-31,12.7725,13.7869,14.5655,12.1296
2019-06-30,12.6368,12.4653,13.5725,11.5938
2019-05-31,13.0939,12.5582,13.6226,11.4295
2019-04-30,12.4225,13.644,16.6799,12.4225
2019-03-31,11.7224,12.4082,12.6939,11.3581
2019-02-28,9.9794,11.7653,11.9796,9.8865
2019-01-31,10.6937,9.9794,11.0723,9.7579
2018-12-31,11.4438,10.5652,11.950999999999999,10.3008
2018-11-30,11.9296,11.2795,12.7939,10.9366
2018-10-31,13.1439,11.950999999999999,13.2797,10.7152
2018-09-30,11.9296,13.444,13.8869,11.8581
2018-08-31,11.5009,11.9796,14.2226,10.4294
2018-07-31,10.1008,11.3295,12.4296,9.3293
2018-06-30,13.5725,10.1008,13.9726,9.4293
2018-05-31,13.6083,13.6011,16.1442,13.2154
2018-04-30,14.4512,13.6083,16.3442,13.444
2018-03-31,16.2942,14.4012,16.6585,12.9154
2018-02-28,16.7871,16.7014,17.2086,14.3583
2018-01-31,16.7871,16.9728,19.623,16.4371
2017-12-31,24.86,23.58,24.88,22.3
2017-11-30,29.2,24.89,29.4,21.36
2017-10-31,30.55,29.18,32.5,29.01
2017-09-30,30.07,30.56,35.0,28.51
2017-08-31,37.9,30.02,38.99,26.02
2017-07-31,40.98,37.87,42.5,36.33
2017-06-30,36.44,41.45,42.98,35.36
2017-05-31,35.0,36.34,36.79,34.5
2017-04-30,41.98,34.97,43.01,27.59
2017-03-31,38.34,41.7,45.96,37.48
2017-02-28,33.55,38.26,38.77,32.7
2017-01-31,31.3,33.59,36.43,28.12
2016-12-31,29.91,31.24,33.19,28.68
2016-11-30,27.93,29.92,32.51,27.88
2016-10-31,28.1,27.93,30.14,27.2
2016-09-30,25.7,27.92,28.47,25.46
2016-08-31,22.39,25.7,26.02,21.62
2016-07-31,24.23,22.31,24.23,21.11
2016-06-30,28.99,25.5,29.95,25.31
2016-05-31,32.22,28.99,33.65,26.82
2016-04-30,26.2,31.65,31.65,26.03
2016-03-31,22.4,26.1,26.85,21.8
2016-02-29,18.33,22.36,25.9,18.2
2016-01-31,20.6,18.33,20.98,17.2
2015-05-31,17.59,19.98,19.98,16.2
2015-04-30,15.1,17.66,20.8,15.1
2015-03-31,12.87,15.14,15.42,12.86
2015-02-28,12.6,12.89,13.07,12.11
2015-01-31,11.52,12.82,13.03,11.32
