,ts_code,trade_date,close,open,high,low,vol,amount
0,600578.SH,20211130,2.78,2.89,2.9,2.66,306344400.0,853698407.0
1,600578.SH,20211029,2.91,3.46,3.46,2.8,544984542.0,1658527976.0
2,600578.SH,20210930,3.43,2.74,3.49,2.73,1332943709.0,4281060976.0
3,600578.SH,20210831,2.73,2.65,2.82,2.61,248393788.0,680242079.0
4,600578.SH,20210730,2.66,2.98,3.01,2.6,262033735.0,748462962.0
5,600578.SH,20210630,2.98,3.06,3.11,2.92,317907582.0,956271121.0
6,600578.SH,20210531,3.07,2.94,3.25,2.92,558493943.0,1717991124.0
7,600578.SH,20210430,2.93,4.2,4.46,2.92,1659883794.0,6024142915.0
8,600578.SH,20210331,4.37,2.86,4.37,2.86,1119588601.0,4026371422.0
9,600578.SH,20210226,2.87,2.91,2.95,2.77,90602440.0,258272790.0
10,600578.SH,20210129,2.89,3.01,3.03,2.87,135153091.0,397822109.0
11,600578.SH,20201231,3.02,3.08,3.18,2.94,218153426.0,668832553.0
12,600578.SH,20201130,3.07,2.95,3.16,2.9,85090548.0,258920689.0
13,600578.SH,20201030,2.95,3.05,3.09,2.94,41871176.0,127159599.0
14,600578.SH,20200930,3.03,3.22,3.22,2.93,96499635.0,297725273.0
15,600578.SH,20200831,3.21,3.23,3.38,3.09,175008682.0,565888459.0
16,600578.SH,20200731,3.18,2.93,3.53,2.91,285203350.0,909090792.0
17,600578.SH,20200630,2.93,2.92,3.07,2.87,98965077.0,293027798.0
18,600578.SH,20200529,2.91,2.88,2.99,2.83,87925506.0,254840970.0
19,600578.SH,20200430,2.89,2.75,2.9,2.7,113249328.0,319000159.0
20,600578.SH,20200331,2.74,2.75,3.15,2.72,238697660.0,698176453.0
21,600578.SH,20200228,2.72,2.7,2.92,2.54,149865849.0,415204378.0
22,600578.SH,20200123,2.92,3.12,3.15,2.91,99133582.0,305004115.0
23,600578.SH,20191231,3.12,3.04,3.13,3.04,98159082.0,303369865.0
24,600578.SH,20191129,3.04,3.05,3.11,2.95,87066235.0,263038644.0
25,600578.SH,20191031,3.05,2.99,3.07,2.95,64879606.0,195243830.0
26,600578.SH,20190930,3.01,3.08,3.16,3.0,122336432.0,379314578.0
27,600578.SH,20190830,3.08,3.22,3.38,3.07,191935342.0,617706171.0
28,600578.SH,20190731,3.23,3.27,3.38,3.15,131388984.0,424143643.0
29,600578.SH,20190628,3.24,3.1,3.33,3.08,119539869.0,382138061.0
30,600578.SH,20190531,3.11,3.37,3.4,3.05,122060872.0,392663661.0
31,600578.SH,20190430,3.41,3.36,3.53,3.22,222732200.0,760716049.0
32,600578.SH,20190329,3.35,3.24,3.55,3.18,243087431.0,820846580.0
33,600578.SH,20190228,3.23,2.84,3.28,2.84,159708187.0,490113782.0
34,600578.SH,20190131,2.84,2.96,3.01,2.82,102766533.0,300919538.0
35,600578.SH,20181228,2.93,3.07,3.12,2.91,113720125.0,341671993.0
36,600578.SH,20181130,3.05,3.12,3.27,3.01,122419696.0,386112120.0
37,600578.SH,20181031,3.12,3.15,3.23,2.85,85318403.0,261700346.0
38,600578.SH,20180928,3.19,3.12,3.26,3.06,73893677.0,232489718.0
39,600578.SH,20180831,3.1,3.37,3.42,3.09,109572776.0,352889429.0
40,600578.SH,20180731,3.37,3.12,3.5,3.04,101200207.0,331408047.0
41,600578.SH,20180629,3.12,3.6,3.61,3.0,92441653.0,308361856.0
42,600578.SH,20180531,3.62,3.42,3.64,3.38,125935428.0,444186951.0
43,600578.SH,20180427,3.42,3.46,3.51,3.26,60751604.0,204685562.0
44,600578.SH,20180330,3.47,3.38,3.59,3.23,91089190.0,315414460.0
45,600578.SH,20180228,3.39,3.64,3.68,3.25,52161796.0,177594240.0
