trade_date,open,close,high,low
2021-12-31,4.87,5.04,5.4,4.7
2021-11-30,4.78,4.89,4.99,4.67
2021-10-31,5.11,4.79,5.4,4.57
2021-09-30,5.55,5.1,5.62,5.0
2021-08-31,5.61,5.54,6.2,5.46
2021-07-31,5.76,5.74,6.02,5.32
2021-06-30,6.4,5.81,6.62,5.35
2021-05-31,5.0,6.01,6.12,4.83
2021-04-30,5.14,5.03,7.23,4.29
2021-03-31,5.24,5.2,5.45,4.85
2021-02-28,4.63,5.24,5.44,4.25
2021-01-31,6.21,4.65,6.83,4.55
2020-12-31,5.9,6.22,6.74,5.51
2020-11-30,5.93,5.91,6.51,5.61
2020-10-31,7.09,5.92,7.35,5.92
2020-09-30,8.87,6.99,9.02,6.26
2020-08-31,7.99,8.87,9.43,7.36
2020-07-31,6.48,7.92,8.22,6.21
2020-06-30,5.67,6.44,6.6,5.45
2020-05-31,5.84,5.77,6.89,5.58
2020-04-30,5.5,5.86,6.54,5.48
2020-03-31,6.01,5.49,6.45,4.9
2020-02-29,4.93,5.95,6.88,4.45
2020-01-31,5.39,5.48,6.24,5.3
2019-12-31,5.7,5.36,5.81,5.22
2019-11-30,6.01,5.81,6.38,5.57
2019-10-31,5.53,6.08,6.95,5.42
2019-09-30,5.26,5.53,5.87,5.18
2019-08-31,5.54,5.26,5.59,4.78
2019-07-31,6.88,5.54,7.48,5.4
2019-06-30,5.87,6.78,6.96,5.67
2019-05-31,6.1,5.82,6.44,5.62
2019-04-30,6.83,6.24,8.75,6.08
2019-03-31,5.75,6.73,7.16,5.63
2019-02-28,4.67,5.73,5.92,4.67
2019-01-31,4.99,4.66,5.28,4.59
2018-12-31,5.58,4.96,5.64,4.9
2018-11-30,4.4,5.49,5.65,4.38
2018-10-31,4.78,4.41,4.81,3.9
2018-09-30,4.9,4.82,4.93,4.6
2018-08-31,5.23,4.9,5.31,4.72
2018-07-31,4.66,5.26,5.44,4.51
2018-06-30,4.76,4.61,5.11,4.44
2018-05-31,4.54,4.77,5.26,4.48
2018-04-30,5.45,4.56,5.59,4.45
2018-03-31,5.12,5.32,6.45,4.95
2018-02-28,5.33,5.16,5.59,4.58
2018-01-31,7.07,5.31,7.47,5.28
2017-12-31,7.81,7.2,7.81,6.85
2017-11-30,9.89,7.85,10.46,7.84
2017-10-31,10.29,9.91,10.7,9.25
2017-09-30,10.77,10.27,10.77,9.73
2017-07-31,13.54,11.97,13.68,11.97
2017-06-30,13.87,13.6,14.18,13.03
2017-05-31,13.53,13.92,14.17,12.91
2017-04-30,12.97,13.49,13.87,12.56
2017-03-31,12.97,12.97,14.19,12.82
2017-02-28,12.83,13.04,13.37,12.61
2017-01-31,13.16,12.8,13.89,11.5
2016-12-31,12.66,13.12,13.68,12.21
2016-11-30,11.76,12.65,12.88,11.6
2016-10-31,11.6,11.75,12.18,11.56
2016-09-30,12.2,11.55,12.31,11.22
2016-08-31,12.24,12.2,12.75,12.03
2016-07-31,12.8,12.33,14.92,11.9
2016-06-30,12.79,12.79,13.79,12.22
2016-05-31,11.24,12.8,13.2,11.08
2016-04-30,11.8,11.15,12.39,10.81
2016-03-31,10.53,11.91,12.61,10.28
2016-02-29,10.5,10.52,12.29,10.07
2016-01-31,14.93,10.57,14.93,9.5
2015-12-31,13.89,14.93,16.38,13.51
2015-11-30,18.2,13.95,20.2,13.21
2015-10-31,13.7,18.56,18.78,13.58
2015-09-30,11.38,13.32,14.38,9.78
2015-08-31,15.44,11.57,17.34,10.09
2015-07-31,19.31,15.74,19.88,12.11
2015-06-30,24.25,19.41,30.97,16.35
2015-05-31,19.8,24.4,25.83,18.77
2015-04-30,20.67,19.95,21.99,18.62
2015-03-31,17.03,20.67,21.75,16.94
2015-02-28,16.11,17.02,17.15,15.8
2015-01-31,16.0,16.23,16.98,15.66
